,Comparison,Correlation,P_value,Significant
8890,SPINT1_proteomics,0.3047110635740623,0.0012093709811953344,1.0
1935,CMIP_proteomics,0.3045555092584422,0.0012167458429985822,1.0
6095,NFIB_proteomics,-0.30451670969694455,0.0012185917086592422,1.0
9606,TMEM43_proteomics,0.30432564334197293,0.0012277188294821451,1.0
6264,NSD1_proteomics,-0.3112339619816268,0.0012306399620329363,1.0
8114,RXRA_proteomics,0.3041241864390677,0.00123740968213438,1.0
9829,TRIM5_proteomics,0.30382534406501266,0.0012519134809464425,1.0
3723,GMEB1_proteomics,-0.3036011093303537,0.0012628977723986615,1.0
9540,TMEM110-MUSTN1_proteomics,-0.303534224793987,0.001266191102414378,1.0
1882,CLDND1_proteomics,0.3178760371366544,0.0012693640201663964,1.0
9632,TMPRSS11D_proteomics,0.36496571675736733,0.001284440438277715,1.0
4419,ING1_proteomics,-0.30298129922931427,0.001293717527755109,1.0
2999,EPS8L2_proteomics,0.30291821484715276,0.0012968924379097738,1.0
1069,BRPF3_proteomics,-0.3027681293496991,0.001304474459644414,1.0
9844,TRIP6_proteomics,0.30246418662276187,0.0013199527276373125,1.0
10527,ZBTB14_proteomics,-0.3023341893524323,0.0013266237010057416,1.0
1056,BRD8_proteomics,-0.3022569797463387,0.0013306003127661241,1.0
8083,RTKN_proteomics,0.302254714727457,0.0013307171340906632,1.0
2274,CUTA_proteomics,-0.30176175118267645,0.0013563655118539906,1.0
3174,FAM160B2_proteomics,0.3014227221704748,0.0013742649006962732,1.0
7415,PTPRZ1_proteomics,0.3013255915057146,0.0013794324533269828,1.0
4550,ITPKC_proteomics,0.30121934433406095,0.0013851052524093842,1.0
8823,SORT1_proteomics,-0.3011223359743038,0.0013903032853615923,1.0
9347,TENM4_proteomics,0.3007982957432492,0.0014077952787112278,1.0
2352,DAPK1_proteomics,-0.30072818810325963,0.0014116059801464525,1.0
3755,GNG12_proteomics,0.3006953396460811,0.0014133946823105686,1.0
4554,ITPRID2_proteomics,0.3004710102161229,0.0014256653119591276,1.0
7396,PTPN4_proteomics,-0.3405688951656662,0.0014261074029088524,1.0
2740,DUSP23_proteomics,-0.3002596713743926,0.0014373138659257972,1.0
938,BCAP29_proteomics,0.3001665553999342,0.0014424736213722884,1.0
3762,GNL3L_proteomics,-0.2999873365998316,0.0014524519242826908,1.0
6957,PLEKHO1_proteomics,-0.29997976985535596,0.0014528745920211667,1.0
4692,KIAA1143_proteomics,-0.2999736642037485,0.001453215726637945,1.0
2711,DSN1_proteomics,-0.29900756725826455,0.0015081194899846347,1.0
6873,PITX1_proteomics,0.29897916778596384,0.001509761580686603,1.0
9690,TNRC6C_proteomics,-0.2989255869175417,0.0015128641121626189,1.0
4688,KIAA0930_proteomics,0.29885360055165267,0.0015170415064981546,1.0
1725,CERS3_proteomics,0.3225695843188655,0.0015202283659049767,1.0
4163,HMGN4_proteomics,-0.2985918802292187,0.0015323176623247062,1.0
2394,DCTD_proteomics,0.29854128071730046,0.0015352871315469066,1.0
988,BICD2_proteomics,0.29835940154471396,0.001546004043645315,1.0
808,ATP2B1_proteomics,0.298329835205174,0.0015477525929455506,1.0
71,ABI3BP_proteomics,-0.29743986044140724,0.001601233463186682,1.0
6672,PDP1_proteomics,0.29712386812263103,0.0016206220894172528,1.0
9180,SYPL1_proteomics,0.29701381548309014,0.001627424547243506,1.0
6300,NTS_proteomics,0.3037774329264089,0.0016308685830323975,1.0
8266,SEC22A_proteomics,0.2968497796813068,0.0016376118526397288,1.0
2543,DIRC2_proteomics,0.36941593248341853,0.0016482402206205646,1.0
1818,CHP1_proteomics,0.29666557880598987,0.0016491204343966079,1.0
5523,MMP10_proteomics,0.2965431170768845,0.0016568122068250928,1.0
2178,CRYL1_proteomics,-0.296534172983723,0.001657375255058969,1.0
9328,TDRKH_proteomics,-0.29633736901373575,0.0016698084662447126,1.0
9648,TNC_proteomics,0.2962442798456821,0.0016757188540054784,1.0
9574,TMEM19_proteomics,0.3101129803906333,0.00168986771733863,1.0
7741,REM1_proteomics,-0.345573525195551,0.0016918715779484588,1.0
5692,MS4A1_proteomics,-0.2958372532855456,0.0017017851691625658,1.0
6253,NRF1_proteomics,-0.29582366287215184,0.0017026618198291551,1.0
3312,FBXW8_proteomics,0.2956166065381075,0.0017160687519378,1.0
9125,SUMF1_proteomics,0.295546793526884,0.0017206106894562792,1.0
4588,JPT1_proteomics,0.29546212810858197,0.0017261335277764854,1.0
4618,KATNBL1_proteomics,0.3449464774687558,0.0017272839864372817,1.0
3565,GALNT2_proteomics,0.29536265359964475,0.0017326429162467325,1.0
2736,DUSP14_proteomics,0.29515212164801696,0.001746493109070582,1.0
3101,EXT2_proteomics,0.2948971606116946,0.0017634004788167278,1.0
9666,TNFSF10_proteomics,0.29473035436599593,0.001774542133390208,1.0
5455,MGST2_proteomics,0.29462608233755533,0.0017815392473651142,1.0
6780,PHF23_proteomics,-0.2945680104301724,0.0017854469610354793,1.0
7113,PPIC_proteomics,0.29453805795710164,0.001787465526492131,1.0
7766,RFK_proteomics,-0.2940102843599658,0.0018233743533594645,1.0
9756,TPRKB_proteomics,-0.293712693436568,0.00184390890471546,1.0
6941,PLEKHA6_proteomics,-0.29361191290857985,0.0018509103675389228,1.0
5899,NAB1_proteomics,0.29340683268329015,0.0018652321933069437,1.0
10186,USP11_proteomics,-0.29335486878935607,0.0018688770069629902,1.0
9203,TAF12_proteomics,-0.29334335655908256,0.001869685361818789,1.0
3403,FKBP5_proteomics,-0.2931964684595024,0.0018800272457144354,1.0
318,AKAP12_proteomics,-0.2930517607426631,0.001890266249293145,1.0
5847,MYO10_proteomics,0.292587908863532,0.0019234280446316634,1.0
7853,RNASEH2A_proteomics,-0.29249234585659595,0.0019303251438498687,1.0
6072,NELFE_proteomics,-0.2920977989172522,0.0019590385876083046,1.0
4666,KDSR_proteomics,0.29208932452226444,0.001959659536780436,1.0
4748,KIZ_proteomics,0.2987134669632995,0.0019664427527367623,1.0
80,ABRAXAS1_proteomics,-0.291990553595051,0.001966909985245111,1.0
10482,YBX3_proteomics,0.29869876838555826,0.0019675015972702727,1.0
4996,LMNB1_proteomics,-0.29175813950244156,0.001984066615999223,1.0
10768,ZNF623_proteomics,0.3405326008317374,0.001996064052117639,1.0
10486,YES1_proteomics,0.29150506710916824,0.0020029021567925195,1.0
202,ADCY3_proteomics,0.2914678004891499,0.0020056894436764087,1.0
8670,SLIT3_proteomics,-0.2913913934092994,0.0020114151456963503,1.0
8541,SLC16A3_proteomics,0.29136121340637056,0.0020136808101567667,1.0
9944,TTC7A_proteomics,0.29113142435361467,0.0020310073325376095,1.0
9,AAK1_proteomics,0.2909535848297924,0.002044509225828466,1.0
2042,COMMD3-BMI1_proteomics,-0.29079958120270943,0.0020562670010397383,1.0
10327,VSNL1_proteomics,0.2907488735499692,0.002060151762004655,1.0
2834,EHBP1L1_proteomics,0.29056899992780577,0.0020739856486144165,1.0
5765,MTMR3_proteomics,0.2904941326742292,0.0020797683294554166,1.0
7469,QPRT_proteomics,-0.29033161120851086,0.0020923715593336913,1.0
2702,DSC2_proteomics,0.2903073914650316,0.002094255656135678,1.0
862,ATXN10_proteomics,0.2902194335090661,0.002101110971797109,1.0
4961,LIMA1_proteomics,0.29011531828807613,0.0021092517828611213,1.0
166,ADA2_proteomics,-0.28997689524173353,0.0021201193016085066,1.0
7778,RFXAP_proteomics,-0.28993742817856477,0.0021232271009317626,1.0
506,AOX1_proteomics,-0.2893014782528765,0.002173875587553492,1.0
10704,ZNF385A_proteomics,0.2890473500063159,0.0021944184700183754,0.0
424,ANAPC11_proteomics,0.31873771352384905,0.0021999355490230146,0.0
7293,PRR36_proteomics,-0.3373520827236248,0.0022124727714890238,0.0
4333,IFNGR1_proteomics,0.28877837794504824,0.0022163522382280636,0.0
8354,SERPINB4_proteomics,0.28877599441462887,0.002216547489480911,0.0
623,ARHGAP32_proteomics,0.2885467486612138,0.002235399369464176,0.0
4190,HOMER2_proteomics,0.29513029506375077,0.00224036131077888,0.0
3214,FAM3C_proteomics,0.2883598615994605,0.0022508749604661783,0.0
985,BHLHE40_proteomics,0.2883389459420579,0.0022526129354564933,0.0
4528,ITGB1_proteomics,0.2881393010858134,0.0022692634285960338,0.0
3829,GPNMB_proteomics,0.2878377921975372,0.002294620222660929,0.0
8481,SIDT2_proteomics,0.2878041501402114,0.0022974653187131013,0.0
292,AHDC1_proteomics,0.2877001181701033,0.0023062834326342814,0.0
2078,CORO2A_proteomics,0.28761254037818895,0.0023137305160300064,0.0
6908,PLAC9_proteomics,-0.28739244668921077,0.0023325418997625818,0.0
9743,TPK1_proteomics,-0.2870555787937241,0.0023616014896627557,0.0
2114,CPOX_proteomics,0.28704299375265596,0.0023626934318658572,0.0
9442,THUMPD1_proteomics,-0.2869369396056859,0.0023719133490229145,0.0
4110,HIST2H2BF_proteomics,-0.28673923905308174,0.0023891873801443466,0.0
1959,CNNM4_proteomics,0.2866270594924507,0.002399039455610889,0.0
4942,LGALS7B_proteomics,0.2866265073181775,0.002399088040403528,0.0
2992,EPN3_proteomics,0.2865173068174287,0.0024087138625781186,0.0
9123,SULT1E1_proteomics,0.2929047771028014,0.0024273818914034447,0.0
5430,MFAP1_proteomics,-0.28614853509261573,0.0024414785601550755,0.0
2541,DIP2B_proteomics,0.28581929628968766,0.0024710700418164046,0.0
1438,CCDC32_proteomics,-0.28565537611722214,0.002485923252785959,0.0
6910,PLAT_proteomics,0.2856412968487818,0.0024872027581904267,0.0
7775,RFX5_proteomics,-0.28557971971543067,0.0024928057908316847,0.0
4382,IKZF3_proteomics,-0.28551003662882063,0.0024991601317697764,0.0
4821,KRT23_proteomics,0.2854571208408806,0.002503995233055976,0.0
4707,KIAA1958_proteomics,-0.4649214719764432,0.002506237106018732,0.0
752,ASRGL1_proteomics,-0.285398269878843,0.0025093825608245466,0.0
5918,NANS_proteomics,-0.28498865498268544,0.002547170004186348,0.0
5117,LY6D_proteomics,0.2849726611204588,0.00254865581039788,0.0
4285,HYPK_proteomics,0.2847860600999621,0.00256604861130962,0.0
8410,SFXN4_proteomics,0.29806486382378355,0.0025957439265469773,0.0
6819,PIEZO1_proteomics,0.28442857077396655,0.00259966885381991,0.0
2969,EPB41L2_proteomics,-0.2909751967928844,0.002600804321563619,0.0
8353,SERPINB3_proteomics,0.28434477716814877,0.0026076064826167224,0.0
7567,RAD54B_proteomics,-0.41656160360413264,0.0026201351315094817,0.0
10843,ZNRF1_proteomics,0.36678354148413106,0.0026539120387519288,0.0
4967,LIMK2_proteomics,0.28375462974916354,0.0026641317459707124,0.0
4294,ICAM2_proteomics,-0.28370306359186653,0.0026691229095945116,0.0
8303,SEMA3F_proteomics,0.28363529940451293,0.0026756947157959075,0.0
1790,CHD9_proteomics,0.29012564204179575,0.0026806371555383648,0.0
6089,NFATC2_proteomics,-0.2835771425225203,0.0026813464226489573,0.0
5779,MTSS1_proteomics,0.28352102592680584,0.00268681004846438,0.0
4431,INPP1_proteomics,0.2830896684193477,0.002729143925811653,0.0
9671,TNK1_proteomics,0.2828159436938151,0.0027563182199562804,0.0
10248,VAPB_proteomics,0.28278746695872065,0.0027591592251237323,0.0
8172,SART1_proteomics,-0.28270420104435795,0.002767481454948411,0.0
2963,EOGT_proteomics,0.28268483068224737,0.0027694207148315866,0.0
4747,KITLG_proteomics,0.33016686908144033,0.0027808300828006645,0.0
3860,GRAP_proteomics,-0.2822993966665574,0.0028082636836983107,0.0
2897,ELMO3_proteomics,0.28228626201757867,0.002809595957729141,0.0
5871,MYORG_proteomics,0.2956121807087648,0.002826602487387606,0.0
5568,MOV10_proteomics,0.28207289809346914,0.002831317748094765,0.0
6293,NTHL1_proteomics,-0.28202675685107315,0.0028360350538578502,0.0
7728,RECK_proteomics,-0.2817572553137643,0.0028637295026626448,0.0
3304,FBXO44_proteomics,0.28824686252704784,0.0028650736758194253,0.0
9117,SULF2_proteomics,0.2816100056269011,0.0028789637584564916,0.0
9706,TOMM40_proteomics,0.28140804087213533,0.0028999773944863375,0.0
6736,PGAM1_proteomics,0.2812629634776074,0.0029151572072911676,0.0
3435,FMO5_proteomics,-0.28115594100099617,0.0029264010270710398,0.0
2635,DNM1L_proteomics,0.287501058790819,0.002941398267033628,0.0
8932,SQLE_proteomics,0.28078840049876774,0.0029653127065645234,0.0
7682,RBM6_proteomics,-0.2807475408739334,0.0029696671571095156,0.0
2900,ELN_proteomics,-0.280744009715884,0.002970043746025056,0.0
9003,ST14_proteomics,0.2804303311183384,0.0030036686747247107,0.0
3406,FKBP9_proteomics,0.28036621720277993,0.0030105833956489613,0.0
6236,NR2C2_proteomics,-0.2803242287569251,0.003015119627726734,0.0
57,ABHD14B_proteomics,-0.2800107013861285,0.0030491864293018017,0.0
9456,TIMM10_proteomics,-0.2798015332766366,0.0030721059933123103,0.0
1037,BORCS8_proteomics,-0.2797263385009039,0.00308038322596244,0.0
1320,CAPNS1_proteomics,0.279721346882979,0.003080933398485438,0.0
5051,LRRC1_proteomics,0.27958754916413053,0.003095713447761267,0.0
919,BANK1_proteomics,-0.2794928962181931,0.0031062078105940417,0.0
2284,CXADR_proteomics,0.2794652363994523,0.0031092805430082662,0.0
1594,CDC42EP4_proteomics,0.279446611816476,0.0031113510891752614,0.0
1951,CNKSR1_proteomics,0.27940924633537434,0.003115508850866664,0.0
4825,KRT36_proteomics,0.33682310767013335,0.0031283065537759925,0.0
4698,KIAA1217_proteomics,0.2792534919778376,0.0031328939278258854,0.0
6469,P4HA2_proteomics,0.2790056311944048,0.0031607396393962977,0.0
1535,CD276_proteomics,0.2789264413464251,0.003169682926097243,0.0
4170,HNMT_proteomics,-0.278739885192483,0.003190841556906552,0.0
5510,MLLT6_proteomics,-0.27865211430813513,0.0032008400959351894,0.0
7519,RAB3D_proteomics,0.2785712373447779,0.003210078217019665,0.0
8387,SF3B2_proteomics,-0.2785550063148161,0.0032119350801075868,0.0
1827,CHST14_proteomics,0.2785435087806316,0.003213251005459143,0.0
9326,TDRD15_proteomics,0.35994430421370327,0.0032289701131407926,0.0
6267,NSDHL_proteomics,0.2780743702314691,0.003267360110095997,0.0
2387,DCLK2_proteomics,-0.27806516601087006,0.003268429836170911,0.0
8301,SEMA3C_proteomics,0.27781222270314043,0.003297950611915844,0.0
7696,RBP5_proteomics,-0.27774223586972907,0.0033061608945040037,0.0
4033,HDDC3_proteomics,-0.2777210048788338,0.003308655166918085,0.0
6968,PLOD1_proteomics,0.27750282762656364,0.0033343852869471085,0.0
109,ACHE_proteomics,0.3243062440586014,0.0033377120265950747,0.0
10589,ZDHHC5_proteomics,0.27737898321268895,0.0033490703360579714,0.0
6085,NF2_proteomics,0.2772743838034357,0.003361518585096486,0.0
4801,KPNA1_proteomics,0.2771050110805916,0.0033817635406445676,0.0
7900,RNGTT_proteomics,-0.27694319127322337,0.0034012078785366356,0.0
4594,JUNB_proteomics,0.27686548348285456,0.0034105808994821987,0.0
177,ADAMTS1_proteomics,0.27686530222050226,0.0034106027902081845,0.0
10384,WDR47_proteomics,0.2767143164418149,0.003428880935352691,0.0
5260,MAPRE2_proteomics,-0.2764822877586594,0.003457141435243732,0.0
9617,TMEM87A_proteomics,0.2764709437838274,0.0034585284464435056,0.0
8280,SECISBP2_proteomics,-0.2763468384344692,0.0034737352747224895,0.0
8549,SLC20A2_proteomics,0.27633877409280494,0.0034747254843646934,0.0
4320,IFI35_proteomics,0.276153567984481,0.0034975365089518697,0.0
8863,SPATA33_proteomics,0.3130062173163255,0.0035373767032655682,0.0
1444,CCDC50_proteomics,-0.275743192923823,0.0035485599644749276,0.0
4396,IL36G_proteomics,0.28892665634856635,0.0035524579890655332,0.0
4360,IGFBP2_proteomics,0.27553120631142103,0.003575177721167163,0.0
3381,FHL5_proteomics,-0.2755076754772294,0.0035781433469257145,0.0
5886,NAA10_proteomics,0.2754880873488149,0.003580613750248849,0.0
448,ANKRD13C_proteomics,-0.4248076164597762,0.0036297690428123692,0.0
2231,CTH_proteomics,-0.2750999519808918,0.00362988086553124,0.0
9553,TMEM141_proteomics,0.32133155669426094,0.0036568205968211405,0.0
9063,STK35_proteomics,0.2812205204078402,0.0036602754808361324,0.0
1562,CD6_proteomics,-0.2879613074518215,0.003670035814556296,0.0
2224,CTDP1_proteomics,-0.28109893884014964,0.0036756242754785624,0.0
5389,MEF2D_proteomics,-0.27469903616985786,0.003681407603034439,0.0
10199,USP31_proteomics,0.303087411209642,0.003686890671473788,0.0
3541,GAB2_proteomics,-0.27457755205269,0.0036971499844594183,0.0
6540,PARP1_proteomics,-0.2744277972888138,0.003716638810632871,0.0
3018,ERF_proteomics,0.27429797314106735,0.0037336083599543166,0.0
7395,PTPN3_proteomics,0.27428876164061133,0.003734815046069662,0.0
1337,CARMIL2_proteomics,-0.28055263768162747,0.0037453048410342306,0.0
6855,PIP4K2A_proteomics,-0.27414218842890126,0.0037540628983217554,0.0
9704,TOMM22_proteomics,0.27405886278944036,0.0037650447298201283,0.0
9198,TADA2A_proteomics,-0.42328302031457166,0.0037660762329670906,0.0
10623,ZFYVE9_proteomics,0.2740364449208724,0.003768004183893611,0.0
2454,DEAF1_proteomics,-0.320086056882776,0.0037983195074983846,0.0
8147,SAFB2_proteomics,-0.2735478995095115,0.0038330184762317547,0.0
3441,FNBP1_proteomics,-0.2733631514694256,0.00385786492268555,0.0
1213,C5orf15_proteomics,0.293737899348107,0.0038631709302382146,0.0
2953,ENPP4_proteomics,-0.2730384999975607,0.003901876454552965,0.0
6811,PIAS1_proteomics,-0.2728069964927392,0.003933534426022597,0.0
8350,SERPINB12_proteomics,0.30081530273147716,0.0039649269798021,0.0
10265,VDAC1_proteomics,0.2725243663718073,0.0039724956139533816,0.0
2542,DIP2C_proteomics,0.2723363847706078,0.003998600250583187,0.0
4471,IRAK1_proteomics,0.2723217093476752,0.004000644645451086,0.0
1376,CBLC_proteomics,0.3086494926823069,0.004053118425771198,0.0
2390,DCN_proteomics,-0.27185576995048305,0.00406604185308254,0.0
2112,CPNE3_proteomics,0.2717566652300027,0.00408007452514557,0.0
5311,MBOAT7_proteomics,0.27171585771737905,0.004085865225050847,0.0
8517,SKAP1_proteomics,-0.2715010775677041,0.00411646451577876,0.0
8553,SLC25A1_proteomics,0.27142018820043445,0.004128041704545655,0.0
2179,CRYM_proteomics,-0.27130769919638126,0.004144189974283104,0.0
8702,SMC1A_proteomics,-0.2712858457961036,0.004147333669665289,0.0
712,ARRB1_proteomics,-0.2712202992267808,0.004156775594629789,0.0
4545,ITM2B_proteomics,0.27119893643592996,0.004159857037915655,0.0
8509,SIT1_proteomics,-0.35072089802059075,0.004178973561840839,0.0
7588,RANBP10_proteomics,0.27099465965497,0.004189425984919537,0.0
3237,FAM89A_proteomics,0.2771785339555699,0.004202504018246382,0.0
7124,PPL_proteomics,0.2707239271772492,0.004228903993333198,0.0
9519,TMCC1_proteomics,0.2707202397324858,0.004229443982562999,0.0
2072,COQ8A_proteomics,-0.27060239920939455,0.004246733047869234,0.0
10632,ZMAT2_proteomics,-0.27051080686235485,0.004260214713276661,0.0
4301,ID1_proteomics,0.2766045976241669,0.004285055333632249,0.0
8925,SPTBN2_proteomics,0.2703377879149815,0.004285786194076925,0.0
574,APP_proteomics,0.27017450787295616,0.004310044077973397,0.0
3786,GON7_proteomics,-0.26982582695991947,0.004362257622315877,0.0
1604,CDCA7L_proteomics,-0.28999505300094885,0.004363253221657307,0.0
6482,PACSIN1_proteomics,-0.2697457079337464,0.0043743347057216275,0.0
3569,GALNT7_proteomics,0.26970842675611645,0.004379964624307052,0.0
3340,FEM1B_proteomics,0.2695674047332829,0.004401319316876943,0.0
8121,S100A10_proteomics,0.2689687496468888,0.00449301202674595,0.0
4696,KIAA1211_proteomics,-0.2687642654335619,0.004524720514598974,0.0
10234,UVRAG_proteomics,-0.26873074257826,0.004529937786440459,0.0
7736,REL_proteomics,0.26870362103282386,0.004534162732900303,0.0
3112,F11R_proteomics,0.26861548396116686,0.00454791688386366,0.0
7280,PRPF6_proteomics,-0.2685780505700291,0.004553769783245363,0.0
38,ABCC5_proteomics,0.2684868442661155,0.0045680585212286295,0.0
3147,FAM110C_proteomics,0.3240124083845535,0.004570633324024743,0.0
6333,NUMA1_proteomics,-0.2746690802416061,0.004574234272427037,0.0
5139,LZTR1_proteomics,0.268407765598089,0.004580479689527006,0.0
8239,SDC4_proteomics,0.26825648423643195,0.004604326062264092,0.0
5942,NBEAL1_proteomics,0.268110982161157,0.004627365968119476,0.0
9136,SUPT4H1_proteomics,-0.26800855067986395,0.004643647432259063,0.0
4711,KIF13A_proteomics,0.3467733548623113,0.004656063136510105,0.0
6894,PKP4_proteomics,0.26789340700348024,0.004662010540238283,0.0
3305,FBXO45_proteomics,0.2678217106835215,0.004673477388916666,0.0
3573,GAN_proteomics,0.2678107984734764,0.004675224853959281,0.0
809,ATP2B4_proteomics,0.26775683566995345,0.004683874953733462,0.0
5278,MARVELD2_proteomics,0.2677162138101137,0.00469039595619047,0.0
1248,CA12_proteomics,0.26759883104457616,0.00470928490599043,0.0
227,ADH5_proteomics,0.26750572520673926,0.004724315524555196,0.0
10657,ZNF174_proteomics,-0.3035714617607798,0.004737991459237237,0.0
7023,PODN_proteomics,-0.26739468355785434,0.004742297597673756,0.0
