,Comparison,Correlation,P_value,Significant
8475,SNX17_proteomics,0.02573822908345702,0.7905002748289535,0.0
6893,PPT1_proteomics,0.02573008877409337,0.7905650119871901,0.0
6508,PHRF1_proteomics,-0.02572082882561376,0.7906386549929849,0.0
6250,PAQR7_proteomics,0.03695757944067028,0.7907648420116199,0.0
7192,QKI_proteomics,0.025690613256958345,0.7908789677729096,0.0
8057,SERPINB4_proteomics,0.025679433408356694,0.790967889171989,0.0
8519,SP3_proteomics,0.025670087182379432,0.7910422285064389,0.0
8969,TCHP_proteomics,0.02566930455724491,0.7910484535459955,0.0
974,BNIPL_proteomics,0.025662152587012738,0.7911053412844399,0.0
9172,TMEM120B_proteomics,0.030050840288147397,0.7913080720694567,0.0
3576,GNPTAB_proteomics,0.02721452627109109,0.791312742440981,0.0
8355,SLCO3A1_proteomics,-0.028771403592263406,0.7913676706211995,0.0
8530,SPATA18_proteomics,-0.04055260853270423,0.7914032845540054,0.0
7680,RPL34_proteomics,0.02560205516228221,0.7915834076394587,0.0
3028,FAM204A_proteomics,-0.035770900732875324,0.791652216712869,0.0
8909,TBC1D14_proteomics,-0.029971510239211522,0.7918465433050059,0.0
422,ANKRD2_proteomics,-0.025566293091586426,0.7918679264514098,0.0
4834,LRRC8D_proteomics,0.025550962082623252,0.7919899065211594,0.0
2438,DMPK_proteomics,0.03115898358675026,0.7921340940941154,0.0
7356,RASSF8_proteomics,0.033825931151802505,0.7924088376560231,0.0
10101,YAP1_proteomics,0.025491642482634656,0.7924619259194372,0.0
6411,PERM1_proteomics,-0.04759200656107647,0.792548632800263,0.0
4613,KRT9_proteomics,-0.0263537066527651,0.7926085743878403,0.0
3879,HIF1A_proteomics,0.047575516409592844,0.7926189512438792,0.0
2242,DBR1_proteomics,0.02544288311175947,0.79284997136786,0.0
453,ANTXR2_proteomics,-0.02615201546297314,0.7931521101854238,0.0
3076,FAM92B_proteomics,-0.03100033822327983,0.7931688454025617,0.0
7187,PYROXD2_proteomics,-0.027046930495923382,0.7936443917630607,0.0
9637,TYRO3_proteomics,-0.040085249893508396,0.7937546220840981,0.0
1979,CPA4_proteomics,0.025313891299470096,0.7938767804939995,0.0
3361,GABARAPL2_proteomics,0.02530919710772425,0.7939141541629342,0.0
6764,POLR3E_proteomics,-0.025289220982562827,0.7940732029647463,0.0
157,ACYP1_proteomics,0.025243136450043287,0.7944401576525069,0.0
7904,SCAPER_proteomics,-0.025851741179419047,0.7944825711709608,0.0
887,BBS9_proteomics,0.03461669927154766,0.7946441261958213,0.0
1169,C9orf16_proteomics,-0.028302005270262644,0.7946960311902649,0.0
3474,GGT6_proteomics,0.035535293101117985,0.7948590105443246,0.0
7377,RBM14_proteomics,-0.02518913435943151,0.7948702141000065,0.0
4173,IL17D_proteomics,-0.032876532295328845,0.7948743139756347,0.0
6222,PAIP1_proteomics,-0.025164397498939735,0.7950672315697817,0.0
7980,SEC24D_proteomics,-0.025138163979348004,0.7952761833046668,0.0
454,ANXA1_proteomics,0.025133471703998756,0.7953135591179173,0.0
4270,IRF2BP1_proteomics,-0.02511767814637355,0.7954393644001643,0.0
739,ATG5_proteomics,-0.02510418082683974,0.795546882906479,0.0
5056,MBOAT1_proteomics,0.03921378540839297,0.7958351442445191,0.0
3553,GNAS_proteomics,0.025048066505693134,0.7959939258602237,0.0
5299,MOGS_proteomics,0.025009983836699376,0.796297354633777,0.0
4830,LRRC58_proteomics,-0.03740558413669685,0.796485826482313,0.0
3651,GPSM2_proteomics,0.025716000396181424,0.7965254757607648,0.0
166,ADAM8_proteomics,0.028211021215088228,0.7965293980665052,0.0
3874,HHATL_proteomics,-0.02816628611912527,0.7968451028981449,0.0
6579,PJA1_proteomics,0.027325346571334962,0.7970924953424933,0.0
8159,SHBG_proteomics,-0.024909571906862757,0.7970975456246817,0.0
2907,ETS2_proteomics,-0.02976670483351864,0.7971892753374725,0.0
9459,TRIM68_proteomics,-0.034478873468276855,0.7972223605393834,0.0
8015,SEMA7A_proteomics,-0.028806599713915255,0.7972532423236695,0.0
677,ARSD_proteomics,-0.02711957835914395,0.7974779322254131,0.0
4606,KRT78_proteomics,0.024834221445147228,0.797698157867453,0.0
5462,MT-ND5_proteomics,0.024923108623514226,0.7979242424931416,0.0
7619,RNF6_proteomics,-0.036339985286257065,0.7981318416668685,0.0
6377,PDP1_proteomics,-0.024768013319505594,0.7982259947946366,0.0
1779,CLN3_proteomics,0.039189936159260585,0.7982640902965106,0.0
229,AEBP2_proteomics,-0.046244348946710395,0.7983006510314807,0.0
258,AGPAT5_proteomics,-0.024712964703489645,0.7986649330267628,0.0
8577,SPRR2D_proteomics,0.024698951403466517,0.7987766801585101,0.0
1565,CENPF_proteomics,0.024692722265252903,0.7988263548683858,0.0
2805,ENTPD4_proteomics,0.03009536197077716,0.7990782468153594,0.0
10305,ZNF526_proteomics,0.027511526933162268,0.7991563932889455,0.0
4986,MAP4K3_proteomics,0.030952740300022395,0.7992118753104731,0.0
4242,INTS5_proteomics,0.024643182131470896,0.7992214447856696,0.0
5418,MRPS33_proteomics,-0.024642386245317293,0.7992277925097184,0.0
4694,LDHD_proteomics,0.02461242834797439,0.7994667362738658,0.0
5407,MRPS2_proteomics,0.02460776306115648,0.7995039482016758,0.0
4933,MAGI3_proteomics,-0.026252424049071823,0.799577089373989,0.0
7092,PTDSS1_proteomics,0.024590208362771013,0.7996439745183761,0.0
5664,NAPRT_proteomics,0.024589119610243633,0.79965265924057,0.0
1676,CHM_proteomics,-0.02457453281023228,0.7997690170603886,0.0
9712,UBQLN1_proteomics,-0.024503577069287297,0.8003350881944996,0.0
824,ATXN7L3_proteomics,-0.034228823990839236,0.8004453666722636,0.0
10370,ZWINT_proteomics,-0.03665715812106523,0.8004736882932127,0.0
9663,UBASH3B_proteomics,0.024447967333160583,0.8007788041772831,0.0
3991,HP_proteomics,0.024439867056691975,0.8008434424343569,0.0
5505,MTO1_proteomics,0.024433252184360335,0.8008962285211059,0.0
620,ARID1A_proteomics,-0.024429344153131603,0.800927414680332,0.0
9340,TOP1_proteomics,0.02442594122501251,0.8009545703624715,0.0
9487,TRNAU1AP_proteomics,0.027902426855738502,0.8010818865081193,0.0
1974,COX7B_proteomics,-0.0244018010566655,0.8011472179521906,0.0
3808,HBP1_proteomics,-0.03407438096894692,0.8013273996005961,0.0
130,ACSS2_proteomics,0.02430769220887899,0.8018983555643309,0.0
8788,SUN2_proteomics,0.024307418151162698,0.8019005432428079,0.0
4888,LYPLA1_proteomics,0.024284785461999386,0.802081215020498,0.0
2883,ERO1B_proteomics,0.025112684113180413,0.8021702706037586,0.0
9669,UBE2D2_proteomics,-0.024266505659232086,0.8022271462805881,0.0
7789,RSL24D1_proteomics,-0.02425537203727539,0.8023160315069843,0.0
5362,MRPL21_proteomics,0.024248078900889557,0.8023742575992906,0.0
7818,RUSC2_proteomics,-0.03188215879300062,0.8025147719143503,0.0
6019,NT5E_proteomics,-0.024216264090990987,0.8026282696197625,0.0
2765,EMC10_proteomics,-0.024172853176780335,0.8029748990405764,0.0
9170,TMEM119_proteomics,-0.024168787570469197,0.8030073642349542,0.0
10342,ZNF768_proteomics,0.02413843387514053,0.8032497589952164,0.0
883,BBS2_proteomics,0.029860143568584352,0.8033663140542224,0.0
5929,NOMO3_proteomics,-0.039586841216523276,0.8034325899464806,0.0
3210,FHOD1_proteomics,-0.024101279058481962,0.8035464907004309,0.0
9497,TRRAP_proteomics,0.024088516799869605,0.8036484211233246,0.0
8985,TDRP_proteomics,-0.024532942136166948,0.8038125542577599,0.0
6246,PAPOLG_proteomics,0.025518221706011347,0.8040511269249138,0.0
179,ADAP1_proteomics,-0.024037124650627906,0.8040589165311155,0.0
2826,EPHA1_proteomics,-0.024031215328176467,0.8041061207323811,0.0
7080,PSMG4_proteomics,0.023996673977832825,0.8043820542417526,0.0
682,AS3MT_proteomics,0.0239885649646078,0.8044468365620259,0.0
8994,TEN1_proteomics,-0.03749575971681092,0.8046011165192269,0.0
257,AGPAT4_proteomics,0.0258414895529039,0.8047290161587105,0.0
3367,GAGE1_proteomics,-0.046255168645260025,0.8048411679299862,0.0
3544,GNA11_proteomics,0.023928841241156962,0.804924005826705,0.0
3946,HMGCR_proteomics,0.03620427096732283,0.8049326400444818,0.0
5757,NDUFAF8_proteomics,-0.023900534343585904,0.805150191939319,0.0
5756,NDUFAF7_proteomics,0.023889599096179603,0.8052375742809383,0.0
7594,RNF166_proteomics,-0.03308238294940059,0.8052713818188564,0.0
2265,DCP2_proteomics,-0.024565907105735883,0.8054413597078177,0.0
1826,CNMD_proteomics,-0.03967749796489924,0.8054500337537159,0.0
2579,DUSP27_proteomics,-0.024440357794055886,0.8054747112606127,0.0
4551,KLKB1_proteomics,0.023851117613913786,0.8055450945738389,0.0
8604,SRD5A1_proteomics,0.030822646422619934,0.8059312521227,0.0
7924,SCNM1_proteomics,-0.041210399052119234,0.805948490873488,0.0
6846,PPP1R14A_proteomics,0.024550461676090957,0.8065117353603592,0.0
1959,COX15_proteomics,0.023712290561765326,0.8066547609687675,0.0
6967,PRMT7_proteomics,-0.023707955909390836,0.806689414715316,0.0
7149,PTRHD1_proteomics,0.02369139319428612,0.8068218301933809,0.0
5975,NR3C1_proteomics,-0.023602403625177765,0.8075333767419791,0.0
1618,CFAP298_proteomics,-0.023588828845801782,0.8076419323529185,0.0
4321,ITGB3BP_proteomics,-0.044780989742179395,0.8077242744286999,0.0
1117,C2_proteomics,0.023557948470832327,0.807888891989947,0.0
9450,TRIM41_proteomics,-0.02624785997843098,0.8082006612089411,0.0
5454,MT-ATP6_proteomics,-0.023517728402325765,0.8082105722606345,0.0
8856,TAF1_proteomics,-0.02350973983409716,0.8082744686686256,0.0
1307,CBLB_proteomics,0.024191113892333305,0.8083523261541071,0.0
394,ANAPC16_proteomics,0.023480712068146656,0.8085066573020953,0.0
4446,KHDC1L_proteomics,-0.02451290252795224,0.8087154528614341,0.0
3619,GPBP1_proteomics,0.027491384706292102,0.8087288661591517,0.0
9120,TKFC_proteomics,-0.02342677897280674,0.808938103963574,0.0
7639,RPA1_proteomics,0.02340755538889319,0.8090919000346362,0.0
992,BPNT1_proteomics,-0.023404584866420955,0.8091156660065476,0.0
7826,RYBP_proteomics,-0.02407277386668054,0.8092720017005799,0.0
5809,NELFB_proteomics,-0.023383488056117445,0.8092844582098555,0.0
4398,KATNA1_proteomics,0.023358230638796978,0.809486550269653,0.0
2694,EIF2B3_proteomics,0.023354025093394265,0.8095202012980431,0.0
9672,UBE2E3_proteomics,-0.02487992693222789,0.8098524075688882,0.0
1385,CCNDBP1_proteomics,-0.02387052515689604,0.8099235694382219,0.0
97,ACBD6_proteomics,0.023290048084159826,0.8100321615501332,0.0
8567,SPOP_proteomics,0.03253249192113947,0.810146549082848,0.0
1041,BUB1B_proteomics,0.02504810148723806,0.8106104255719205,0.0
7420,RCAN1_proteomics,0.023186997924803422,0.8108569634876766,0.0
6299,PCDHGA10_proteomics,-0.04012282728067712,0.8109755393722768,0.0
5254,MLLT1_proteomics,-0.02313290251844076,0.8112900199996245,0.0
6672,PLRG1_proteomics,-0.023081437334548212,0.8117020733253908,0.0
9861,VAMP2_proteomics,0.023595467905146827,0.8120732023942965,0.0
9467,TRIP12_proteomics,-0.023027755477001817,0.8121319291276796,0.0
5361,MRPL20_proteomics,0.02296797094061949,0.8126107176435781,0.0
2231,DAPP1_proteomics,-0.02294420764974136,0.8128010467643517,0.0
1981,CPD_proteomics,-0.02294184213700606,0.8128199936410293,0.0
6487,PHF21A_proteomics,0.025601027632727577,0.8128399874139579,0.0
485,AP3B2_proteomics,-0.0381409195035861,0.812847264947551,0.0
4072,HYAL2_proteomics,-0.0336083558247304,0.8130224409775737,0.0
6255,PARG_proteomics,-0.022899138760152427,0.8131620503637194,0.0
3284,FOXE1_proteomics,0.024567497017742898,0.8131843353031397,0.0
6932,PRIMPOL_proteomics,0.030605962925778787,0.8133221274999832,0.0
533,APOF_proteomics,0.022872610129615632,0.8133745640559491,0.0
2322,DDX55_proteomics,0.02286551851791528,0.8134313753367507,0.0
9065,THNSL1_proteomics,0.02286401166916313,0.8134434469074175,0.0
3888,HIP1R_proteomics,0.022791582984613423,0.8140237344399799,0.0
9781,UQCC2_proteomics,-0.022786743525126323,0.8140625110388431,0.0
6573,PITPNB_proteomics,0.022763634919835733,0.8142476769830593,0.0
3357,GAA_proteomics,-0.02274914687296635,0.8143637728470041,0.0
6898,PQLC3_proteomics,0.022740436434359967,0.8144335734170869,0.0
7269,RABGAP1_proteomics,0.02273892438664389,0.8144456902674844,0.0
6762,POLR3C_proteomics,-0.022728031559506937,0.814532981634476,0.0
7956,SDHC_proteomics,-0.02399716611281602,0.8145614690218228,0.0
6154,OSBPL11_proteomics,-0.022692828292981873,0.8148151040139365,0.0
8942,TBP_proteomics,0.023308219759532997,0.815219910972205,0.0
8617,SRP14_proteomics,-0.02260835358354378,0.8154921890111623,0.0
9469,TRIP4_proteomics,0.022575385576037343,0.8157564723595035,0.0
7383,RBM22_proteomics,-0.022574228794421187,0.815765745910412,0.0
8602,SRCAP_proteomics,-0.02254672827081519,0.8159862163646374,0.0
350,ALG6_proteomics,-0.022531751715935196,0.8161062887691921,0.0
1091,C1GALT1C1_proteomics,-0.026207961716311873,0.8163474039091211,0.0
1983,CPEB2_proteomics,0.03234613072136412,0.8163877441013003,0.0
3203,FH_proteomics,0.022456120454161406,0.8167127166530986,0.0
4939,MALSU1_proteomics,-0.024039562694393377,0.817128167305058,0.0
5096,ME1_proteomics,0.022398294671002128,0.8171764493553673,0.0
2808,ENTR1_proteomics,0.022381908958961184,0.8173078657231762,0.0
5692,NCAPG2_proteomics,0.022364739489508074,0.8174455733991097,0.0
2870,ERGIC2_proteomics,0.022354433166026658,0.8175282379026585,0.0
8982,TDRD5_proteomics,0.029412338164760857,0.8175392988690727,0.0
284,AIMP1_proteomics,0.02234019576374039,0.8176424359200766,0.0
810,ATPAF1_proteomics,-0.022332496315606288,0.8177041946827116,0.0
3905,HIST2H4B_proteomics,0.022319721738343,0.8178066644984483,0.0
2806,ENTPD5_proteomics,0.02229929089983428,0.8179705545205143,0.0
3195,FGFR1OP_proteomics,0.022287382422822223,0.8180660843489923,0.0
7897,SCAF8_proteomics,-0.022252901426303498,0.8183427059950181,0.0
109,ACOT13_proteomics,0.022216723504530432,0.818632965089095,0.0
2813,EP400_proteomics,-0.022207232561219578,0.8187091159388085,0.0
8630,SRRM1_proteomics,0.022196286983276546,0.8187969401837856,0.0
2261,DCLRE1C_proteomics,0.028482891332533275,0.8190232774027687,0.0
877,BAZ1B_proteomics,0.022165962704916373,0.8190402653853894,0.0
6723,POGLUT1_proteomics,-0.02214250156201203,0.8192285318560208,0.0
2332,DEFA1B_proteomics,0.022142164101960723,0.8192312399155622,0.0
10329,ZNF664-RFLNA_proteomics,0.037800673682700965,0.8192838440957573,0.0
8632,SRRT_proteomics,-0.022134611428128753,0.8192918493952763,0.0
7226,RAB25_proteomics,0.022096831084186037,0.8195950489875691,0.0
5084,MCRS1_proteomics,0.022700721082680425,0.8199535031407352,0.0
5553,MYD88_proteomics,-0.022033053484696773,0.820106945353532,0.0
449,ANP32B_proteomics,-0.022027497738654426,0.8201515408641455,0.0
2888,ESCO1_proteomics,-0.03985008617715191,0.820202613156346,0.0
1030,BTBD7_proteomics,0.029695773004034032,0.82028120873236,0.0
1552,CEBPD_proteomics,0.02263531854224656,0.820463504408042,0.0
3717,GTF2A1_proteomics,0.021952027069731164,0.8207573943713612,0.0
10105,YBX1_proteomics,-0.02192201543760186,0.8209983471275933,0.0
4961,MAP1B_proteomics,0.021915109193812794,0.8210537972688613,0.0
9740,UFSP1_proteomics,0.03175452143902238,0.8214185681758457,0.0
2856,ERBIN_proteomics,0.021851531005510252,0.8215643070960712,0.0
2999,FAM126A_proteomics,0.021844103187156176,0.8216239546525044,0.0
7339,RASA1_proteomics,0.021834981766553466,0.8216972037217256,0.0
1905,COLEC12_proteomics,0.022441707436586383,0.821973698506825,0.0
4874,LUM_proteomics,-0.02175285031123796,0.8223568248350897,0.0
9833,USP46_proteomics,0.021752825935701908,0.8223570206203532,0.0
6011,NT5C_proteomics,-0.02175235251354176,0.8223608231681071,0.0
1393,CCNYL1_proteomics,0.022265678601994215,0.8224852145869764,0.0
8022,SENP8_proteomics,0.02169869467096321,0.8227918319701311,0.0
4931,MAGED2_proteomics,0.02169067657605369,0.8228562421740578,0.0
9393,TRABD_proteomics,-0.021687850911976406,0.8228789413127104,0.0
2188,CYC1_proteomics,-0.02168637645150291,0.8228907860139065,0.0
9671,UBE2E2_proteomics,-0.021685807763943486,0.8228953544306383,0.0
7295,RAD9A_proteomics,-0.02164415840020193,0.8232299508029758,0.0
2585,DVL1_proteomics,-0.021642458462444572,0.8232436081798054,0.0
811,ATPAF2_proteomics,0.021640739221934643,0.8232574206895155,0.0
6419,PEX11B_proteomics,0.021615294984879862,0.8234618479449862,0.0
6235,PAM_proteomics,0.02157430992845958,0.8237911600149164,0.0
6031,NUBP1_proteomics,0.02156124380322382,0.8238961518531746,0.0
2007,CPTP_proteomics,0.02155136813663533,0.8239755090697429,0.0
55,ABHD3_proteomics,0.02285912265137103,0.8241218509756899,0.0
983,BORCS6_proteomics,-0.021494342688168716,0.8244337792327836,0.0
8812,SYDE1_proteomics,-0.02441380023340519,0.8244816650869451,0.0
7170,PWWP2B_proteomics,-0.02394923332228276,0.8247162379789836,0.0
7397,RBM45_proteomics,0.021443248222934273,0.824844436722198,0.0
6392,PDZK1_proteomics,-0.03710111429679932,0.8249813483099981,0.0
9665,UBE2A_proteomics,-0.021404144301424476,0.8251587555021004,0.0
7355,RASSF7_proteomics,-0.029639499298251895,0.8251995995851011,0.0
6422,PEX14_proteomics,0.021378496584477685,0.8253649278187815,0.0
2721,EIF4EBP1_proteomics,-0.021376284646831847,0.8253827093071566,0.0
6790,POTEF_proteomics,0.0213576007616888,0.8255329102314555,0.0
9674,UBE2G1_proteomics,-0.02132287348264875,0.8258121017287088,0.0
729,ATG12_proteomics,0.021303743369632408,0.8259659083985026,0.0
909,BCL2L1_proteomics,-0.021297711641385463,0.8260144050362171,0.0
10089,XRCC3_proteomics,0.033677447793261,0.826167030257137,0.0
286,AIP_proteomics,-0.021222402699178286,0.8266199632302998,0.0
6977,PROSER1_proteomics,-0.027888542366658477,0.8268420217210056,0.0
3124,FBXL6_proteomics,0.022145896101867943,0.8268825943037502,0.0
7144,PTPRS_proteomics,0.02114952507939073,0.8272060680020557,0.0
5674,NAV2_proteomics,0.021129925050943674,0.8273637138113532,0.0
7176,PYCARD_proteomics,0.021094520071245355,0.8276484984656983,0.0
1000,BRD1_proteomics,-0.02108141445913147,0.8277539208645779,0.0
5351,MRPL11_proteomics,0.021066903088481453,0.8278706548463456,0.0
1921,COMTD1_proteomics,0.02106396341470714,0.8278943029537864,0.0
9992,WDR20_proteomics,0.021010766633073275,0.828322269243808,0.0
8844,SZT2_proteomics,-0.020936268588471696,0.8289216879009839,0.0
4786,LOXL4_proteomics,0.03619849057031567,0.8291756382719863,0.0
2675,EHD2_proteomics,-0.020904615428411336,0.8291764021174015,0.0
2538,DR1_proteomics,-0.02090119449400074,0.8292039315709597,0.0
8141,SH3BP5_proteomics,0.03307807152640807,0.8292143965359691,0.0
5358,MRPL18_proteomics,0.020886365484649408,0.8293232681768943,0.0
6959,PRKRA_proteomics,0.020877168665474004,0.8293972816251068,0.0
7633,ROCK2_proteomics,-0.020853363025736413,0.8295888697381113,0.0
1968,COX6A2_proteomics,-0.027216196739725917,0.8296064924363503,0.0
4263,IQSEC2_proteomics,-0.023077882197775075,0.8300268604825265,0.0
4091,IDH1_proteomics,-0.020777302864783666,0.8302010698538806,0.0
7209,RAB11B_proteomics,0.020746683364506135,0.8304475516566286,0.0
4942,MAML1_proteomics,0.02581753151979279,0.8307680629651735,0.0
4619,KTI12_proteomics,-0.02069015025108418,0.8309026768682425,0.0
9281,TNFAIP8L1_proteomics,-0.037417179214190216,0.8310163299600375,0.0
7440,RDH13_proteomics,0.020641159735488447,0.8312971249131208,0.0
4889,LYPLA2_proteomics,0.020637810647406496,0.8313240916891645,0.0
8919,TBC1D25_proteomics,0.024162294193205897,0.8315267644676976,0.0
7559,RMDN3_proteomics,0.020591508284456383,0.8316969372451192,0.0
1664,CHEK1_proteomics,0.020552804261762557,0.8320086265164259,0.0
2717,EIF4B_proteomics,-0.020495472748968936,0.8324703735973803,0.0
6024,NTN1_proteomics,-0.02041820520144602,0.833092775326061,0.0
2886,ERRFI1_proteomics,-0.02559789261587879,0.8333979951448988,0.0
5599,MYO9A_proteomics,0.020339419521131386,0.8337275120558726,0.0
4744,LIN52_proteomics,0.02676114932978608,0.8337400861343922,0.0
6380,PDPR_proteomics,-0.02031969705769166,0.8338864227943376,0.0
353,ALKBH1_proteomics,-0.022262318801555665,0.8340898089860457,0.0
5621,N4BP3_proteomics,0.020475494071737,0.8341872060459476,0.0
4824,LRRC40_proteomics,0.020279310892987082,0.8342118490195808,0.0
2660,EFL1_proteomics,0.020270764368648143,0.8342807193420919,0.0
10334,ZNF691_proteomics,-0.028309150022644086,0.8344200207746622,0.0
187,ADCK5_proteomics,0.023004836104921808,0.8344627581127823,0.0
6236,PAMR1_proteomics,0.02730816065770174,0.8345184258359272,0.0
3847,HECTD4_proteomics,-0.02023639280124112,0.8345577078533107,0.0
6418,PEX11A_proteomics,-0.033642997065285646,0.834590833985253,0.0
1222,CAMK2D_proteomics,0.020201152442300557,0.8348417186654105,0.0
2580,DUSP3_proteomics,-0.020199531986404846,0.8348547788333006,0.0
6952,PRKCSH_proteomics,-0.020155036185059247,0.8352134131223824,0.0
2508,DOP1A_proteomics,0.02194601517153025,0.8355056221683046,0.0
7481,RFFL_proteomics,-0.020085429529359506,0.8357745075824097,0.0
7461,REPS1_proteomics,-0.020033213406339914,0.8361954722666893,0.0
5990,NRM_proteomics,0.02000082797417714,0.8364565858162768,0.0
6652,PLEKHN1_proteomics,0.021200821551250196,0.8366970453694957,0.0
4760,LMCD1_proteomics,-0.019946280577867653,0.8368964244590327,0.0
483,AP2S1_proteomics,0.019940276969970187,0.8369448371527681,0.0
9344,TOP3B_proteomics,-0.019879204847517054,0.8374373532407426,0.0
1487,CDC42SE2_proteomics,0.020254452792723962,0.8375072950763567,0.0
9799,USE1_proteomics,0.019869127350630164,0.8375186292496928,0.0
259,AGPS_proteomics,-0.019825796632509413,0.8378681152431287,0.0
636,ARL3_proteomics,0.019819977082701376,0.8379150555061009,0.0
8465,SNU13_proteomics,0.01981279885204605,0.8379729556194329,0.0
4855,LSM8_proteomics,-0.01973631122196278,0.8385899638763428,0.0
8656,SSPN_proteomics,0.02094757517874319,0.8386211613123998,0.0
7891,SBSN_proteomics,0.019726158865023442,0.8386718679863726,0.0
1520,CDK5RAP2_proteomics,-0.019713251205721167,0.8387760029779187,0.0
1744,CLCA4_proteomics,-0.019699077482721865,0.8388903553848319,0.0
3080,FAN1_proteomics,-0.025498943171340945,0.8389557544691117,0.0
9097,TIMM22_proteomics,0.020777078284319406,0.8390838689930356,0.0
1793,CLTA_proteomics,0.019647278927976315,0.8393082902819647,0.0
1606,CERK_proteomics,-0.03731304633977396,0.8393327398549777,0.0
8429,SMYD5_proteomics,0.01963573919283943,0.8394014043364975,0.0
9187,TMEM160_proteomics,0.020211999402589928,0.8394112375656434,0.0
628,ARIH2_proteomics,0.019632106051124094,0.8394307205942746,0.0
1211,CALHM5_proteomics,-0.020197180079937815,0.8395274028830281,0.0
2044,CROCC_proteomics,-0.01961405052238824,0.8395764160861205,0.0
10300,ZNF503_proteomics,0.021883238689900525,0.8396259169542741,0.0
6396,PEAK1_proteomics,0.019604665367227436,0.8396521498669346,0.0
6423,PEX16_proteomics,0.019590186735445297,0.8397689884751264,0.0
2835,EPHX3_proteomics,0.030646012061563574,0.8397771181183297,0.0
3469,GGH_proteomics,0.01958540248466125,0.8398075968389482,0.0
8610,SRGAP1_proteomics,0.019554089169513057,0.8400603011365508,0.0
9891,VEZF1_proteomics,0.01954542937523672,0.8401301901627382,0.0
8229,SLC15A2_proteomics,-0.028946713047633084,0.840199574596455,0.0
1494,CDCA7L_proteomics,0.028941879680698057,0.8402259086923681,0.0
4425,KDELC2_proteomics,-0.019523052439601882,0.840310789378612,0.0
3670,GREM1_proteomics,0.01948676689878127,0.8406036594308067,0.0
3503,GLA_proteomics,-0.019486448130398508,0.8406062323899077,0.0
3325,FUBP1_proteomics,0.019473609045023044,0.8407098652723061,0.0
7136,PTPRD_proteomics,-0.027216524969260147,0.8407258670970904,0.0
9498,TRUB1_proteomics,0.019465500256881395,0.8407753181506792,0.0
2957,F5_proteomics,-0.0194428950593573,0.8409577895219306,0.0
10027,WDR82_proteomics,-0.019428697226925473,0.8410724001253813,0.0
436,ANKRD62_proteomics,0.032704426861539855,0.841218202588492,0.0
7487,RFX2_proteomics,-0.022289574774019494,0.8414705231526617,0.0
9884,VCP_proteomics,0.01937799480726203,0.8414817175013907,0.0
7602,RNF187_proteomics,0.02033765706350685,0.8416308979467266,0.0
9318,TNRC6C_proteomics,0.02466703002252791,0.8417396903914838,0.0
115,ACOX3_proteomics,-0.019338194853385213,0.8418030495726393,0.0
6861,PPP1R3E_proteomics,0.03443572617334973,0.8419642963303109,0.0
9977,WBP11_proteomics,-0.01931816540345785,0.8419647707616476,0.0
1907,COLGALT2_proteomics,-0.03662710811015843,0.8422491667913548,0.0
2264,DCP1B_proteomics,0.01972621117451458,0.8424531235447719,0.0
5225,MIGA1_proteomics,-0.02255313581425511,0.8425977042530234,0.0
9052,THAP3_proteomics,0.03535144386333878,0.8426662643043624,0.0
1493,CDCA7_proteomics,0.02572299187621533,0.8426899670851219,0.0
3374,GALK2_proteomics,-0.01915502918572052,0.8432822045656793,0.0
1146,C5orf51_proteomics,0.01903897094495773,0.8442197157921183,0.0
4882,LYAR_proteomics,0.019020887563811012,0.8443658118443186,0.0
7763,RRAGB_proteomics,-0.02141750483262966,0.8448185136212217,0.0
4829,LRRC57_proteomics,-0.018944318304934524,0.8449844750827623,0.0
707,ASPN_proteomics,0.018933783843244272,0.8450695986657583,0.0
4503,KIN_proteomics,0.018925346541675155,0.8451377774594592,0.0
10244,ZMYND11_proteomics,-0.018902475785956864,0.8453225935448077,0.0
10060,WRN_proteomics,0.020840470204366662,0.8454183654242147,0.0
6701,PNKP_proteomics,0.018847204002205218,0.8457692734379648,0.0
7077,PSMG1_proteomics,0.018842577206143366,0.8458066671907263,0.0
8455,SNRPC_proteomics,-0.018830883387772973,0.8459011781241262,0.0
6366,PDIA6_proteomics,0.018799417827718472,0.8461554976499366,0.0
9457,TRIM63_proteomics,-0.02096651333361677,0.8462601409787676,0.0
4697,LECT2_proteomics,0.018956370938373556,0.8463320996408586,0.0
8894,TARS2_proteomics,0.01877695110975812,0.8463370939523925,0.0
8030,SEPT3_proteomics,0.020427163264210086,0.8467461698434077,0.0
6372,PDLIM2_proteomics,0.018711824104269227,0.8468635546610659,0.0
5615,MZT2A_proteomics,0.03029143078224865,0.847095895785361,0.0
6895,PPTC7_proteomics,-0.018613455669004568,0.8476588535104089,0.0
5451,MST1_proteomics,0.01860689247182655,0.8477119217478303,0.0
1612,CES1_proteomics,-0.018603094812321183,0.8477426289064611,0.0
1560,CEMIP_proteomics,-0.02017043742021212,0.8478163263443982,0.0
7113,PTOV1_proteomics,-0.02875026665261246,0.8478722559804395,0.0
2461,DNAJC11_proteomics,0.01854072404489667,0.848246979740039,0.0
9478,TRMT13_proteomics,-0.019069041192100303,0.8483805589734966,0.0
2145,CUL3_proteomics,0.01851394241522248,0.8484635637452018,0.0
7467,RETREG1_proteomics,-0.03291977085945527,0.8488395086367054,0.0
