,Comparison,Correlation,P_value,Significant
5183,RETN_proteomics,0.32467019764341565,0.0014976380907272449,1.0
6916,WDR11_proteomics,0.3178998095798345,0.0015081935153912654,1.0
147,ADPRHL2_proteomics,0.3178481337425859,0.001511023518569479,1.0
4469,PHB_proteomics,-0.3175774145715372,0.001525928145539804,1.0
2990,ITGA3_proteomics,0.31757004256732335,0.0015263358734776903,1.0
1349,CPA1_proteomics,0.4537557298839495,0.0015390186719348642,1.0
5601,SERPINA7_proteomics,0.3170670200702814,0.001554391200256569,1.0
519,ATP12A_proteomics,0.3761122256881267,0.0015726595508945738,1.0
3209,LDHAL6B_proteomics,-0.3165585757009354,0.0015832230004958145,1.0
2293,FUT8_proteomics,0.316461177604332,0.0015888010273702752,1.0
2858,IDH3A_proteomics,-0.31641498013237856,0.001591452994258062,1.0
6756,UNK_proteomics,0.34501972663832314,0.0016084265392877148,1.0
4699,PPIP5K2_proteomics,0.31597704631838136,0.0016167924935124836,1.0
6806,UTP18_proteomics,-0.3157500860210326,0.001630068006858131,1.0
3168,LAMA3_proteomics,0.31572741452434716,0.0016313995313163238,1.0
2428,GLS_proteomics,-0.31569301925284804,0.0016334214880157957,1.0
3813,MYCBP2_proteomics,-0.3155136597127884,0.0016440021175533445,1.0
184,AHCYL1_proteomics,0.315499533602306,0.0016448380639511899,1.0
2497,GOT2_proteomics,-0.3154432951382384,0.001648169927399553,1.0
5500,SCCPDH_proteomics,-0.31539991748499496,0.0016507440218994423,1.0
1609,DDX60_proteomics,0.3152279810387504,0.0016609828340821457,1.0
4970,PYGM_proteomics,0.3268976405253289,0.0016622991537232584,1.0
4375,PDE3A_proteomics,0.31509963704792926,0.0016686631575274892,1.0
645,BIN2_proteomics,0.3212432989135512,0.0016910901522871234,1.0
2774,HNRNPR_proteomics,-0.31367256705776697,0.0017562538535377493,1.0
4766,PRDX5_proteomics,-0.3136366478873444,0.001758511195824594,1.0
6425,TNC_proteomics,0.313543330509011,0.0017643880049336466,1.0
4949,PUF60_proteomics,-0.3132066284045318,0.0017857403521679802,1.0
5410,RRS1_proteomics,-0.313114167557653,0.0017916446245795346,1.0
5957,SRFBP1_proteomics,-0.3229344820113984,0.0017955727810366536,1.0
273,ANAPC16_proteomics,0.43057233014590424,0.0018009371502621509,1.0
3610,MOB3A_proteomics,0.33746069993888395,0.0018094406607456076,1.0
2830,HSPD1_proteomics,-0.31277274394218757,0.0018136002040849914,1.0
3370,MAIP1_proteomics,-0.31270725491570156,0.0018178392457787323,1.0
6899,WARS_proteomics,0.3126654388813811,0.0018205506424072418,1.0
5911,SPARCL1_proteomics,0.3309147376196732,0.0018579471321987678,1.0
1135,CHMP6_proteomics,0.31209249144120876,0.0018580713028451517,1.0
6676,UBE2C_proteomics,-0.32723766748448335,0.0018580734678887707,1.0
2,A2M_proteomics,0.3118028310263671,0.0018773051356807675,1.0
1941,EMD_proteomics,-0.31171099683755216,0.0018834405123431097,1.0
518,ATP11C_proteomics,0.35041384639518847,0.0019141651405864323,1.0
2771,HNRNPL_proteomics,-0.31117571459368293,0.001919564427924616,1.0
1396,CRLF3_proteomics,0.3106996198899936,0.001952218829478724,1.0
7013,YTHDC1_proteomics,-0.31065387718607473,0.0019553825068594722,1.0
98,ACTBL2_proteomics,0.31061224861561954,0.0019582656654199867,1.0
6867,VPS36_proteomics,-0.3105450484726234,0.001962927993175478,1.0
248,ALG11_proteomics,-0.32022501999790387,0.001971839954067989,1.0
3720,MRPS28_proteomics,-0.31012453114606253,0.0019923317774231415,1.0
5519,SCYL2_proteomics,0.31011371477845906,0.001993093309063096,1.0
364,APOH_proteomics,0.30993555165136477,0.0020056748570732724,1.0
2298,FXYD3_proteomics,0.3445647093146088,0.0020071666108339124,1.0
5097,RASAL3_proteomics,0.32643367729703243,0.002030535035711555,1.0
5158,RCSD1_proteomics,0.31583584249188557,0.002042632438621843,1.0
3092,KIAA1522_proteomics,0.30929630866981306,0.0020514095334874445,1.0
1951,ENDOD1_proteomics,0.3091266626783412,0.002063703912626437,1.0
3306,LRSAM1_proteomics,0.30906938372079307,0.0020678699596894546,1.0
2619,HACD4_proteomics,0.3930102384052005,0.0020762153373493266,1.0
1808,DYSF_proteomics,0.3084006887635828,0.0021170706241002007,1.0
4921,PTP4A1_proteomics,-0.31806928459519,0.0021230754894770954,1.0
96,ACTA2_proteomics,0.37976496134908716,0.0021418482777395215,1.0
4277,PACS2_proteomics,0.4458319381183994,0.002145382364867679,1.0
1016,CDC5L_proteomics,-0.30774968391388957,0.0021659820085691006,1.0
5864,SNRPN_proteomics,-0.30771290430356174,0.002168775521633057,1.0
1448,CTNNBL1_proteomics,-0.30768934420825844,0.0021705666833449185,1.0
1124,CHL1_proteomics,0.30765104359399253,0.002173481344555587,1.0
4245,OSBPL9_proteomics,0.30726055370738103,0.002203399585161327,1.0
6139,SYTL2_proteomics,0.3236747620820074,0.002227131339317656,1.0
854,CAPN15_proteomics,0.4267499796865636,0.0022294733507725356,1.0
6528,TRIM28_proteomics,-0.30688016886622144,0.002232900219324323,1.0
313,ANXA4_proteomics,-0.3068083976608926,0.0022385061875805556,1.0
5480,SART3_proteomics,-0.3066972828716771,0.002247210274462998,1.0
2552,GSK3A_proteomics,-0.31301724167169653,0.002250885596308294,1.0
5479,SART1_proteomics,-0.3065390224489114,0.0022596601621901937,1.0
2466,GNG7_proteomics,0.3541520191133857,0.002272755617146738,1.0
3837,MYO1G_proteomics,0.30628579266240763,0.0022797104102822044,1.0
4204,OAS3_proteomics,0.306261290578432,0.0022816589224621316,1.0
5501,SCD5_proteomics,0.4528956022609817,0.0022915829427281923,1.0
4279,PACSIN3_proteomics,0.30604669476155155,0.002298788774162012,1.0
1529,DAP3_proteomics,-0.30581753008593665,0.0023172094767679482,1.0
4302,PAPD5_proteomics,0.4292850238494192,0.0023290866002368847,1.0
5787,SLC9A3R2_proteomics,0.30555672000672385,0.002338335670609314,1.0
1392,CRISP3_proteomics,0.3630791826422724,0.002341588240284229,1.0
2974,ISCU_proteomics,-0.31023646679067957,0.0023418022042146717,1.0
3698,MRPL55_proteomics,-0.3053756323034499,0.0023531061001718216,1.0
2152,FAS_proteomics,0.30529789749654246,0.0023594722925684764,1.0
2842,HVCN1_proteomics,0.3131160130178107,0.0023732647017329165,1.0
814,CA2_proteomics,0.305111861196659,0.002374771030006167,1.0
599,BAG3_proteomics,0.3048455245767572,0.002396828849485527,1.0
84,ACP6_proteomics,-0.3047794078257208,0.0024023331098744333,1.0
100,ACTG2_proteomics,0.30468449521288227,0.002410254548356687,1.0
60,ACAP2_proteomics,0.30454439366667035,0.002421990469075744,1.0
3331,LTV1_proteomics,-0.31389211825231367,0.0024462087401426603,1.0
5984,SRSF7_proteomics,-0.3040368040362979,0.00246494210196704,1.0
3087,KIAA1217_proteomics,-0.30390141688781636,0.002476513670630065,1.0
6826,VARS2_proteomics,-0.3038363449238198,0.0024820927691233488,1.0
2464,GNG2_proteomics,0.30375480434990676,0.0024890998154633226,1.0
1279,COL6A2_proteomics,0.303509392181434,0.0025102964662212313,1.0
4943,PTRH2_proteomics,-0.3031828707201628,0.0025387505434977284,1.0
2886,IGFALS_proteomics,0.30290836209961003,0.002562896305058091,1.0
1187,CLN5_proteomics,-0.3029027913449305,0.002563388440540476,1.0
2872,IFIT3_proteomics,0.3026370878020214,0.0025869603959342243,1.0
2928,INPP5B_proteomics,0.4635852466506911,0.002588884544228405,1.0
1586,DDX23_proteomics,-0.30247552751279905,0.002601388427421526,1.0
6297,TIMM50_proteomics,-0.3023683592047671,0.0026109989171598826,1.0
3767,MTIF2_proteomics,-0.3022855093574708,0.0026184504886210816,1.0
3124,KNG1_proteomics,0.30228278236784567,0.002618696080799893,1.0
2867,IFI30_proteomics,0.3022728119842537,0.0026195941880876824,1.0
234,ALDH1L1_proteomics,0.30223793564647616,0.0026227379418642337,1.0
6498,TRADD_proteomics,0.3021294571228932,0.0026325379051182957,1.0
1344,COX7A2L_proteomics,-0.3020878126341425,0.00263630881457081,1.0
5875,SNX17_proteomics,0.3016034650539644,0.002680524742212821,1.0
3036,JPH2_proteomics,0.3125894219578832,0.002703514806232223,1.0
5516,SCRN2_proteomics,0.3092437429207954,0.002704269542253231,1.0
3690,MRPL47_proteomics,-0.3013268369520062,0.002706076178928902,1.0
6976,XPNPEP1_proteomics,0.30131681327734106,0.0027070061381114633,1.0
4313,PARN_proteomics,-0.30114803089094366,0.0027227083548364756,1.0
3924,NDRG3_proteomics,-0.3011207091242275,0.0027252578486650324,1.0
2902,IL16_proteomics,0.3006538421055119,0.002769155877364875,1.0
3847,N4BP1_proteomics,0.3262816510515014,0.002775407380581052,1.0
2515,GPKOW_proteomics,-0.30033654055854286,0.002799352428988687,1.0
4739,PPP3CA_proteomics,0.30017279984921524,0.0028150505657541488,1.0
3647,MRFAP1_proteomics,0.39874078670876256,0.0028218178228948594,1.0
1685,DMAP1_proteomics,-0.31637708992544566,0.002832326485229786,1.0
6450,TOMM22_proteomics,-0.2998687089567711,0.0028444143598011103,1.0
5044,RABGGTA_proteomics,0.2997379274483789,0.0028571273633577667,1.0
5033,RAB6A_proteomics,-0.29969104537049446,0.0028616970890509613,1.0
831,CALB2_proteomics,0.2995417326513597,0.0028762948020443773,1.0
4693,PPIH_proteomics,-0.2993448248652463,0.0028956479589277296,1.0
1751,DPH2_proteomics,-0.31391784684687807,0.0028977524157614847,1.0
3898,NCBP1_proteomics,-0.29928390154424767,0.002901659478426833,1.0
3624,MOV10_proteomics,0.299217949683448,0.0029081798150751917,1.0
4692,PPIG_proteomics,-0.2988883749612356,0.002940960855712234,1.0
3615,MOGS_proteomics,-0.2986887176380475,0.002960980728816303,1.0
5850,SNRNP200_proteomics,-0.29852636006654343,0.00297735063001941,1.0
1920,ELMOD2_proteomics,-0.2984957765162361,0.0029804433327916837,1.0
4715,PPP1R12C_proteomics,0.2983234800887129,0.002997920433029946,1.0
980,CD47_proteomics,0.2980519319381726,0.0030256520689111626,1.0
1278,COL6A1_proteomics,0.2979537686527529,0.00303573343751521,1.0
3007,ITIH2_proteomics,0.2979504379687029,0.003036076026949832,1.0
4642,POLR1D_proteomics,-0.3106994818230336,0.0030425159385536584,1.0
135,ADH1C_proteomics,0.2978815247382828,0.003043172134941849,1.0
2312,GADD45GIP1_proteomics,-0.2978533933536428,0.0030460731455336683,1.0
2328,GALNT5_proteomics,0.29777628327397476,0.0030540377471873457,1.0
956,CD109_proteomics,0.2976353716139664,0.003068640629577243,1.0
6842,VEZF1_proteomics,-0.2975967531750453,0.0030726536392289006,1.0
5896,SORD_proteomics,-0.29748058564582996,0.0030847535166991695,1.0
6817,VAMP2_proteomics,0.29730768458311874,0.0031028418769108467,1.0
4990,RAB11A_proteomics,0.3245052446890806,0.0031208086993831973,1.0
6519,TREX1_proteomics,0.355859448087103,0.0031224384031069436,1.0
3525,METTL26_proteomics,0.2970995129322496,0.0031247463620092076,1.0
2215,FGR_proteomics,0.3302773364711851,0.0031451201558103784,1.0
5976,SRSF1_proteomics,-0.2967954663697845,0.003156988415589305,1.0
2288,FUNDC1_proteomics,-0.3408059453860298,0.003172970757345998,1.0
2355,GBP4_proteomics,0.32576066052421265,0.0031909360812197468,1.0
2276,FSCN1_proteomics,0.2964038199327153,0.0031989594624317196,1.0
6946,WDR82_proteomics,-0.29631209925921176,0.003208860797137945,1.0
2734,HMCN2_proteomics,0.29622097745639564,0.0032187246875127066,1.0
1799,DYNC1I2_proteomics,0.295858587177317,0.003258222888829526,1.0
3446,MBNL1_proteomics,0.29585722330024455,0.003258372359793524,1.0
4654,POLR2K_proteomics,-0.3173786992944671,0.0032641975984619917,1.0
4147,NUBPL_proteomics,-0.295631118768523,0.003283236915492001,1.0
5881,SNX33_proteomics,0.346440622699247,0.0033043765985257614,1.0
1097,CFP_proteomics,0.2953962182188504,0.0033092487727321034,1.0
3167,LAMA2_proteomics,0.2953720919240276,0.003311930844994013,1.0
6037,STK10_proteomics,0.29525343398327286,0.0033251501877489932,1.0
6929,WDR43_proteomics,-0.29516285057103764,0.0033352736355286455,1.0
4164,NUDT4_proteomics,-0.2949089610041525,0.0033637952639390964,1.0
2231,FKBP1A_proteomics,0.2943225490989413,0.0034305090428417635,1.0
4742,PPP4C_proteomics,0.29423233671592997,0.0034408766731765165,1.0
5954,SRC_proteomics,-0.29412534600366846,0.0034532089219466897,1.0
2012,ERH_proteomics,-0.2941200858269887,0.003453816254180025,1.0
6865,VPS33B_proteomics,0.29397681415842886,0.0034703950218936365,1.0
3065,KDELR3_proteomics,0.3873701528717412,0.00347966606912784,1.0
3512,MEP1A_proteomics,-0.2938306764672249,0.0034873788218747056,1.0
6118,SYMPK_proteomics,-0.29377442065676684,0.003493936563885968,1.0
3819,MYH14_proteomics,-0.29377053101163775,0.0034943903878512502,1.0
638,BECN1_proteomics,0.3268285693376839,0.0034943999276737157,1.0
3906,NCK1_proteomics,0.2937182945713291,0.00350049018600266,1.0
5019,RAB39A_proteomics,0.3976345290264794,0.0035105223461723706,1.0
3840,MYO5C_proteomics,0.3011692568811062,0.0035310779754768023,1.0
6587,TSR1_proteomics,0.2932777479679803,0.0035523145644829396,1.0
3348,LYRM4_proteomics,-0.3092278141496031,0.0035642353645688155,1.0
6940,WDR7_proteomics,0.29313867044401254,0.0035688172215411567,1.0
2622,HADHA_proteomics,-0.29293849063713756,0.0035926906336504597,1.0
4320,PARS2_proteomics,-0.2929034607106784,0.0035968829614913926,1.0
2938,INTS14_proteomics,-0.29238352433962345,0.0036596250409517946,1.0
6243,TFB1M_proteomics,-0.3137322029476387,0.0036599821451480438,1.0
3581,MLEC_proteomics,-0.2923207355195463,0.0036672678231910536,1.0
1238,CNRIP1_proteomics,0.33816143846162366,0.0036691405626637173,1.0
4963,PXN_proteomics,0.29216081416247763,0.003686798323145644,1.0
6692,UBE2N_proteomics,-0.2920758743870878,0.003697209441882077,1.0
5281,RPA2_proteomics,0.2920657918628464,0.003698447007585671,1.0
6441,TNS2_proteomics,0.2920072862799995,0.0037056355128731373,1.0
4622,PODXL_proteomics,0.2919983847496884,0.003706730327246165,1.0
260,ALOX5_proteomics,0.2919908708663478,0.003707654697761789,1.0
5618,SETD7_proteomics,0.29197674736278123,0.003709392752947613,1.0
1443,CTIF_proteomics,0.38831792194848075,0.0037128524301362196,1.0
1383,CRBN_proteomics,-0.29193079741841976,0.0037150524521304593,1.0
3433,MATN2_proteomics,0.2918896249507365,0.0037201302654492185,1.0
3903,NCF1_proteomics,0.29187255382682964,0.0037222374726260782,1.0
2557,GSPT2_proteomics,0.3009367466300242,0.003748563368536591,1.0
6298,TIMM8A_proteomics,-0.2915156574355314,0.0037665368606629997,1.0
3761,MTG1_proteomics,-0.2914785779313964,0.003771166246241694,1.0
5109,RBCK1_proteomics,0.3242412109774244,0.003778731148710701,1.0
2596,GUK1_proteomics,0.29901626619498123,0.0037867071162917504,1.0
5934,SPON1_proteomics,0.2909697103245166,0.003835214615472377,1.0
4392,PDK3_proteomics,-0.29096433384022746,0.0038358964845848654,1.0
5250,RNF114_proteomics,-0.29082276153797726,0.00385389034707112,1.0
192,AIDA_proteomics,0.2907908358952309,0.0038579585136572503,1.0
4068,NOL7_proteomics,-0.2937257285219052,0.003864710384158697,1.0
6065,STX16_proteomics,-0.2905604804436984,0.003887425820134133,1.0
2554,GSKIP_proteomics,0.29046210927203503,0.0039000707446788714,1.0
3891,NCAM1_proteomics,0.2900098808006285,0.0039586757839316835,1.0
5988,SSBP1_proteomics,-0.28987456070155426,0.003976364451598237,1.0
3780,MTPAP_proteomics,-0.2896242187542194,0.004009274725245285,1.0
5729,SLC25A3_proteomics,-0.2895081915551777,0.004024610170277052,1.0
6545,TRIP13_proteomics,0.3241225911248616,0.00403117935351217,1.0
5977,SRSF10_proteomics,-0.289423899946707,0.004035783926284638,1.0
4812,PRPF31_proteomics,-0.28940237235658706,0.004038642077834438,1.0
4817,PRPF40A_proteomics,-0.28909028874700676,0.004080280038233606,1.0
5878,SNX27_proteomics,0.28906853513932307,0.004083196631153411,1.0
878,CASKIN2_proteomics,0.43887969878244903,0.004098001242928139,1.0
2788,HPGD_proteomics,0.2889108613950534,0.00410439229448751,1.0
368,APOM_proteomics,0.2887555247193575,0.004125369817217269,1.0
397,ARG1_proteomics,0.28868395794636414,0.004135066763864858,1.0
5345,RPP40_proteomics,-0.311614607056947,0.004135206529213863,1.0
771,C20orf27_proteomics,0.3007932868708958,0.004180503572412193,1.0
3681,MRPL39_proteomics,-0.2881098039154647,0.0042136013436876365,1.0
4572,PLEKHO1_proteomics,0.3799595466805147,0.004219180011258692,1.0
3158,L1CAM_proteomics,0.28806312868568473,0.004220043865253258,1.0
5793,SLPI_proteomics,0.2880441652011946,0.004222663881236048,1.0
2555,GSN_proteomics,0.28797762967112805,0.004231867991037402,1.0
3729,MRPS7_proteomics,-0.28792868661711835,0.004238649893391893,1.0
4852,PSMB1_proteomics,0.28783887605434083,0.0042511199279422875,1.0
3385,MAP1A_proteomics,0.28783475448300533,0.004251692985626108,1.0
6302,TIMP1_proteomics,0.2877906230511776,0.004257833282498582,1.0
924,CCDC6_proteomics,0.28773471139355056,0.004265624003766664,1.0
3170,LAMA5_proteomics,0.28773368278328804,0.004265767449243744,1.0
5996,SSR2_proteomics,0.30181401894276044,0.004266608012862939,1.0
3396,MAP3K11_proteomics,0.4987608564040287,0.0042904607451741865,1.0
1094,CFI_proteomics,0.28705070565423607,0.004361968229850306,0.0
5012,RAB2B_proteomics,0.3078809221010624,0.00438502903529219,0.0
4196,NXF1_proteomics,-0.2866786544880794,0.004415183709764526,0.0
1872,EIF2B1_proteomics,-0.2866518065815564,0.004419046143104996,0.0
3805,MX1_proteomics,0.2866383096334796,0.004420988999058971,0.0
4246,OSGEP_proteomics,0.29250043771258327,0.004439388762645803,0.0
5579,SEPHS2_proteomics,-0.29393551774278176,0.004456625520897581,0.0
4772,PREX1_proteomics,0.2953351933286292,0.004482319491749395,0.0
3630,MPHOSPH10_proteomics,-0.2862110909717755,0.0044828811994971,0.0
290,ANKRD22_proteomics,0.2861960179357342,0.004485078906359476,0.0
168,AGMAT_proteomics,-0.286109062634729,0.004497776090970298,0.0
4551,PLCB1_proteomics,0.2964171315049215,0.004556801675948103,0.0
6033,STEAP4_proteomics,0.2931865277387356,0.004563838460227238,0.0
6514,TRAPPC4_proteomics,0.28994916001199833,0.004586691608221226,0.0
1132,CHMP4B_proteomics,-0.2852578152678176,0.004623777658809498,0.0
1508,CYP2S1_proteomics,-0.2850785692490604,0.0046507071018626256,0.0
1073,CEP170_proteomics,0.28492112190334273,0.004674476762620763,0.0
3279,LPCAT4_proteomics,0.2848762068965407,0.004681277346629224,0.0
2982,ISY1_proteomics,0.28478719518590934,0.004694780663360696,0.0
1490,CYB5A_proteomics,0.28474990810802214,0.004700447518281296,0.0
3688,MRPL45_proteomics,-0.28468514033288583,0.004710305349628206,0.0
6951,WFDC2_proteomics,0.405271901512984,0.004713938942450062,0.0
6119,SYN1_proteomics,0.3229327135009044,0.004715657288623599,0.0
3022,ITPRIP_proteomics,0.29678373106240885,0.004739886056667577,0.0
3904,NCF2_proteomics,0.28448512980266416,0.004740863846736433,0.0
6220,TCIRG1_proteomics,0.28443105288497794,0.004749156225328847,0.0
1760,DPY19L1_proteomics,0.37179562444992564,0.004781132229742086,0.0
3293,LRPPRC_proteomics,-0.2842197161213447,0.004781687511855433,0.0
3702,MRPS10_proteomics,-0.2838747181457527,0.004835219951084612,0.0
6848,VIPAS39_proteomics,0.2836593070878463,0.004868914705549664,0.0
1581,DDX18_proteomics,-0.2836445973840881,0.004871223214239382,0.0
1876,EIF2B5_proteomics,-0.2835617584772645,0.0048842419750081125,0.0
6761,UQCC1_proteomics,-0.2835487059470264,0.00488629610102747,0.0
3273,LOXL2_proteomics,0.283525827872736,0.004889898365352838,0.0
5137,RBM7_proteomics,0.3076395790528993,0.004930237306610974,0.0
484,ASF1A_proteomics,0.3703369447880826,0.004961994969791388,0.0
5129,RBM38_proteomics,-0.3579567608737796,0.004983569439177581,0.0
1789,DUSP12_proteomics,0.34665045630490365,0.005014130501303168,0.0
2474,GNPNAT1_proteomics,0.2824718445405151,0.005058437801484689,0.0
6901,WAS_proteomics,0.2824011479649168,0.0050699254527539215,0.0
2357,GC_proteomics,0.28237273463037493,0.005074548935612326,0.0
522,ATP1A2_proteomics,0.29088605653861677,0.00515354658258566,0.0
2425,GLRX_proteomics,0.2817485535971297,0.005177067802506901,0.0
2469,GNL3_proteomics,-0.2816187254913711,0.005198621400497042,0.0
5656,SH3BGRL3_proteomics,0.281602407334685,0.00520133611908396,0.0
6661,UAP1L1_proteomics,0.28427879646106835,0.005238721724712201,0.0
1119,CHGA_proteomics,0.2812864073312725,0.005254155588237634,0.0
1534,DAXX_proteomics,-0.3111348411530666,0.005254857912938205,0.0
5712,SLC1A4_proteomics,0.28119791884054784,0.005269031660782723,0.0
5045,RABGGTB_proteomics,0.310977085846147,0.005279093510500271,0.0
5274,ROCK1_proteomics,0.28112438409993656,0.005281422283459488,0.0
