,Comparison,Correlation,P_value
1901,COA3_proteomics,0.05057147098767878,0.7884779411421725
5324,MID1IP1_proteomics,-0.05057710104397725,0.7884779411421725
2491,DMWD_proteomics,0.05060265014424616,0.7884779411421725
6455,PCM1_proteomics,-0.05059397046805467,0.7884779411421725
8498,SLC26A11_proteomics,0.07617121341362891,0.7884779411421725
2565,DOLPP1_proteomics,0.050580725698934674,0.7884779411421725
3345,FOXJ2_proteomics,0.0505436047063103,0.7885449300690961
4383,ISYNA1_proteomics,-0.050542663173076985,0.7885449300690961
10394,YAP1_proteomics,-0.050514573693377834,0.7886055743745971
10097,USP12_proteomics,0.0505241291778629,0.7886055743745971
7519,RARS2_proteomics,-0.05049470355885265,0.7886873763127139
9932,TYW3_proteomics,0.05299841908731873,0.7888127802657203
2880,EP400_proteomics,0.0504470078317594,0.7889212722301608
7619,RCOR2_proteomics,0.06314114279235752,0.7890196353096793
942,BET1L_proteomics,0.055884042571052804,0.7890533084195512
9906,TWSG1_proteomics,0.05038533462732024,0.7891848684394728
3520,GDPD2_proteomics,-0.05286439362029764,0.7891904290376432
10083,URB2_proteomics,-0.05036083756912485,0.7891904290376432
7843,RPE_proteomics,-0.050363012593298485,0.7891904290376432
9892,TUBGCP5_proteomics,0.05034539802970198,0.7891904290376432
9573,TNFAIP8L1_proteomics,0.07575251857702468,0.7892509376358207
4040,HMGCL_proteomics,-0.050317780131111205,0.7892509376358207
7759,RMND5A_proteomics,0.050276255556884974,0.7893047042887608
6712,PIMREG_proteomics,0.05280766498976809,0.7893047042887608
10692,ZSCAN30_proteomics,0.06812676561575912,0.7893047042887608
9031,SUCLG2_proteomics,0.05024908717370663,0.7894509323645004
9793,TSFM_proteomics,0.05008337805117698,0.7908211149049567
3920,HDAC11_proteomics,0.05004916047974769,0.7909357803605429
3465,GAP43_proteomics,0.05005548054557683,0.7909357803605429
6694,PIGT_proteomics,0.049999343035523405,0.791188290255531
3961,HERC5_proteomics,0.052509258640738035,0.791188290255531
3694,GPATCH1_proteomics,-0.049983096257415385,0.7912379961993768
10424,YTHDF2_proteomics,0.049964115595882805,0.7913118586974511
5084,MAP3K7CL_proteomics,-0.06253760948376354,0.7914052158950282
1604,CENPVL1_proteomics,0.04990002025973901,0.79159663676746
6410,PC_proteomics,0.049907580744117455,0.79159663676746
1076,C15orf41_proteomics,-0.05834599528828359,0.7916614457585814
7389,RAB12_proteomics,0.04985781678733801,0.791781817982954
6194,NUS1_proteomics,0.05871970252784138,0.7918024398776279
8474,SLC25A17_proteomics,-0.04983232750496324,0.7918193188239754
9089,SYNCRIP_proteomics,-0.049806667093397435,0.7918583407911934
5201,MDH1_proteomics,0.04981083338841309,0.7918583407911934
2188,CUL9_proteomics,0.04974883732973068,0.7919938962051747
29,ABCB9_proteomics,-0.05553054675392571,0.7919938962051747
5813,NDST1_proteomics,-0.04976789160360861,0.7919938962051747
10105,USP22_proteomics,-0.049749007901589,0.7919938962051747
10662,ZNF74_proteomics,0.05848611781884283,0.7920692931166422
9563,TMX1_proteomics,0.04966718807677066,0.7920692931166422
4686,KRCC1_proteomics,0.06266281446022165,0.7920692931166422
197,ADGRE5_proteomics,-0.04970257215713708,0.7920692931166422
9233,TCEAL2_proteomics,-0.049671578386662904,0.7920692931166422
2715,EFHD2_proteomics,-0.04964220203040098,0.7920692931166422
9018,STX6_proteomics,-0.04970018074545626,0.7920692931166422
5275,METTL5_proteomics,0.04965061007425968,0.7920692931166422
1559,CDKAL1_proteomics,-0.0496784514604821,0.7920692931166422
7331,PURB_proteomics,0.04963412031124568,0.7920692931166422
3329,FNBP1_proteomics,-0.04960052931039935,0.7921783836279634
3059,FAM117B_proteomics,0.04960462342941503,0.7921783836279634
1135,C2CD2L_proteomics,0.049522632848705964,0.7926784921206885
5230,MED23_proteomics,0.04952559625224783,0.7926784921206885
3667,GOLGA7_proteomics,0.049510263061762844,0.792693956376378
6282,OSTC_proteomics,0.049437246488426664,0.7932447362944275
10322,WDR73_proteomics,-0.049423057691340574,0.7932762312041179
3698,GPATCH4_proteomics,0.04938693195062102,0.7935013763026398
5513,MRPS15_proteomics,-0.04937604637944423,0.7935037039505919
4102,HRC_proteomics,-0.0496185238598596,0.793542002498959
8538,SLC39A7_proteomics,-0.04934232098701472,0.7936138861874866
2344,DDX20_proteomics,-0.04930438785323019,0.7938549602679127
1500,CDC37_proteomics,0.04928453404763464,0.7939364435126557
1340,CBR4_proteomics,0.04926310801494325,0.7940318016399193
9450,TMEM120A_proteomics,0.04923779173512914,0.7941123405791755
4033,HMG20A_proteomics,0.049232737591334216,0.7941123405791755
10220,VPS36_proteomics,-0.04921338256900665,0.7941894116769302
7387,RAB11FIP3_proteomics,0.06666683712779001,0.7942251744095865
6624,PHACTR2_proteomics,-0.04917757908904409,0.7943178945700237
2848,EML6_proteomics,0.04908247750447722,0.7950635371610427
10309,WDR48_proteomics,0.04904550483987556,0.7952961119767469
3412,FZR1_proteomics,-0.04900401984826401,0.7955685282710937
6798,PLEKHG3_proteomics,-0.04898087334952301,0.7956790309378564
4324,INTS12_proteomics,0.04892723832023488,0.795921996808928
492,APBA1_proteomics,0.04892254510012085,0.795921996808928
250,AGO3_proteomics,-0.048921460048857404,0.795921996808928
9826,TTBK1_proteomics,0.048908713847014285,0.7959406687180665
4701,KRT84_proteomics,-0.0661959449328869,0.7962637896976091
2096,CRYAB_proteomics,0.04886142523831838,0.7962637896976091
8064,SAMD4B_proteomics,0.048824966617230695,0.7963984181923225
9558,TMTC2_proteomics,0.05409006972469413,0.7965945857032406
178,ADCK5_proteomics,-0.05739835144978153,0.7970260823742313
5098,MAPK10_proteomics,0.048721970221637476,0.7970260823742313
1025,BSCL2_proteomics,-0.048679339792788004,0.797080764941238
6249,OPALIN_proteomics,0.04870280609031614,0.797080764941238
8954,STAU1_proteomics,0.04869263720303308,0.797080764941238
8450,SLC17A6_proteomics,0.048673234579791495,0.797080764941238
3046,FAIM_proteomics,0.04863306192464363,0.7971652177669389
5535,MRPS6_proteomics,0.048621130752901046,0.7971652177669389
8995,STRAP_proteomics,0.04863241708549377,0.7971652177669389
9962,UBE2D4_proteomics,-0.04862936864571207,0.7971652177669389
7786,RNF138_proteomics,0.05103875207866626,0.797227020218736
7435,RAB5IF_proteomics,0.04853506287277903,0.7975493957323962
243,AGFG2_proteomics,0.0485410277114085,0.7975493957323962
5199,MDGA1_proteomics,-0.048545306891736306,0.7975493957323962
6197,NVL_proteomics,0.04851041450578391,0.7976730637906569
5794,NCOA5_proteomics,0.04847252312589211,0.7979135937556329
5988,NME3_proteomics,0.04842557817876244,0.7980462983096619
9566,TMX4_proteomics,-0.04843305037001659,0.7980462983096619
8994,STRADB_proteomics,-0.05368866507219706,0.7980462983096619
8147,SCRG1_proteomics,0.050515373749154595,0.7980571122597421
2373,DECR1_proteomics,0.04837138141992543,0.7980571122597421
10243,VSNL1_proteomics,0.0483711823927909,0.7980571122597421
7916,RPS16_proteomics,-0.04838415035646791,0.7980571122597421
885,BAX_proteomics,-0.04839684748468444,0.7980571122597421
9444,TMEM104_proteomics,-0.060546617633908076,0.7981340248978845
9401,TLK2_proteomics,0.04827126958231934,0.7987508873013629
3775,GRK3_proteomics,-0.04822698473478726,0.7990477602969529
1078,C16orf58_proteomics,0.0482096277031926,0.7991070375235824
5851,NDUFS2_proteomics,0.048176504473572565,0.799305421875065
6880,POC5_proteomics,-0.053385258315432976,0.7993910042482302
7404,RAB29_proteomics,0.04807784672618752,0.7998003728452789
1699,CHI3L2_proteomics,-0.04808065040188364,0.7998003728452789
7195,PRUNE1_proteomics,-0.04808228396735734,0.7998003728452789
6702,PIK3CA_proteomics,0.04797880701706944,0.8005804506690415
2696,EEF1A1_proteomics,-0.04796470913012052,0.8006109082357182
6204,NYAP1_proteomics,0.04818194026449435,0.8008061682040458
10598,ZNF385A_proteomics,0.053094437372463776,0.80104915306519
4946,LRRTM4_proteomics,-0.047872941667881946,0.8011389163345631
2965,ETFA_proteomics,0.04782009533939408,0.8014173596094565
8873,SRP54_proteomics,0.047825392223335816,0.8014173596094565
2237,CYP2U1_proteomics,-0.04779800511478664,0.8015183297768614
4719,LAGE3_proteomics,0.04778642552546748,0.8015265287131761
8504,SLC27A4_proteomics,0.047747433327907984,0.8017766691971369
5481,MRPL32_proteomics,-0.047730752780105246,0.801829879862444
968,BLVRA_proteomics,0.04770802654636466,0.8019364468377616
5892,NELL2_proteomics,0.04767336761153847,0.8021483272239127
4631,KIT_proteomics,0.04762827657050242,0.8021702308629445
2653,DYNC2LI1_proteomics,0.047634559338809265,0.8021702308629445
4857,LMO4_proteomics,0.047632349922411915,0.8021702308629445
3197,FBXO28_proteomics,-0.052821605535276095,0.8021702308629445
7469,RAD23B_proteomics,-0.04761353583283076,0.8022063155147117
4255,IGSF9B_proteomics,0.04759949246226415,0.8022362475490842
10566,ZNF2_proteomics,0.06503505530398067,0.8027148962447644
6859,PNISR_proteomics,-0.047498903474714575,0.8028445929976604
5728,NAGPA_proteomics,-0.04987862195639435,0.8028445929976604
7649,RERG_proteomics,-0.07065115694250902,0.8030110642450204
9414,TM9SF2_proteomics,-0.047446542916168656,0.80311580966822
2208,CXXC1_proteomics,0.04741040747844439,0.8032173780533575
6573,PEX14_proteomics,-0.04741317525742619,0.8032173780533575
4226,IFT81_proteomics,-0.04740306722626674,0.8032173780533575
550,ARF3_proteomics,0.05287247585974297,0.8032466853238905
9847,TTC39C_proteomics,-0.0473703312903081,0.8033181927905738
9358,TICAM1_proteomics,-0.05282305908996139,0.8034495475956144
6784,PLEKHA1_proteomics,0.047333347762724076,0.8034564714137252
5582,MT1X_proteomics,-0.04730538490469563,0.8035475702585737
6329,PACSIN3_proteomics,0.04730171195295992,0.8035475702585737
8933,ST8SIA5_proteomics,0.07036574815386008,0.8036711674620072
897,BBS9_proteomics,0.04722500111989589,0.8040362489299161
6978,PPIAL4G_proteomics,-0.060102557010315485,0.8040655226579349
10497,ZDHHC5_proteomics,-0.047155250843464176,0.8043871365835793
2271,DARS2_proteomics,0.04715325166917101,0.8043871365835793
10141,UTP25_proteomics,0.04708299998277912,0.8044686754876896
1100,C1GALT1_proteomics,-0.05222750519047493,0.8044686754876896
6812,PLIN3_proteomics,-0.04706941105730346,0.8044686754876896
714,ASTN2_proteomics,0.04710898995809945,0.8044686754876896
5465,MRPL14_proteomics,0.047077473270153145,0.8044686754876896
8237,SENP2_proteomics,0.04709438779476317,0.8044686754876896
4109,HSBP1_proteomics,0.047084395009422186,0.8044686754876896
2187,CUL7_proteomics,0.04702527179524685,0.8046433255964411
3031,FABP3_proteomics,0.04702258860719253,0.8046433255964411
10324,WDR75_proteomics,-0.04701763738654441,0.8046433255964411
423,ANKRD28_proteomics,0.04690605800695369,0.8055233241806002
8286,SERPINI1_proteomics,-0.046896520864672525,0.8055233241806002
4378,ISOC1_proteomics,-0.04685449247944404,0.8057999548842684
8258,SERAC1_proteomics,0.046795177343691916,0.806229067862197
4784,LEPROT_proteomics,0.06953961708704998,0.8067542204333679
1542,CDK17_proteomics,0.04671431200181016,0.8067542204333679
6561,PENK_proteomics,-0.04669499859747155,0.806828844640096
6054,NPM3_proteomics,-0.04668451645049987,0.806828844640096
9954,UBAP2_proteomics,-0.046652856029395284,0.8070140187917616
6082,NRDE2_proteomics,0.04664104862144773,0.8070240640752411
7776,RNF112_proteomics,-0.0553311454756377,0.8070411554579272
4999,LYSMD2_proteomics,-0.0466066236373768,0.807139507163953
6292,OTUD7B_proteomics,-0.046586287798227946,0.8071674309783803
960,BLMH_proteomics,0.046582121668652915,0.8071674309783803
5992,NME7_proteomics,0.0465424689144685,0.8074230494168605
363,ALOX12_proteomics,0.06428533353639046,0.8074546543725948
4750,LASP1_proteomics,-0.04645926165623299,0.807703767269521
8777,SPAG9_proteomics,-0.04646057314166025,0.807703767269521
791,ATP5PF_proteomics,0.04644726305257388,0.807703767269521
1041,BTF3L4_proteomics,-0.0464602739965731,0.807703767269521
6889,POLA1_proteomics,0.04644662338751877,0.807703767269521
1148,C3orf38_proteomics,0.0463909610174013,0.8081004943177044
5655,MYBBP1A_proteomics,0.046375335509927916,0.8081441851743513
8797,SPCS3_proteomics,-0.046330872297140606,0.808442161874933
5231,MED24_proteomics,-0.0462872121479135,0.8084507506535893
8587,SLITRK2_proteomics,0.046291300494486806,0.8084507506535893
10210,VPS25_proteomics,-0.04630687412948281,0.8084507506535893
7765,RNASEH1_proteomics,0.04631269163755346,0.8084507506535893
9399,TLE4_proteomics,0.046238092912109154,0.8087897217961104
676,ARSK_proteomics,0.05117143382608158,0.8091791499600205
2204,CXCL16_proteomics,0.048463908003216344,0.8091791499600205
1470,CD44_proteomics,-0.04616908021058262,0.8091791499600205
8972,STK25_proteomics,0.046165445978144606,0.8091791499600205
2956,ESCO2_proteomics,-0.07697725384627,0.8097772857814909
6589,PFDN5_proteomics,0.04603255897770982,0.8100372382872838
6858,PNCK_proteomics,0.05067480390616447,0.8101315347871885
5088,MAP4K4_proteomics,-0.046003811356449494,0.8101315347871885
3415,G6PC3_proteomics,0.045955648712217925,0.810244582668342
1930,COL4A1_proteomics,-0.045962247911511836,0.810244582668342
1477,CD59_proteomics,-0.045963130807263095,0.810244582668342
9470,TMEM154_proteomics,-0.0683712936821661,0.8103301638175525
84,ACADVL_proteomics,0.04590154685693233,0.8104720511384937
3785,GRPEL2_proteomics,-0.048197819142972186,0.8104720511384937
1899,CNTROB_proteomics,-0.045874110791739565,0.8104927046063913
9807,TSPAN33_proteomics,-0.050866297322913874,0.8104927046063913
3808,GSTM5_proteomics,0.04584873640558279,0.8106222429743519
2009,COX5B_proteomics,0.045614770111626415,0.8125912370459791
9967,UBE2G1_proteomics,0.04558048389363338,0.8127993797277122
6663,PHRF1_proteomics,0.04551718492476162,0.8131691260775354
280,AIG1_proteomics,-0.04551808529754562,0.8131691260775354
686,ASB13_proteomics,0.04778424789741707,0.8131916711068818
7082,PRDX2_proteomics,0.04547157012204304,0.8133828236732198
7015,PPP1R14A_proteomics,-0.045452575860513225,0.8134560232729305
994,BPGM_proteomics,-0.04541148764511073,0.813629758282892
9259,TCTN3_proteomics,-0.04542094085225071,0.813629758282892
4208,IFIT5_proteomics,-0.045389887866585446,0.8137259326541653
5452,MRGBP_proteomics,0.05029116547442653,0.8137615201454659
1736,CHST12_proteomics,-0.062075690814636306,0.8137615201454659
9310,TGFB2_proteomics,-0.045329004482723756,0.8138855217742041
425,ANKRD34A_proteomics,0.05057520156761136,0.8138855217742041
4450,JMJD7_proteomics,0.045317436713612554,0.8138931994349273
7563,RBM15B_proteomics,0.04525252156032706,0.8140057780148877
9409,TM2D1_proteomics,0.04525169724043032,0.8140057780148877
650,ARMCX5_proteomics,0.04526938649171705,0.8140057780148877
9464,TMEM135_proteomics,-0.04751362662948202,0.8140057780148877
3478,GAS2L3_proteomics,-0.05371242947790866,0.8140057780148877
6929,POLR3F_proteomics,0.045240493566208656,0.8140057780148877
2742,EIF1_proteomics,-0.04519041070817814,0.8140701805686025
7212,PSMB1_proteomics,0.04520217257411599,0.8140701805686025
633,ARL6IP1_proteomics,-0.04519430449840613,0.8140701805686025
1586,CELF2_proteomics,0.045205445738757996,0.8140701805686025
2048,CPSF4_proteomics,0.04514975738082608,0.8143085787908699
523,APOC4_proteomics,-0.045141975091632966,0.8143085787908699
3746,GPX7_proteomics,-0.04512384763245163,0.8143740914422104
3648,GNG8_proteomics,0.053076093969725485,0.8147222149236545
187,ADCYAP1_proteomics,-0.07636911965239092,0.8147222149236545
7802,RNF19A_proteomics,-0.047311402208976935,0.8147222149236545
3576,GJC2_proteomics,0.045051001356992346,0.8147222149236545
4145,HSPB8_proteomics,-0.04497953014231772,0.8151746924048526
7463,RACK1_proteomics,-0.04492987860946758,0.8155180295544616
1576,CDYL_proteomics,0.04489018240675434,0.8156792887205947
9795,TSHZ1_proteomics,0.04714390005205224,0.8156792887205947
1226,CACNG2_proteomics,0.044877680470223114,0.81569516480482
6128,NTN1_proteomics,0.04481388377079335,0.8161631602909549
4309,INPP4B_proteomics,-0.044722208448173977,0.8167516603506082
1910,COG2_proteomics,0.04471500953451528,0.8167516603506082
418,ANKRD16_proteomics,0.04471981243946303,0.8167516603506082
1369,CCDC137_proteomics,-0.06808883314957792,0.816943984743396
8324,SFXN5_proteomics,0.044661030764911985,0.8170387316519044
6751,PLA2G16_proteomics,-0.044648740257213874,0.8170526816351218
2107,CSDC2_proteomics,-0.04463615306477571,0.817069249211252
2861,ENO3_proteomics,0.04462504874852986,0.8170727487782293
9517,TMEM259_proteomics,0.04684147232579607,0.8171457894795442
6442,PCDHGC4_proteomics,-0.0525114660540317,0.8173447892919349
7269,PTGES3_proteomics,0.044556273376006574,0.81739579564881
8810,SPICE1_proteomics,-0.04450104668837837,0.8177059891915778
5298,MGA_proteomics,0.044499660534692925,0.8177059891915778
2249,CYTH2_proteomics,0.04445874992222872,0.817972168912749
8798,SPDL1_proteomics,-0.04921078384464329,0.8184864799817869
252,AGPAT1_proteomics,-0.044366064458917484,0.8185208819713371
9868,TTYH2_proteomics,0.04436435942090772,0.8185208819713371
2779,EIF4E2_proteomics,-0.04433915064173051,0.8186486426846638
9918,TXNIP_proteomics,-0.044319318735462694,0.8187290040911817
7978,RSAD1_proteomics,-0.05589636855142755,0.8190516811219771
3859,GYS1_proteomics,0.04418912907958518,0.8190704458785512
9269,TECPR1_proteomics,0.044173293463656865,0.8190704458785512
7840,RPAP1_proteomics,-0.044162719951281196,0.8190704458785512
10587,ZNF317_proteomics,0.0739022763148133,0.8190704458785512
1682,CHD1L_proteomics,-0.04418137542155862,0.8190704458785512
1690,CHD9_proteomics,0.044198978645919026,0.8190704458785512
5561,MSRB2_proteomics,0.0442473088731795,0.8190704458785512
10280,WDFY2_proteomics,-0.04419801326981261,0.8190704458785512
4977,LUC7L3_proteomics,0.04422952191288205,0.8190704458785512
6461,PCNT_proteomics,-0.04419083554541378,0.8190704458785512
5712,NAALADL2_proteomics,0.04634242190215915,0.8192575017566519
1021,BRPF3_proteomics,-0.056169869052852074,0.819258675820124
7804,RNF20_proteomics,-0.04408611320022361,0.8194621480391223
2360,DDX49_proteomics,0.0440701185281278,0.819508663346737
4023,HLA-DRB5_proteomics,-0.044024147453529124,0.8196304738929067
4789,LGALS3_proteomics,-0.0440246768343919,0.8196304738929067
4482,KATNB1_proteomics,0.0440351032290076,0.8196304738929067
9295,TFAP4_proteomics,-0.051847036880977276,0.8196732769830194
2337,DDT_proteomics,-0.04396362580611391,0.8199747661779015
9279,TENT4B_proteomics,-0.043942403449206496,0.8199822890583683
7094,PRF1_proteomics,-0.061323449354394224,0.8199822890583683
7846,RPGR_proteomics,-0.04391227067105609,0.8201439373906497
7215,PSMB3_proteomics,0.04387285706215212,0.8203966543477667
7913,RPS14_proteomics,-0.04385162436540391,0.8204892605852894
8576,SLC9A7_proteomics,-0.04383830509248701,0.8205121783752659
10661,ZNF738_proteomics,0.05932349258212971,0.8209767344667355
7744,RIPK2_proteomics,-0.043735128688875136,0.8211406267364755
7760,RNASE1_proteomics,-0.04373478405995594,0.8211406267364755
7359,PYGO2_proteomics,0.048453796452538334,0.8211826524441597
9506,TMEM230_proteomics,0.04370309950613069,0.8211826524441597
1877,CNOT8_proteomics,0.043697852610529594,0.8211826524441597
2756,EIF2B5_proteomics,0.04365735771806445,0.821350433080082
1390,CCDC80_proteomics,0.043667152556584723,0.821350433080082
952,BICRAL_proteomics,-0.04581312769195471,0.8214650331586756
5622,MTO1_proteomics,-0.04360850895282076,0.8214650331586756
6224,OGFOD1_proteomics,0.043601463881408176,0.8214650331586756
4476,KAT5_proteomics,0.04360719372543604,0.8214650331586756
2545,DNPH1_proteomics,0.04349234653817565,0.8223312728752934
7446,RABEP1_proteomics,0.04347964444859974,0.8223486832488748
4497,KCNAB1_proteomics,0.04334061111460853,0.8232854116657335
619,ARIH2_proteomics,-0.04331481997519723,0.8232854116657335
10248,VTI1A_proteomics,-0.043332032721147724,0.8232854116657335
8034,S100A2_proteomics,0.04329816396660537,0.8232854116657335
6144,NUDCD1_proteomics,-0.043320684811099304,0.8232854116657335
134,ACTL6B_proteomics,0.04330248434144827,0.8232854116657335
10603,ZNF423_proteomics,-0.04551806245507073,0.8232854116657335
4838,LITAF_proteomics,0.051330265808977385,0.8235666364472973
5486,MRPL37_proteomics,-0.0432044095409195,0.8239219344751803
9010,STX17_proteomics,0.043167386052637924,0.8239343251402954
9200,TBC1D4_proteomics,-0.04316007424926578,0.8239343251402954
7550,RBCK1_proteomics,0.04318127839686396,0.8239343251402954
8753,SOWAHC_proteomics,-0.043176099938453394,0.8239343251402954
6938,POMK_proteomics,-0.04314610932672523,0.8239627929735931
394,ANAPC5_proteomics,-0.043131225373414545,0.8239993506831521
803,ATP6V1C1_proteomics,0.043074168090797074,0.8244071326692758
342,ALDOB_proteomics,-0.04306281161067226,0.8244126188682802
6577,PEX26_proteomics,-0.0430374333212547,0.8245415308368765
6800,PLEKHH3_proteomics,0.05062975714177328,0.8245971813899571
8207,SEL1L_proteomics,0.04298199986966352,0.8245971813899571
3397,FUT9_proteomics,0.047621707552080964,0.8245971813899571
6205,NYAP2_proteomics,0.04299776994755565,0.8245971813899571
10539,ZMAT2_proteomics,0.04296674847026283,0.8245971813899571
1832,CLTCL1_proteomics,0.04296161008086067,0.8245971813899571
4913,LRRC1_proteomics,0.04298540047834461,0.8245971813899571
7486,RALGPS1_proteomics,0.058108875509328396,0.8251901128901836
3191,FBXO10_proteomics,-0.04282933813625219,0.8254789948438283
1399,CCDC88C_proteomics,-0.04282098985886484,0.8254789948438283
8942,STARD10_proteomics,-0.04281283203637022,0.8254789948438283
5330,MIER2_proteomics,0.06364431624709943,0.8258096034659824
3788,GRWD1_proteomics,0.04275378698589172,0.8258096034659824
10700,ZYX_proteomics,-0.042715435396619275,0.8259008385687403
5640,MUL1_proteomics,0.04270037344476964,0.8259008385687403
6714,PIN4_proteomics,-0.04270011276439256,0.8259008385687403
10262,WARS2_proteomics,0.04267899707642182,0.8259008385687403
7518,RARS_proteomics,0.0426851673312592,0.8259008385687403
9567,TNC_proteomics,-0.04272754960774827,0.8259008385687403
7615,RCN1_proteomics,-0.04262927781995938,0.8262437498703634
10101,USP16_proteomics,0.042600301442603745,0.8264041892249855
22,ABCA5_proteomics,0.04258751669183912,0.8264221891242813
7569,RBM25_proteomics,0.042477211501494846,0.8271382893081187
6576,PEX2_proteomics,-0.04247389149192317,0.8271382893081187
2535,DNER_proteomics,0.042485422365771394,0.8271382893081187
2389,DENND4C_proteomics,-0.04240888057848028,0.827521189011214
7017,PPP1R14C_proteomics,0.04241293148805546,0.827521189011214
5419,MOV10_proteomics,-0.04238838407601993,0.827606978759057
8961,STEAP3_proteomics,0.042330511498085574,0.8280215925301634
9391,TKFC_proteomics,-0.042272629768973585,0.828436310837135
2306,DCP2_proteomics,0.042254474925647836,0.8285014608843494
3726,GPR37_proteomics,-0.04221341808622913,0.8285792853157391
6898,POLE_proteomics,-0.046791642677078596,0.8285792853157391
8617,SMARCE1_proteomics,0.04220262808088859,0.8285792853157391
2640,DUSP7_proteomics,-0.07157516061247973,0.8285792853157391
1342,CBWD2_proteomics,-0.042165464520071444,0.8285899130134614
9201,TBC1D5_proteomics,-0.042115436565151855,0.8285899130134614
3569,GIPC1_proteomics,0.044247234759627066,0.8285899130134614
4960,LSM7_proteomics,-0.042151545282055176,0.8285899130134614
6626,PHACTR4_proteomics,-0.042138336791506636,0.8285899130134614
9183,TBC1D10A_proteomics,-0.0421164811024169,0.8285899130134614
4085,HP1BP3_proteomics,-0.04212770381419159,0.8285899130134614
6706,PIK3IP1_proteomics,-0.04218450163959486,0.8285899130134614
1368,CCDC136_proteomics,0.04210387600658186,0.8285970755446036
7586,RBM6_proteomics,0.042038583310740445,0.829076643747083
4101,HRAS_proteomics,0.04200082140501167,0.8292196393557448
9017,STX5_proteomics,0.042007402140838486,0.8292196393557448
4507,KCNIP3_proteomics,0.04195769506378723,0.8295043009190253
2679,ECHS1_proteomics,-0.04193884837831798,0.8295754797935933
2285,DCAF11_proteomics,0.041914667005476164,0.8296062203764085
8858,SRD5A3_proteomics,0.04902906207722472,0.8296062203764085
54,ABHD3_proteomics,-0.041901618036305356,0.8296192443321027
2746,EIF1B_proteomics,0.07101258233010777,0.8296474381210039
6156,NUDT19_proteomics,0.04188668148626472,0.8296474381210039
1896,CNTNAP4_proteomics,0.04185962261177695,0.829659390301262
7207,PSMA3_proteomics,0.04185405259936387,0.829659390301262
10129,USP6NL_proteomics,0.04178571866874307,0.8297876222493453
8252,SEPT4_proteomics,-0.041808071562700014,0.8297876222493453
8507,SLC2A10_proteomics,-0.05774064881677691,0.8297876222493453
10192,VIPAS39_proteomics,-0.04181396696371808,0.8297876222493453
7719,RIC8B_proteomics,-0.04180071022572819,0.8297876222493453
1903,COA5_proteomics,0.04174686223032566,0.8300345748609865
4779,LEMD3_proteomics,0.04164391343366598,0.8308447311598927
6133,NTRK2_proteomics,0.041631860849944025,0.8308561355143171
5505,MRPL55_proteomics,-0.04159773011887147,0.8308888674882494
9461,TMEM132D_proteomics,0.05377232732776208,0.8308888674882494
4560,KHDC4_proteomics,0.0415164420640986,0.8308888674882494
4669,KMT2D_proteomics,-0.04161251127405173,0.8308888674882494
9141,TAF2_proteomics,0.04155453587793213,0.8308888674882494
3681,GOSR1_proteomics,-0.04159075469380787,0.8308888674882494
4323,INTS11_proteomics,-0.04158190884065068,0.8308888674882494
792,ATP5PO_proteomics,0.041520840130998396,0.8308888674882494
7732,RIMS4_proteomics,-0.04156434206242525,0.8308888674882494
8949,STAT3_proteomics,-0.04150985909745368,0.8308888674882494
4350,IQGAP2_proteomics,0.041524811011941026,0.8308888674882494
10345,WNK1_proteomics,-0.041493693724908465,0.830936420614101
8368,SHARPIN_proteomics,-0.041466381537522884,0.8310818470685631
6721,PIP5K1A_proteomics,0.0413870829528217,0.8314005181638444
1131,C20orf27_proteomics,-0.04140819770573958,0.8314005181638444
4983,LY6H_proteomics,0.041387369654539596,0.8314005181638444
1726,CHPT1_proteomics,-0.04140996930734903,0.8314005181638444
6065,NQO2_proteomics,-0.041363665249036355,0.831417336309966
2823,ELP2_proteomics,-0.04136428378211712,0.831417336309966
6499,PDE4D_proteomics,0.04134191169976993,0.8315139208671333
2003,COX17_proteomics,-0.04130693593061031,0.8315984286756058
6465,PCP4_proteomics,-0.04129339460206366,0.8315984286756058
1393,CCDC85A_proteomics,-0.04130651475190698,0.8315984286756058
6952,POT1_proteomics,0.04335879927137069,0.8315984286756058
505,API5_proteomics,0.04125228966115657,0.8317343837100843
6432,PCDHB5_proteomics,0.04603394816230479,0.8317343837100843
1626,CEP85_proteomics,-0.04535568223445415,0.832352573060056
7820,RNGTT_proteomics,-0.041116385772960624,0.8327383887275902
1083,C17orf100_proteomics,0.04108397602400738,0.8329107534231643
2600,DR1_proteomics,-0.04107523388073366,0.8329107534231643
6374,PARD6A_proteomics,0.04308378467949417,0.8332364384216332
6433,PCDHB7_proteomics,0.060964612635122734,0.833504260550386
7731,RIMS3_proteomics,0.04094413200214217,0.833504260550386
889,BAZ2B_proteomics,-0.040934223121185206,0.833504260550386
2944,ERLEC1_proteomics,-0.040932297513838936,0.833504260550386
10355,WSB2_proteomics,-0.04275588943289116,0.833504260550386
6421,PCDH12_proteomics,-0.0454248876635874,0.833504260550386
6446,PCGF2_proteomics,0.04091897824400752,0.8335267245639483
9838,TTC28_proteomics,-0.04088864386717567,0.8336984874438372
9976,UBE2L6_proteomics,0.04085248830620735,0.8339213229302828
4836,LIPE_proteomics,-0.04077743892211445,0.8341097585151334
3543,GGACT_proteomics,0.04074760641055068,0.8341097585151334
