,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
SMS,-0.0534,0.04923163663583185,0.1088,0.5341425792384467,,0.33489535207393406
SMYD3,1.0002,0.00037930531959020773,-0.2092,0.3255897879832227,,0.5780464823106923
SMYD4,0.028200000000000003,0.6992069913060106,-0.07949999999999999,0.036410934864794894,,
SMYD5,0.3803,0.01996648816426467,-0.01659999999999999,0.6501654249664831,,0.8915993009466456
SNCA,-0.8823,0.043374044843948814,0.1070000000000001,0.9703697611447795,,0.19493817459978083
SNF8,0.045899999999999996,0.4412879348960541,-0.0436,0.5374334274414343,,0.0403741478140183
SNX12,0.07340000000000002,0.5445388687964021,0.04300000000000001,0.9715473443440359,,0.012617213260031067
SNX4,-0.0746,0.7292335873666285,0.061599999999999995,0.9570959972934243,,0.01704129425194851
SNX7,-0.2455,0.18052690194643994,-0.060610000000000004,0.9159136661616651,,0.0205222179872245
SORCS2,1.35035,0.0412016669213702,0.27979999999999994,0.5995776093701122,,
SOX12,1.6706,0.01182066661523642,-0.1649,0.9141836001201272,,
SP1,0.06770000000000001,0.6076239239963311,0.0927,0.5793114463426556,,0.027879803504814643
SP100,0.1119,0.4746537172433857,0.185,0.029206251057867807,,0.8999269532690595
SP140L,0.8993,0.010890230308361443,0.17395000000000002,0.15966039165663573,,0.41583063928535735
SPAG1,-0.5996,0.02129439504073188,0.08800000000000002,0.918805504039382,,0.25127384851094164
SPATA18,-0.8577,0.02649207359602543,-0.10100000000000003,0.6791078454678652,,
SPN,-0.40235,0.7419885408379429,-0.19869999999999996,0.5231480901605845,,0.04375897039227344
SPON2,-0.32270000000000004,0.3242158453751889,-0.20444999999999997,0.900515645408408,,0.005401541745416274
SPR,-0.5784,0.0991995698316993,0.276,0.03125255126132429,,0.04904194645616599
SPRYD3,-0.13829999999999998,0.8277359711467862,0.11820000000000001,0.02301030689608649,,0.5625625145291997
SPRYD4,-0.8128,0.013195131374886098,0.0291,0.16274920757771222,,0.006093410585003613
SPTA1,-1.3588,0.03188311461887311,0.035,0.6663788867725038,,0.1899321303533459
SPTB,-1.0356,0.028021336126895915,0.07299999999999998,0.7292088135744212,,0.18325879905259426
SPTLC2,0.6322,0.01827135755556538,-0.11300000000000002,0.4980323920338886,,0.11045076828405996
SPTLC3,0.7352500000000001,0.037072639707953804,0.0097,0.5009805174394819,,
SRA1,0.1507,0.35281227573747465,0.0245,0.8432956549861448,,0.029324466105382755
SRP72,0.0526,0.5310879490671185,0.10370000000000001,0.04782631037591868,,0.2923607397303648
SRRT,0.10049999999999999,0.8068231538225059,0.0668,0.048458494189889116,,0.6761744499421358
SRSF9,-0.3632,0.5498159869235704,0.20159999999999997,0.021773763816299845,,0.01448257126779945
SS18L1,-0.4162,0.03252222291382234,0.1134,0.6401588768130488,,
SSBP1,-0.4683,0.5039629018333149,0.3499,0.03212429607410723,,0.0018468484464293983
SSNA1,0.8341000000000001,0.00516886030528986,0.1295,0.3927549965192947,,0.8044844352946278
SSU72,0.019100000000000006,0.8233798231389111,0.13363,0.009788017349328798,,0.37564909543567915
STAT2,0.2649,0.024843314215459187,0.0751,0.9565322690488491,,0.08058658373951147
STAT6,0.25930000000000003,0.015599413483128849,0.05639999999999999,0.34364553621901883,,0.41963924616568526
STAU1,0.007099999999999995,0.6604067782917943,0.037500000000000006,0.3479385979233067,,0.006787144713508545
STEAP4,-0.7738999999999998,0.04935732093158521,-0.1918,0.08064391145211507,,0.6781274590954163
STIM1,-0.3641,0.04560140627315298,-0.002999999999999975,0.648034149201769,,0.08972606312934492
STK10,-0.166,0.3467587790634701,-0.03826,0.599758016223881,,0.008215864291715185
STK11,0.212,0.9971621403061715,-0.1032,0.028683985359983455,,0.9327190772810127
STK24,0.2701,0.26508941306143413,0.0636,0.423438831104186,,0.0017975027101967554
STRADA,0.0116,0.16516971617381476,-0.032,0.013272953748833112,,0.5069306258351409
STRAP,-0.20850000000000002,0.023968048625774115,0.07050000000000001,0.2499314066321825,,0.7108148664126848
STX11,-0.718,0.004035245944026347,0.046349999999999995,0.4875405617452201,,0.18265608764926014
STX18,0.4882000000000001,0.0968344178902908,-0.050999999999999934,0.7855547178670075,,0.03584862045585677
STX3,-0.7367,0.23969976965025744,-0.14200000000000002,0.04095888749556056,,0.5345622190793835
STXBP5,-0.2631,0.03830001411468985,-0.19529999999999997,0.24420021754705562,,0.13328239929879196
SUCLA2,-0.41430000000000006,0.08517291130558825,0.072,0.30593602620696997,,0.01171713091712891
SUGT1,-0.2676,0.044562723895599794,0.018989000000000002,0.18397498349274766,,0.01606600732490996
SUMO1,0.1594,0.38924389433321105,0.1174,0.039992057724949064,,0.7160812890239662
SUN1,0.323,0.15553286826653095,0.0092,0.945495100297734,,0.022477019086368035
SUN2,0.3745,0.0455843773904774,-0.05100000000000002,0.4562482806836575,,0.15728440030863985
SUPV3L1,-0.2762,0.08246500717619179,0.0943,0.42262913031527394,,0.020878007785086042
SURF4,0.721,0.023024654562664473,-0.11263999999999999,0.2185959507762662,,0.4624191276982965
SWAP70,0.5559000000000001,0.03526634342669119,0.0412,0.6490361126431747,,0.39872091633559803
SWI5,0.35635,0.43414894166313245,0.5905,0.03695272298683363,,
SYNE3,-0.25635,0.4062473473835505,0.016000000000000014,0.519894494777219,,0.04845116765987687
SYNJ1,-0.19740000000000002,0.1559261648701576,-0.1213,0.01878443764250028,,0.3904258912258105
SYPL1,0.1785,0.7836685956070775,0.0733,0.5372803852025404,,0.042487259832158994
SYT7,-0.6551999999999998,0.20360448311729226,0.35750000000000004,0.7694839912659003,,0.013029613403531445
TACC2,-0.6655,0.12980006947262288,0.0502,0.7872141425371314,,0.012336880415202246
TAF2,-0.4182,0.03949488733110564,0.025470000000000003,0.6979922359855821,,
TAMM41,-0.24580000000000002,0.04254077090654364,0.1635,0.3677628671691744,,0.5414732785674264
TANC1,0.1171,0.6389318225836143,-0.0366,0.38331703733529643,,0.010036322567354367
TANGO6,-0.2385,0.2513599253246098,-0.1725,0.019056791813624067,,
TAOK1,0.0902,0.4222549854469684,-0.1348,0.007370960768600885,,0.10125132286454519
TAT,-2.3352500000000007,0.006398674771907626,,,,
TBC1D22B,0.3035,0.02908622930797782,0.0276,0.908311573698122,,
TBC1D25,-0.14325,0.7342780044349815,-0.19195,0.026814994840000696,,
TBC1D31,0.0838,0.9837718129721116,-0.20539999999999997,0.0403918895087686,,
TBCE,0.9937,0.044279205277414295,0.12014,0.36843912063026274,,0.29486180071406587
TBL1X,0.0919,0.049922699653363434,0.024999999999999967,0.7532048368401739,,0.17064973562030863
TBL1XR1,0.2003,0.02009045372015627,0.0368,0.6852049781392711,,0.6635156627087795
TBL2,-0.5344,0.04722079893153133,-0.032,0.528998874703422,,0.24879646759657062
TBPL1,-0.5695,0.028327787904624563,-0.1074,0.34599461699957856,,
TBRG4,-0.564,0.02643040613781548,-0.10099999999999998,0.5860804745251541,,0.007236645808512379
TCF3,-0.4127,0.10697409012512485,0.24866000000000002,0.016199112175401018,,
TERF2,-0.4513,0.014004308909859911,0.04799999999999999,0.5308812759176502,,0.644130999244032
TERF2IP,-0.23249999999999998,0.014218365061186658,-0.0334,0.3553646585752147,,0.7306016535903233
TES,0.5801000000000001,0.03708816405340572,-0.004100000000000006,0.9463732655351109,,0.49991868692636854
TFAP2B,1.6128,0.020070029241023784,,,,
TFB1M,-1.0611000000000002,0.0020888704292189265,0.031,0.6277782330131014,,0.03851329295719887
TFB2M,0.22849999999999998,0.7848353693381656,-0.01899999999999999,0.8627550758921873,,0.005360950486881453
TFCP2L1,0.10525,0.7110107080538773,0.029500000000000012,0.6922667297544185,,0.029500132469677753
TFIP11,-0.0461,0.3971183876207556,0.02493,0.03691092287715782,,0.37839979742721375
TGFB1,-0.5584,0.07686928786638846,-0.14400000000000002,0.7464260828550456,,0.027903297057641517
TGFBRAP1,0.0021999999999999797,0.3378768244486322,-0.0637,0.16198681404900178,,0.011852748517707418
TGM2,-0.020500000000000018,0.9139097542824316,-0.17099999999999999,0.4531550237679106,,0.030013547609407994
THNSL1,-0.8250000000000001,0.01897647303830105,0.12919999999999998,0.2833966445239236,,0.20742836205124773
THOC6,0.040799999999999996,0.43084056277889415,0.1498,0.04287996457629487,,0.5895947973431148
THSD7A,0.9579,0.02865606653479445,-0.38799999999999996,0.10904543680095952,,
THY1,0.6493,0.1020638490584046,-0.3831,0.009750797095371104,,0.6634009420868019
TIFA,-0.40220000000000006,0.039765845180327525,0.1398,0.2498897394757678,,
TIMELESS,-0.11015,0.6992093234755494,0.4767,0.03547658139383393,,
TIMM44,-0.6436,0.03383670763773385,0.11880000000000002,0.14425223977092844,,0.9565492944964497
TIMM8A,-0.5472,0.04598658865489243,0.14529999999999998,0.14489784243862724,,0.05834318520709716
TINAGL1,0.14739999999999998,0.6248381018550089,-0.42846000000000006,0.015081991905451723,,0.88343773399818
TIPIN,-0.6033000000000001,0.042256639622973935,-0.010899999999999993,0.5714523078582371,,
TLDC1,-0.10750000000000004,0.48005130413839736,-0.013900000000000003,0.724205306638712,,0.02735564810141019
TLK2,-0.31020000000000003,0.04010920896442645,-0.013000000000000001,0.20193447888821292,,0.1206039559560745
TM9SF4,0.3016,0.34093271567237715,0.11099999999999999,0.8123446136528047,,0.02291244279652409
TMA16,-0.2163,0.0385881126292196,-0.11599999999999999,0.7861282022661671,,0.05936275730113426
TMED10,-0.014700000000000001,0.7055945505137468,0.128,0.9059448667306575,,0.02728855240022692
TMEM106B,-0.3085,0.40123320995489065,-0.034199999999999994,0.9635499133949397,,0.039639449988299005
TMEM115,-0.3025,0.5016249646018578,-0.2691,0.01035644919607362,,0.9635725998576832
TMEM119,0.24799999999999994,0.3356215874318297,-0.298,0.03759258494014515,,0.49203293903380174
TMEM165,-0.09630000000000005,0.9512606274812401,-0.039000000000000035,0.2233472260622886,,0.0054694126982678505
TMEM263,0.32699999999999996,0.06348005310410379,0.056,0.5746761483612163,,0.022756390298813736
TMEM70,-0.6794,0.022080832367786834,0.10400000000000001,0.6407482125572872,,0.1326844831169344
TMEM87A,0.1008,0.7687112110641181,-0.08399999999999998,0.5604928445241202,,0.02999442693109407
TMEM87B,0.5103,0.45269880642530025,-0.07399999999999997,0.3109187147892788,,0.008177535953201302
TMEM94,-0.6684,0.01725820832974728,0.032645,0.29637575820387124,,
TMLHE,-0.508,0.618911136572917,0.1981,0.35943252430803274,,0.01676372150978557
TMOD1,-0.7243999999999999,0.0882036270266641,-0.179,0.8366713295237005,,0.033943588818656736
TMOD3,0.24479999999999996,0.2521632967041098,0.0758,0.5046799224266246,,0.04742458364347091
TMPO,-0.5007999999999999,0.044262215169999015,0.058699999999999995,0.9261238137086863,,0.3104374289904257
TNFAIP6,1.3646,0.03316924824315805,-0.3494999999999999,0.3868207828692547,,
TNFRSF12A,0.9845999999999999,0.03270832223127916,0.07550000000000001,0.9637045658584662,,
TNKS1BP1,0.7441000000000001,0.002435727885650486,-0.0455,0.8057292696927401,,0.5714889709214827
TNS4,1.44875,0.035005697581721756,,,,0.2583206904961841
TOMM22,-0.6356999999999999,0.0008817152051337744,0.192,0.23562904082179428,,0.7295914437565708
TOMM34,-0.19979999999999998,0.19013123619070388,0.145,0.13441389736801423,,0.03267346562848831
TOMM40,-0.5232,0.021570327428360493,0.10629999999999998,0.879478612027849,,0.12884200362771123
TOMM70,-0.513,0.04094755744447509,0.16759999999999997,0.5035474184906189,,0.06598759903405343
TOR1B,0.4696,0.0064798657824233635,0.11430000000000001,0.6431179023614556,,0.5202627194903355
TPD52,-1.0117,0.0021609716086991243,0.17500000000000004,0.37002642543018727,,0.08650542453817821
TPD52L1,0.8089000000000002,0.02574028731546603,0.127,0.760505596619492,,0.1719247815031049
TPM4,0.9191999999999999,0.022860435459468136,0.05500000000000005,0.9683997383145275,,0.9115520447916912
TPP2,-0.2291,0.5143428003844852,-0.05299999999999999,0.6539478638747473,,0.010309257869548234
TPPP3,-0.6272,0.1174807365647312,-0.317,0.6094278939905959,,0.03409560165440261
TRABD,-0.63,0.004834554735120815,0.03899999999999998,0.8809685545451801,,0.18379900801509183
TRAPPC1,0.08599999999999997,0.2923439498596195,-0.0728,0.04182724412736908,,0.031589689397343725
TRAPPC3,-0.3403,0.34253278849374713,0.0069999999999999785,0.4617863739004756,,0.028438863741258126
TRIM24,-0.5389999999999999,0.02476682739315269,0.020000000000000004,0.5946063253782568,,0.7456204132463009
TRIM36,-1.4099,0.009871651419970902,0.1235,0.83971251533255,,
TRIM5,0.2496,0.01272838680603205,0.000999999999999987,0.512805009808184,,0.2184879029880928
TRIM8,0.0050000000000000044,0.5199156627387784,-0.1104,0.033748406022280436,,
TRIT1,-0.49149999999999994,0.006698558812009066,0.1414,0.18007882609996226,,0.6658124186895492
TRMT2A,0.13040000000000002,0.6123886542611368,0.05961,0.32286461240103437,,0.008064610334524665
TRMT5,-0.4517,0.006413358588020163,0.0327,0.7553206348105941,,0.5281196099385366
TRMT61A,-0.1316,0.04767609138885171,0.223,0.18918593802995345,,0.9113597641717083
TRUB2,-0.41855,0.003360282714684364,-0.06549999999999999,0.8385522868793285,,0.4623721980323736
TSC1,0.48739999999999994,0.023177357392624238,-0.011900000000000008,0.528890948120732,,0.5662511620042561
TSEN54,-0.3737,0.012756753517661272,0.09443499999999999,0.302364781195627,,
TSHZ3,0.40879999999999994,0.4421398940517076,-0.395,0.006711915382083336,,
TSPAN6,0.2715500000000002,0.8363773188336837,0.16300000000000003,0.8254226698623884,,0.018880835762926977
TSTA3,0.7224999999999999,0.02385757146350674,-0.07700000000000001,0.7009361530205636,,0.981436206398351
TTC19,-0.13090000000000002,0.41007401028235657,0.044999999999999984,0.26379031932187597,,0.01815285300695417
TTC37,0.3751,0.06489959795525407,-0.10440000000000002,0.7455201634370809,,0.03706517281751497
TUBA1C,0.0539,0.04197210875168658,0.019000000000000003,0.4193890968525039,,0.20900468445934842
TUFM,-0.4683,0.01117285597934077,0.041200000000000014,0.40461095411078984,,0.07415476476127539
TVP23C,-0.7102999999999999,0.04461877348030644,,,,0.6977259507147306
TWISTNB,-0.2627,0.04249935395653473,0.08326,0.030944666904404134,,0.2831847134281623
TXLNA,-0.1364,0.2644292140037455,9.999999999999593e-05,0.7856677017722629,,0.01912068459731257
TXNL4A,-0.42079999999999995,0.03749942996015087,0.1204,0.24617725975916688,,0.8766796752854288
TXNRD2,-0.3265,0.05886324427237005,0.257,0.07148544897769912,,0.04402664840698126
TYROBP,0.2117,0.5672571113708909,0.186,0.6595200740164,,0.01769545486432674
TYW3,-0.05635000000000001,0.686569648805273,-0.1257,0.04204652111735675,,
UBAC2,0.6473000000000001,0.008911999387045467,0.0050000000000000044,0.8916867301189262,,0.03087948250651534
UBAP2L,-0.6123,0.014381466917613035,0.11809999999999998,0.38006029181833445,,0.4275200178353179
UBE2E3,-0.7478,0.21247161827517466,0.3753,0.01058462155421228,,
UBE2G1,-0.06889999999999996,0.5574801837987249,-0.10140000000000002,0.7106415379914117,,0.014367587317925123
UBE2L3,-0.45220000000000005,0.04338004746699309,-0.0795,0.8084111228457748,,0.768644416996097
UBE2O,-0.31829999999999997,0.004544777167637815,0.10505,0.14374259132630218,,0.0005837774175573988
UBE2Q2,0.561,0.4696000634415127,-0.21586,0.01338948905823959,,
UBE2S,-0.4223000000000001,0.038806044565299215,0.1537,0.7374512419402712,,
UBE2T,-1.2958,0.013640713316049553,-0.30779999999999996,0.34827448867068056,,0.6042776892559012
UBE3A,-0.1297,0.5344774917310664,-0.011200000000000002,0.2590835740863943,,0.019343263057155523
UBE4A,0.514,0.00039282717219618016,0.04944,0.7606018715745305,,0.9100322448287388
UBOX5,-0.4488,0.24828861076026892,0.1852,0.009219872413470134,,
UBR1,0.23260000000000003,0.038647822670501625,-0.0837,0.16003547283944639,,0.23727700092640747
UBR3,-0.18680000000000002,0.7476190388879391,-0.039099999999999996,0.005785403493673449,,0.23325990408082745
UBR7,0.3103,0.6291209330060052,0.10300000000000001,0.11763021439821593,,0.03906184103737307
UBXN2A,0.30945,0.0355753702632589,-0.011499999999999996,0.36338947776619546,,
UCHL1,-0.9222000000000001,0.004902203983373159,0.15399999999999997,0.348186416546284,,0.6561297080106099
UFD1L,-0.2976,0.004411023517843269,,,,
UGDH,0.8373999999999999,0.1129179228794252,0.07599999999999998,0.3793184759816025,,0.0017693671604684176
UGGT1,0.057999999999999996,0.47332465261253354,0.07899999999999996,0.74851711329218,,0.04698307790132015
UGT8,-0.0695,0.17576887044972483,-0.035769999999999996,0.5187038220137432,,0.013402248177199151
UMPS,0.2066,0.06613354690400025,0.23199999999999998,0.01008410682011057,,0.18687832581390196
UNC119B,0.18059999999999998,0.34025867732488213,0.10089999999999999,0.011613026913988446,,0.7963278282696985
UNC13D,-0.38530000000000003,0.9157123096230466,-0.2091,0.2952555226019053,,0.04693514748538662
UQCC2,-0.501,0.17955539545243557,0.2067,0.01277646122591316,,0.06237615298825857
UQCRB,-0.4631,0.01771796330496928,0.15360000000000001,0.25081659954672003,,0.048349532717119996
UQCRC2,-0.3621,0.04814221172457794,0.027600000000000006,0.6216454221884768,,0.07923491826896653
UQCRH,-0.6017,0.008644104343763502,0.15639999999999998,0.9250100146202651,,0.27583178017217713
USO1,-0.4374,0.009573912744031627,0.0682,0.5895125441745346,,0.027695946096946273
USP18,-0.5607499999999999,0.03853259041287628,-0.22726500000000002,0.07498499591208932,,
USP32,0.1525,0.6293471696693516,-0.14169,0.04570817009037428,,
USP36,-0.20579999999999998,0.027671836420524388,-0.006600000000000002,0.48419390181455124,,
USP4,0.5846,0.011137917257513482,0.0959,0.4303626694325128,,0.9982760630613348
USP48,0.1009,0.8011398598126149,-0.0696,0.7573823678209335,,0.007006377456811327
USP6NL,-0.006500000000000001,0.6289955147106494,-0.1478,0.020829520615598174,,0.019260044108614753
USP8,0.16449999999999998,0.20561142524017936,-0.015799999999999998,0.15860690623367402,,0.048219655619920775
VAPA,0.1582,0.1734372526728835,0.07100000000000001,0.6027408611126004,,0.04430236052639898
VAPB,0.5075,0.9393042797125766,0.050600000000000006,0.8804774059321685,,0.007423860155212339
VCAM1,-1.1313,0.039359154815111416,-0.021999999999999992,0.6097929435853282,,0.6365632072182299
VCAN,1.5487000000000002,0.010171790813601837,-0.288,0.33100596644849134,,0.9834257239362957
VDAC2,-0.654,0.016204830118328607,0.351,0.31492389226666617,,0.4359955934766181
VIMP,-0.5150999999999999,0.030935181956636155,,,,
VPS11,0.08220000000000005,0.26919250254588184,-0.012499999999999997,0.015607222230262783,,0.6154339845342673
VPS25,0.1355,0.8161528497432335,0.0131,0.3206203175233918,,0.00441973246581582
VPS50,0.2887,0.36302066870411975,0.00335,0.9929341250376935,,0.011491868072485185
VSNL1,0.9011999999999998,0.02198572952199971,-0.20620000000000002,0.5945622028592069,,0.6188168082614036
VTCN1,1.5445,0.010719341148142103,0.372,0.797673050149561,,
VTI1B,0.12309999999999999,0.7934640361643371,-0.06609999999999999,0.20415899162454834,,0.030318745346536
VWA8,-0.35639999999999994,0.37335343021837386,0.016999999999999987,0.8535091098189633,,0.022388888805928327
WAC,-0.2924,0.011149534173726453,-0.0508,0.34624232127288435,,0.9406790911438648
WBP11,-0.23470000000000002,0.020242498281527733,0.06682,0.23302319644864514,,0.5365887268039908
WBP2,-0.6088,0.028375132590384232,0.10679999999999999,0.6605868100111323,,0.014488614954418243
WBSCR22,-0.4646,0.04301036688488475,,,,
WDFY3,-0.1711,0.6731999558166125,-0.1357,0.006205303367953457,,
WDR1,0.3063,0.0441872368406681,-0.1684,0.15885048306719407,,0.9690743089995475
WDR12,-0.5251,0.009367718161444787,0.048159999999999994,0.9732493627556125,,0.37706764254530734
WDR25,-1.7986,0.0032530239213824593,-0.0006000000000000033,0.6556418874227818,,
WDR6,-0.05499999999999999,0.9493054269380479,-0.0928,0.02978793647438565,,0.10215299069379861
WDR62,-0.58275,0.022756765097911975,0.22599999999999998,0.42951634603249456,,
WDR81,0.2933,0.04303025603580243,-0.0867,0.1286071766440884,,0.4217213718365006
WDR89,-0.2706,0.5163214427104962,-0.0011999999999999997,0.4772612440348387,,0.0022862238092917057
WDR92,-0.22560000000000002,0.2332498986791842,0.0783,0.04151787860870813,,0.7758795951855664
WNT5A,1.4249,0.006767746648326835,-0.1874,0.07137402862026296,,0.6926905194005024
XPNPEP1,0.0872,0.32917045364183395,0.197,0.4971181033732208,,0.022689830424143926
YAP1,0.7828999999999999,0.005036357926697647,0.02899999999999997,0.3314817706677722,,0.5126212527827922
YME1L1,-0.647,0.019650667146911757,0.068,0.8752959206742136,,0.43536153194096094
YRDC,-0.48100000000000004,0.0020359822535009034,-0.03900000000000001,0.5596855974155799,,0.3662940103409713
ZBTB10,-1.1558000000000002,0.0005993487006730185,-0.05581,0.458076751939266,,
ZBTB38,0.11079999999999998,0.5177139573131678,-0.31970000000000004,0.04329970437975825,,
ZC3H10,0.61005,0.015884796783922614,-0.005600000000000001,0.8620874782492752,,
ZCCHC24,0.5883999999999999,0.030524111241895125,-0.17900000000000005,0.14330375007958504,,0.8941312034858574
ZCCHC6,-0.39199999999999996,0.04785921182128842,,,,0.30036195872039906
ZCCHC8,0.01609999999999999,0.7687941744844601,0.0007263,0.6215322142936018,,0.004187270618498485
ZDHHC20,0.14120000000000002,0.7197360172167597,-0.1851,0.03357569649735074,,0.30870998252880316
ZFAND1,-0.5399,0.008896702774384655,0.01586,0.7009091623529158,,0.3646605527988632
ZFP1,-1.4253,0.005335520547967317,-0.1488,0.11907083078933757,,
ZFP36,0.61265,0.026960095820910898,-0.053869999999999994,0.2215035407029442,,0.29692808795690606
ZFX,-0.139,0.7221225304563523,-0.11579999999999999,0.017665747690384377,,0.2163262357935723
ZFYVE1,0.462,0.0295467723441999,-0.1035,0.44262373315549597,,0.7040093762201539
ZGPAT,-0.2675,0.049603194691249,0.0426,0.9652165445903229,,0.19184669048638242
ZHX2,-0.1683,0.10812131813892735,-0.047000000000000014,0.5031706066029922,,0.01547930090566588
ZKSCAN1,-0.0748,0.7089680282079596,0.0010000000000000009,0.3803775990585797,,0.017409612170565854
ZMYND8,0.1345,0.9199719394833218,0.04110000000000001,0.5265243843291103,,0.016751993794342793
ZNF148,0.31379999999999997,0.0033006501583255615,-0.0068999999999999895,0.6920449936994483,,0.9044315285403879
ZNF24,-0.3944,0.02085890876741692,0.0588,0.5881528501499681,,0.4113075241808747
ZNF268,-1.0056999999999998,0.015433974456513476,0.1541,0.851212023543376,,
ZNF385A,0.7552000000000001,0.01989055002916634,0.2129,0.3231254165420515,,
ZNF397,-0.1393,0.41800112561807434,0.008985,0.26266228418459364,,0.04649742688355581
ZNF407,0.1854,0.37092228487405854,-0.06600000000000002,0.04246760564540622,,
ZNF410,-0.2532,0.6781696285076706,-0.16136,0.04218521555432755,,
ZNF432,-0.08130000000000004,0.6540936765672783,-0.6350000000000001,0.0019282483734380075,,
ZNF462,0.9579000000000001,0.032181253998945156,0.031200000000000006,0.3014402062553407,,
ZNF688,-0.23455,0.998318684256059,-0.16310000000000002,0.04452825244674676,,
ZNF768,-0.23049999999999998,0.7642525291780318,0.0,0.7232620742394931,,0.00854124448894227
ZNF787,0.0524,0.5819964745465362,-0.0686,0.4644404112423932,,0.021669064274940496
ZNHIT3,-0.28645,0.2707012092635571,0.07694999999999999,0.044371076489064055,,
ZSCAN26,0.3249,0.4844263304177536,0.12539999999999998,0.02690765553847589,,
ZW10,0.2871,0.04151276556005284,0.060899999999999996,0.8162882412637531,,0.7566213980019778
