,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
BET1L,-0.18419999999999997,0.5309263035353571,0.17373,0.1725228358284727,0.2077,0.2561659776568515
BGN,-0.5683999999999999,0.5201421529267274,0.298,0.2784927368569377,-0.232,0.8261192563951044
BHLHE40,0.003799999999999998,0.7471563409749327,-0.038650000000000004,0.6378358075441108,,
BICC1,-0.5558000000000001,0.119370597156505,0.3831,0.04265406377792951,,
BICD1,0.2832,0.325243099103249,0.05399999999999999,0.4818353731912064,,
BICD2,-0.2364,0.4627669518060218,0.015899999999999997,0.43467160395310467,-0.0648,0.678911997912587
BICDL2,0.03175,0.4558217459417402,0.07750000000000001,0.8132106652061025,,
BID,0.0733,0.5488900426585106,-0.16149999999999998,0.8735392480591142,-0.04400000000000001,0.7078592343341301
BIN2,0.1407,0.575394266322981,0.2499,0.6602649255887596,-0.217,0.12421391360027145
BIN3,-0.37109999999999993,0.05142006206948989,-0.12190000000000001,0.33426412947562634,-0.08615,0.18382164412596216
BIRC2,-0.23000000000000004,0.3341662875481257,-0.006000000000000019,0.3280184338045863,-0.2245,0.10661181795923898
BIRC5,0.2206999999999999,0.13604083058901212,0.2839,0.4059233424088142,-0.1633,
BIRC6,-0.15489999999999998,0.3445414806812086,0.017000000000000015,0.5100154697913177,0.004500000000000004,0.4844779383557527
BLK,0.004200000000000002,0.4381676822979176,,,,
BLM,0.23140000000000002,0.13123420315949486,0.0671,0.5835416970988963,,
BLMH,-0.13749999999999996,0.7030810162572291,0.0432,0.46878256833683174,-0.0809,0.481055103629318
BLNK,-0.10720000000000002,0.36643814627653826,-0.004000000000000031,0.8357351241956907,-0.1675,0.4091822220876754
BLOC1S1,-0.10620000000000002,0.1114556690250059,-0.032100000000000004,0.3649157971882775,-0.055400000000000005,0.702046349241664
BLOC1S2,-0.14449999999999996,0.828704864270598,0.0492,0.3129827660189325,0.07570000000000002,0.07294586331207036
BLOC1S3,-0.26059999999999994,0.151935337600837,-0.029199999999999997,0.6662378373823209,0.05655,0.9838945548937497
BLOC1S4,-0.267,0.004081098178185024,0.02236,0.9777063674319739,-0.20689999999999997,0.07753652369644197
BLOC1S5,-0.20550000000000002,0.13205474771352022,-0.11913,0.20205387692946658,-0.1877,0.3878654167884191
BLOC1S6,-0.15950000000000003,0.15661599467526272,-0.0388,0.5258141714772572,-0.0286,0.9000065203066643
BLVRA,0.1905,0.41427336646887414,-0.04589999999999998,0.9458981135248885,-0.2904,0.08576957575782736
BLVRB,-0.01730000000000001,0.22921637062450462,-0.13599999999999998,0.4647921458969786,0.039000000000000035,0.4124294216275002
BLZF1,0.125,0.7746982653622683,0.039099999999999996,0.5150445908842524,,
BMF,0.18999999999999997,0.21257513216922222,-0.039749999999999994,0.9949153770804315,,
BMP1,-0.7166,0.2148300969592762,0.271,0.7212034247968779,,
BMP2K,0.009600000000000004,0.9992226847530653,0.01847,0.8626430318582017,-0.017299999999999996,0.5003391744085175
BMPER,0.9182,0.5799777631706222,,,,
BMPR2,0.5208999999999999,0.3828160954120734,0.18575,0.33379710024713916,,
BMS1,0.19340000000000002,0.45759309702573947,-0.047299999999999995,0.7965975764327269,0.016000000000000014,0.6051107946515073
BNIP1,-0.34840000000000004,0.3337391415308315,-0.0504,0.7333307241503975,-0.09455,0.21743704905747016
BNIP2,-0.08679999999999999,0.990710579306812,0.155,0.29021424139954305,-0.1636,0.5766567107231912
BNIP3,-0.3083999999999999,0.37814091797750404,-0.09000000000000002,0.43954244086463756,,
BNIP3L,-0.2967,0.1916189029943833,-0.10095,0.6144660899353531,,
BOD1,0.05299999999999999,0.49533100472233316,-0.013299999999999992,0.5402826945297161,0.1502,0.3872718025332196
BOD1L1,-0.15030000000000002,0.5521722599436828,-0.03849999999999999,0.9105877099283852,-0.0425,0.8311316598878904
BOD1L2,0.12015,0.47354148022093934,,,,
BOK,0.21910000000000002,0.5762459154428557,0.14700000000000002,0.07323360495952003,0.012499999999999983,0.7650955816918222
BOLA1,-0.1293,0.5615980067006003,-0.1647,0.5064470283940923,-0.22495,0.11585125136864637
BOLA2,0.4887,0.019499657709336513,-0.065,0.3677815728830275,0.08910000000000001,0.8948907997766354
BOLA2-SMG1P6,0.34930000000000005,0.12787053310790136,,,,
BOLA3,0.5344,0.007303188309595127,-0.1,0.06772001231844615,-0.1473,0.392710662628871
BOP1,0.07329999999999998,0.05390153683863945,-0.0082,0.10416854476333325,0.063,0.5970175922927428
BORCS5,-0.28689999999999993,0.6117094319955911,-0.0353,0.6098442781339927,0.0657,0.21699325238586026
BORCS6,-0.1949,0.6983337375887149,0.03893,0.5632629318181697,-0.004449999999999996,0.4317828213688678
BORCS7,-0.036599999999999966,0.18875731520690314,0.018510000000000002,0.7486059682759469,-0.035,0.9591578905059873
BORCS8,-0.3608,0.09140093005056349,0.0891,0.5030512287751872,,
BPGM,-0.059099999999999986,0.17128185123436449,0.019799999999999998,0.6484814082856174,0.0050000000000000044,0.1721264662059444
BPHL,0.2228,0.16765431042587095,-0.14400000000000002,0.15444598065023413,0.44249999999999995,0.016327066817769544
BPI,0.3762000000000001,0.6035863210756819,-0.11799999999999997,0.841955308029257,-0.1706,0.7478715389395214
BPIFB1,1.0877,0.10917539595496131,0.12323,0.4870862222875715,,
BPIFB2,0.19350000000000012,0.4790301011723235,-0.21952,0.1582179215760632,,
BPIFB4,-1.3771,0.25126939523788855,,,,
BPNT1,-0.3674,0.05252007268914306,0.0020000000000000018,0.8072538415257733,0.165,0.2630628269611089
BPTF,0.249,0.05711857799448798,0.0523,0.26175314650188086,-0.1287,0.2348905113437448
BRAF,0.030700000000000005,0.285078696266687,-0.046620999999999996,0.19185342221528068,-0.1048,0.1337879594072629
BRAP,-0.004899999999999988,0.6595683135499353,-0.028899999999999995,0.39193897951863743,-0.08600000000000002,0.231410882903601
BRAT1,0.0851,0.23177145388978182,-0.041100000000000005,0.8751117148274988,0.04525,0.8102994335235816
BRCA1,0.1079,0.6221591319556669,,,,
BRCA2,0.1216,0.9273423429193659,,,,
BRCC3,0.137,0.5333309460562254,-0.03579999999999999,0.5684954292946931,0.0040000000000000036,0.9778488314950036
BRD1,0.058599999999999985,0.5824953654926083,0.1069,0.058368309657108305,0.158,0.24892517848748535
BRD2,0.2091,0.003944626753155038,-0.0465,0.40379729058748515,-0.0788,0.3004656264819146
BRD3,-0.3608,0.0716916656561537,-0.13129999999999997,0.13911567770117575,0.0463,0.20141780403755333
BRD4,-0.06420000000000001,0.7345011123302997,-0.0691,0.19850222488099872,-0.001799999999999996,0.7676069032972378
BRD7,-0.099,0.7348360109757526,0.01935,0.8087097631148533,0.052500000000000005,0.8210168021996085
BRD8,0.1837,0.036286519915891116,-0.022600000000000002,0.7522478966599332,-0.2718,0.1271382862291502
BRD9,0.0563,0.42962826902450446,0.015,0.46191772036864776,-0.1554,0.32574980499066464
BRDT,0.2679,0.8195892406939008,,,,
BRE,-0.09299999999999997,0.3482034195232244,,,0.11370000000000001,0.13268204373610043
BRF1,0.3558,0.3449870248379363,0.0563,0.8896389960113149,-0.11145000000000002,0.9221797567989418
BRI3BP,0.95125,0.13632177872762022,0.1845,0.09293261900489701,-0.2232,0.03713122011790313
BRIP1,0.8602000000000001,0.25714782578248463,,,,
BRIX1,0.07819999999999999,0.5728648955001416,-0.09989999999999999,0.9071466061162592,0.048000000000000015,0.6108505298576916
BRK1,0.0806,0.8827464307561137,-0.045500000000000006,0.5038565497049724,0.0828,0.5413607662664249
BRMS1,0.35150000000000003,0.023739727116503708,0.02704999999999999,0.6383652386856455,0.07239999999999999,0.726979781182453
BRMS1L,-0.1705,0.229177694194357,0.037000000000000005,0.19074074806968772,-0.049,0.5488617915040945
BROX,-0.3338,0.05027238449859895,-0.16595400000000002,0.42344522980334165,0.18070000000000003,0.028906000396318313
BRPF1,0.2207,0.07233262639537824,-0.0834,0.6951142708668856,0.05399999999999999,0.48444736025668267
BRPF3,0.1462,0.7776674818126292,0.0664,0.3498669691916456,,
BRWD1,-0.6777,0.12909614015508755,0.11870000000000001,0.08626072455224607,,
BRWD3,-0.1915,0.402500286291651,0.06799999999999998,0.36167773875015763,,
BSCL2,-1.15075,0.8754623762172252,0.0703,0.6612462919596164,,
BSDC1,0.2058,0.33946352852436024,-0.08499999999999999,0.9119192853639082,-0.15139999999999998,0.01611523579621689
BSG,0.3408,0.14229809788100867,0.017999999999999995,0.8317213006806891,-0.118,0.010386792542028941
BSN,-0.6282,0.4468840500828225,,,,
BSPRY,-0.6641,0.1970845436416741,0.02100000000000002,0.856266820292383,-0.2756,0.2812220046093587
BST1,0.27135000000000004,0.70756064432184,0.131,0.5845548172823367,-0.18719999999999998,0.16967008265346467
BST2,-0.37839999999999996,0.6560856875156762,-0.37789999999999996,0.4895375539637482,-0.2561,0.06966850453704335
BTAF1,-0.19130000000000003,0.41083391082254495,-0.060000000000000005,0.7380057034679286,-0.0019000000000000128,0.9216236495716015
BTBD1,0.12589999999999998,0.34186671094555154,0.1551,0.20355129922042056,,
BTBD10,-0.4414,0.21643575954505606,-0.0295,0.5279041829089763,,
BTBD16,-0.44555,0.9493472827246017,,,,
BTBD2,-0.2475,0.3641271738528008,0.03979999999999999,0.45242107987066427,0.21799999999999997,0.5135026308116515
BTBD9,-0.037099999999999966,0.9889517956334022,0.0028000000000000004,0.02927548973618254,,
BTD,-0.6488,0.0845608906812714,-0.0030000000000000304,0.4750116343503201,-0.026000000000000023,0.8081633540549961
BTF3,-0.12240000000000001,0.2288443569235333,-0.08509,0.16934543144186176,-0.1203,0.2380647211181237
BTF3L4,-0.2559,0.7292134916673988,-0.011799999999999998,0.21228268325288183,-0.026099999999999998,0.9867380468641131
BTK,-0.10139999999999999,0.5984517893967316,0.1319,0.32382415217769334,-0.4204,0.2169074889799382
BTN2A1,0.32330000000000003,0.7001155304783541,-0.007500000000000007,0.3504899864801828,-0.2608,0.4708956079054427
BTN3A1,0.5164,0.6513880290685033,-0.06659999999999999,0.9410494236382074,,
BTN3A3,0.1304,0.39309376290310505,0.17930000000000001,0.7424833752637963,0.10250000000000001,0.24049598129194794
BUB1,0.298,0.23879709364382623,0.08665000000000002,0.2794525025121793,,
BUB1B,0.4626,0.047210824944787885,0.05500000000000002,0.6663581793348288,,
BUB1B-PAK6,0.24455000000000005,0.7463081811140665,0.149,0.15732238848691799,,
BUD13,-0.1318,0.6958534536802161,-0.00504,0.7501777534189352,-0.30600000000000005,0.09164564032467921
BUD31,-0.27149999999999996,0.2476758011755106,-0.0349,0.0570263035272389,0.0050000000000000044,0.4156471227076055
BYSL,0.39480000000000004,0.10303744085493788,-0.012999999999999998,0.7329231770587357,-0.07799999999999999,0.5435668690441574
BZW1,-0.12359999999999999,0.27995877276514697,0.029299999999999993,0.25487757638424846,-0.06099999999999997,0.0920151426545828
BZW2,-0.2698,0.01223651072766878,-0.11399999999999996,0.7975053234585978,0.1945,0.1549476420239877
C10orf11,-0.1588,0.7611656346093622,,,0.013499999999999998,0.8209811679647612
C10orf12,0.9786,0.1686413392924151,,,,
C10orf2,0.25595,0.5048294794999146,,,,
C10orf35,0.3893,0.5594363936486675,,,-0.1827,0.2517916730076317
C10orf54,0.4429,0.12738494793046434,,,,
C10orf76,-0.13119999999999998,0.8537671234495731,,,-0.107,0.20677461414217072
C10orf88,0.3631,0.4096937219824155,0.1056,0.3305907313621904,,
C11orf31,0.5174000000000001,0.09040229661168447,,,,
C11orf52,-0.043399999999999994,0.452047586456774,-0.016999999999999987,0.6508871833845313,0.003999999999999976,
C11orf54,-0.5949,0.14719561766789804,0.14529999999999998,0.4472377118888602,0.04999999999999999,0.6061299645265743
C11orf57,0.12155,0.4677386793357161,,,,
C11orf58,-0.16660000000000003,0.5888626459479225,-0.001999999999999988,0.6211874678207461,0.0674,0.3899582950976517
C11orf68,0.021299999999999986,0.7282446936079465,-0.01999999999999999,0.23097985557961548,0.024999999999999994,0.5272175619444467
C11orf84,0.28325,0.1636175464344625,,,,
C11orf96,-0.3400999999999999,0.3137135625431897,0.237,0.5820751745103715,-0.17365000000000003,0.6932014721883262
C11orf98,0.028999999999999998,0.16570262173536052,-0.0687,0.2871283154852301,-0.06300000000000001,0.3633308069900928
C12orf10,-0.03570000000000001,0.7126235290800282,-0.09994,0.23096928475950218,-0.13790000000000002,0.12609478556550652
C12orf29,-0.115,0.586429757540149,0.0199,0.7630380021888499,-0.255,0.05704417503251178
C12orf4,-0.053399999999999975,0.5076062455215632,0.0816,0.3500262994677411,-0.028950000000000017,0.8497425895674928
C12orf43,0.3556,0.11877031014358905,-0.069,0.1444702075220089,-0.0749,0.32448756530600287
C12orf45,0.4199,0.4760591331908701,-0.007000000000000006,0.6334258314740752,-0.2229,0.20022643450755018
C12orf57,0.3863,0.06459257266653282,-0.07689999999999998,0.2821965955776661,-0.013850000000000001,0.5350660698220063
C12orf66,-0.21445,0.7192126933257298,0.12672,0.05490067297439754,,
C12orf75,0.13545000000000001,0.7023603595633587,0.0905,0.9685464432833442,0.4883,0.029731542771310515
C14orf119,-0.27640000000000003,0.795527882613771,0.091,0.9718244651396684,,
C14orf159,0.07879999999999993,0.3309456325956115,,,0.08600000000000002,0.5395501507914737
C14orf169,-0.0592,0.7411835234754727,,,,
C14orf2,-0.0819,0.2884676883717719,,,0.1361,0.6861601387539923
C15orf38-AP3S2,-0.46130000000000004,0.17610649855882732,,,-0.027000000000000024,0.9114807864635897
C15orf39,0.28509999999999996,0.3218106280157321,-0.0336,0.5195300067084216,,
C15orf40,0.15300000000000002,0.5112042466826785,-0.0776,0.5365244163659018,-0.2541,0.14970746340773472
C15orf48,0.6603,0.12836971952777498,-0.3201,0.3660190967588921,0.21500000000000008,0.20589814124540873
C15orf52,0.593,0.21621929033850265,,,-0.03299999999999992,0.7143108980461634
C15orf57,0.19329999999999997,0.7684789950085095,,,-0.28300000000000003,0.8684395663080471
C16orf46,-0.9463,0.3786597729437656,,,,
C16orf58,-0.1628,0.644491958149929,0.062353,0.2991860403326633,0.024199999999999996,0.5663716485880922
C16orf62,-0.03990000000000005,0.9708874404927714,,,0.11200000000000002,0.3329143549710636
C16orf70,0.05269999999999997,0.5646729331388156,-0.037500000000000006,0.9335300201361921,0.006799999999999997,0.9990312596686319
C17orf47,-0.7968000000000001,0.5433652356283192,,,,
C17orf49,-0.08989999999999998,0.23141293391294562,0.031200000000000006,0.9000452681671118,-0.11199999999999999,0.2254192895740433
C17orf62,0.1291,0.7469437004770048,,,-0.0712,0.6297582319741252
C17orf75,0.1415,0.5473634825816232,-0.0050000000000000044,0.5342000811319367,-0.01999999999999999,0.7245104536904123
C17orf80,0.5334,0.05340768891152968,-0.0902,0.1904086635600611,,
C17orf97,-0.4327,0.16761178436496663,-0.131,0.5747644226019797,0.055999999999999994,0.3693247102162849
C18orf21,-0.31270000000000003,0.36565312890782886,0.032000000000000015,0.9354045320173545,0.009999999999999981,
C18orf25,0.09850000000000003,0.5930002204095836,0.008,0.9634222290553436,-0.0040000000000000036,0.9356529587608071
C18orf32,0.1573,0.6609214631885605,-0.14,0.6781300653398009,-0.181,0.3655747159575884
C18orf63,-1.023,0.2823231903354208,,,,
C18orf8,-0.0619,0.8636747082959261,,,-0.08660000000000001,0.3446127135792535
C19orf12,0.04895000000000001,0.45294383692278517,-0.043000000000000024,0.47697103523948525,0.1018,0.3036007173221741
C19orf25,-0.352,0.04989347266942578,-0.0423,0.2777910117997174,-0.0692,0.26532247780764456
C19orf33,-0.5932,0.9145965613084321,-0.023999999999999994,0.9696608447942922,-0.17800000000000005,0.8864078103840392
C19orf43,-0.07670000000000002,0.7022607394401394,,,-0.136,0.6771137347155115
C19orf47,0.1502,0.2397149658362365,-0.038099999999999995,0.4230380861879698,,
C19orf52,0.149,0.6948836507180556,,,,
C19orf53,-0.10370000000000001,0.6133078996940614,0.1751,0.4802816683003541,-0.1235,0.17519563862096935
C19orf54,0.20665000000000003,0.20300649804605667,0.008200000000000006,0.4345880457114566,,
C19orf66,-0.05460000000000001,0.6521174672157583,-0.04600000000000001,0.8816912458660267,-0.08159999999999999,0.8569693492951741
C19orf70,0.21730000000000005,0.9671331427082339,-0.093,0.11438375335772992,0.1039,0.01272637909676111
C1D,-0.06495,0.5131386535236815,-0.00554,0.7257292626344871,0.05249999999999999,0.3875969955867985
C1QA,0.0121,0.9954996299638676,-0.1504,0.662177059046801,-0.3363,0.18164053960698273
C1QB,0.13069999999999993,0.8063856557130437,-0.21000000000000002,0.6555815932085483,-0.4026,0.1794922396434177
C1QBP,0.499,0.17385385441247092,-0.353,0.0053823300673370884,-0.043999999999999984,0.7973266925771701
C1QC,-0.027000000000000024,0.9164404820890318,0.0221,0.5897281964376351,-0.5299999999999999,0.07290546370537686
C1QTNF3,-0.8182,0.3805617041206798,-0.13699999999999996,0.4565607666747674,0.54,0.6814725705057559
C1QTNF5,-0.16379999999999995,0.5870954262192933,0.2812,0.4007763132605856,0.14900000000000002,0.326959506798397
C1QTNF6,0.386,0.44570089959589165,-0.14800000000000002,0.302462828196839,,
C1R,-0.5287000000000001,0.2332181219774058,-0.03500000000000003,0.8975883286483691,-0.162,0.3305735136300767
C1RL,-0.7409999999999999,0.09475660200196938,-0.010999999999999954,0.6073846276613002,0.07300000000000004,0.25140724418461075
C1S,-0.3097000000000001,0.2208125675158667,0.03500000000000003,0.8198079367517096,-0.239,0.1903656161823663
C1orf109,0.10560000000000003,0.3013710575061613,-0.0828,0.10446142089212662,,
C1orf116,0.08160000000000012,0.5035033683285015,-0.39899999999999997,0.3666072849527944,-0.0649,0.2513686582026884
C1orf122,0.21479999999999996,0.9306728396967057,-0.074,0.467884472834036,0.14065,0.6871958620208907
C1orf123,-0.2503,0.6295025327744457,0.0,0.8724908356267023,0.12799999999999995,0.9724811330921939
C1orf131,0.06869999999999993,0.2915924727771682,-0.1758,0.11372617879340428,-0.348,0.23436689571886263
C1orf167,-0.27299999999999996,0.20016361887056608,,,,
C1orf174,0.3007,0.013337272514306161,0.07540000000000001,0.8813935176529155,-0.23545000000000002,0.26919954184603256
C1orf198,0.12789999999999999,0.8107513503623541,0.03599999999999999,0.6619041492141524,-0.05220000000000001,0.8746931612319834
C1orf21,-0.5165,0.30655973046114837,-0.04200000000000004,0.5639363295329279,-0.23450000000000004,0.04267666683195196
C1orf226,-0.04749999999999999,0.6910780279690245,0.059,0.9415287932172505,-0.3375,0.024916008229930123
C1orf27,-0.1876,0.5113476343867408,,,0.0,0.4224375296477062
C1orf35,0.29100000000000004,0.9604864869281632,-0.1039,0.5319576163814395,0.10285000000000001,0.33413412719766644
C1orf43,0.5569999999999999,0.035648466440434345,0.11669999999999997,0.9969651436874958,,
C1orf50,-0.1554,0.5958253045872287,-0.0922,0.4167153551410646,0.183,0.8676601609644325
C1orf52,0.27980000000000005,0.06488577130761802,-0.1345,0.23682344868600222,,
C1orf56,0.25175000000000003,0.99453917035461,,,,
C20orf24,-0.4328000000000001,0.34924716127920785,,,0.3407,0.025061866522628172
C20orf27,0.08560000000000001,0.8285140028263438,0.10100000000000003,0.5262531679697144,-0.02100000000000002,0.9163460913752177
