,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
TMEM238_S175,0.7455499999999999,0.01513713991580996,,,,
TMEM25_S297,1.2467000000000001,0.021726120905923664,-0.0267,0.8181666008844427,,
TMEM40_S153,-0.821,0.0397440282818504,0.05766,0.5499716593487276,,
TMEM51_S160,-0.29815,0.9306261783068389,0.05465000000000003,0.9174936766321683,0.43775000000000003,0.02150113617569674
TMEM63A_S739,-0.3404,0.048976625806908446,0.15349999999999997,0.5977108210966233,0.3055,0.2140102806010414
TMF1_S199,0.9129999999999999,0.22698978839146525,-0.04599999999999993,,0.909,0.01563241404059679
TMPO_S272,0.61835,0.00530303007952691,0.06232,,,
TMPO_S306,0.43384999999999996,0.04149479895069381,,,0.4285,0.24642687762140295
TMPRSS13_S70,-0.5817,0.02396884186762152,-0.27075000000000005,0.055564375163534026,,
TMSB4X_T21,1.4604500000000002,0.010402697242264395,,,,
TMSB4X_T23,0.6645999999999999,0.1065694035994907,,,0.9212500000000001,0.040453617347907936
TNIK_S1021,-0.70905,0.013579004351580245,0.4022,,-0.21700000000000003,0.2351598551516998
TNK1_S538,0.32510000000000006,0.003745281717335217,,,,
TNKS1BP1_S1024,-0.4052,0.021641048397847328,0.168575,0.3269599485665574,-0.21149999999999997,0.9234230175919135
TNKS1BP1_S1054,0.36705000000000004,0.045717576406647115,,,,
TNKS1BP1_S1158,0.277,0.3619064021822118,0.05349999999999999,0.9928489525131552,0.33899999999999997,0.007705647562696708
TNKS1BP1_S1328,0.19705,0.5217984190129068,0.3726,0.040729654921071445,,
TNKS1BP1_S1476,-0.65375,0.0006621185027142054,-0.242675,0.20095752480691423,0.5065,0.01563833251202011
TNKS1BP1_S1533,-0.8109,0.00031324747754238075,-0.12369999999999999,0.6967077134043653,-0.092,0.7348964355618242
TNKS1BP1_S1554,-0.24775,0.07948867046383258,0.05545,0.7048970663307663,0.5,0.03563344193367527
TNKS1BP1_S1652,0.3485499999999999,0.7145222543383378,-0.24650000000000005,0.20478444864125217,0.3435,0.04195698461396483
TNKS1BP1_S221S228,-1.1693500000000001,0.024365302033582625,,,,
TNKS1BP1_S369,-0.5185,0.01734220553354344,0.08530000000000001,0.5780192911811722,0.168,0.5656144308688467
TNKS1BP1_S422,-0.7634000000000001,0.007756245526372653,-0.11755000000000002,0.9209734461341295,,
TNKS1BP1_S435,-0.452,0.25163562877527,-0.2995,0.4401505382002474,0.398,0.004841929247453137
TNKS1BP1_S494,-0.0567,0.4280862553879723,-0.020550000000000006,0.43537023445055556,0.31825,0.002332377498339829
TNKS1BP1_S498,-1.0159,0.03463031115026426,0.06325,0.6842380978502423,0.11000000000000001,0.08025999514966276
TNKS1BP1_S672,-0.48735,0.018526686792040368,0.125525,0.7921996491380071,-0.11325,0.25313148935644936
TNKS1BP1_S851,-0.5039,0.049488908074972505,-0.07074999999999998,0.6171451756124864,-0.50775,0.25076621357786866
TNKS1BP1_S882,-0.1985,0.2500519457379581,0.04136999999999996,0.9356597724522212,0.617,0.038982481532191
TNKS1BP1_S893,-0.99885,0.0003995588992274266,-0.17643250000000005,0.2942675116789335,0.08999999999999997,0.9441795174679674
TNKS1BP1_S966,0.93675,0.02001978720894974,,,,
TNRC18_S1136,0.806,0.0038467377199909248,0.046999999999999986,0.7569252428343642,0.595,0.040651435696413475
TNRC18_S1989,0.09570000000000001,0.6782423756210849,0.067675,0.8284378117608568,0.3015,0.021617236475070235
TNRC18_S263,-0.1845,0.19734634404467022,-0.6015,0.020142642865948888,0.11599999999999998,0.7808594730181573
TNRC18_S2771,-0.9569,0.06975785375480618,0.5295,0.9384303864586339,0.44425000000000003,0.004016187577865576
TNRC18_T2146,-0.1344,0.7475795588425229,0.54725,0.026159970268124035,0.07300000000000001,0.25749930190840054
TNRC6B_S1512,-0.68885,0.04669592889127296,-0.32100000000000006,0.2531975880890323,,
TNRC6B_S573,-0.3359,0.8190004929193695,-0.6691,0.02862008267575588,-0.08399999999999999,0.7340014819185187
TNS1_S621,0.10610000000000003,0.9279682820320776,0.5784999999999999,0.026024334800850136,0.23199999999999993,0.2855356077871833
TNS1_S681,0.1931,0.981221917000527,0.30000000000000004,0.04538829606016254,0.023499999999999965,0.5563534395460579
TNS1_S692,-0.32315,0.13783694132564617,0.06499999999999997,0.46019841673364226,0.41075,0.041003743812255314
TNS2_S830S835,1.2656999999999998,0.004098731517469988,,,,
TNS2_S842,-0.2419,0.8194762585829478,0.52325,0.021153399645077575,,
TNS2_S845,-0.016300000000000037,0.19197699226052153,0.39325,0.02036909988604103,,
TNS3_S332,-0.9301999999999999,0.01073220258257698,0.1495,0.816651685690122,,
TNS3_S332Y354,-1.0742,0.03843802633670748,,,,
TNS3_S762,-0.06509999999999999,0.21154090477070034,0.22499999999999998,0.813368412714849,0.5469999999999999,0.02135151524824776
TNS3_S850,0.11895,0.8932624294198592,0.036625000000000005,0.2566194623660567,0.3355,0.029862764405264624
TOB1_S268,1.0571000000000002,0.04069035685809587,0.06905,0.8618583779363937,,
TOM1_S160,-0.2017,0.9751688317776176,-0.4249,0.3385060689330337,0.3832499999999999,0.008750949843268858
TOMM34_S93,0.8210999999999999,0.006600856487646855,0.0361,0.4322505951158643,,
TOP2A_S1213,0.17895000000000005,0.40288689849767634,-0.18100000000000002,0.9167696303612176,0.9514999999999999,0.035104633716337576
TOP2A_S1377,0.15754999999999997,0.4292134017849024,-0.5885299999999999,0.024056467045282876,0.09000000000000002,0.36871530655357
TOP2B_S1452,-0.7656000000000001,0.0232389110727271,0.0836,0.999988855164184,-0.348,0.5152761985893413
TOP2B_S1581,-0.07719999999999999,0.5975477597276746,0.14100000000000001,0.5862504979703312,0.25050000000000006,0.02388894882181828
TOP2B_T1292,-0.5573,0.024235569791063477,0.0015000000000000013,0.6708509997362642,-0.33825,0.4471960203665395
TOR1AIP1_S157,-0.5223,0.1936747877601035,0.18323050000000002,0.639957029550537,0.07874999999999999,0.025849472327274556
TOX4_S182,-0.22495,0.4679262287026451,-0.16369999999999998,0.0408753540665395,0.21100000000000002,0.5116041666236996
TP53BP1_S1661,0.7367000000000001,0.42438587107380155,-1.6480000000000001,0.006763233282755696,,
TP53BP1_S630S635,0.73325,0.01477808424086019,,,,
TP53BP1_S640,-0.07445000000000002,0.9928119741808157,0.26405,0.03996592350437984,-0.255,0.4383939598814328
TP53BP1_S789,-0.16810000000000008,0.9336938051706383,0.2834999999999999,0.020078375798323708,,
TP53INP1_S156,-0.1889,0.16284854138761734,0.341,0.01577083814787827,,
TP63_S458S463,-1.0363,0.0024715151817535997,,,,
TP63_S463,-1.1578,0.0006560293547810043,-0.262,0.0687193989581405,,
TPBG_S418,0.71265,0.030922280942937315,,,,
TPCN1_S838,-0.41580000000000006,0.0461061611104679,-0.638845,0.11945476824568449,,
TPD52_S156,0.6550500000000001,0.0075967036556051065,-0.04931,0.5905715040325916,,
TPD52_S159,1.06745,0.006912510175679839,,,1.4029999999999998,0.013728721216686019
TPD52_S171,1.10765,0.028913419111817627,,,0.21200000000000002,0.2883816991974018
TPD52L2_M1S3,0.40195000000000003,0.01416863631048783,,,,
TPD52L2_S21,-0.08010000000000003,0.4890174786888667,-0.057800000000000004,0.7319229892918896,0.5455,0.008498714515197774
TPI1_S117,0.38559999999999994,0.033989803906724236,-0.08550000000000002,0.17506533168603303,0.21199999999999997,0.4273449681272945
TPI1_S196,1.1999,0.01542654426544358,,,,
TPM1_S51,0.80415,0.002606989097006811,,,,
TPMT_S229,-1.3520999999999999,0.006059602732025113,-0.3570000000000001,0.542625580647712,,
TPPP_S159,1.08545,0.021147875485972852,0.16950000000000004,0.46780335152958064,0.8995000000000001,0.517033946991691
TPPP_T14S18,1.4784,0.03357515072759338,,,,
TPR_S1662,0.11575000000000002,0.7752542487291894,-0.483,0.029479640858416263,,
TPR_S2073,0.64035,0.02005651356761902,,,,
TPR_S2155,-0.55165,0.047332937922143666,-0.17880000000000001,0.25904129718465607,-0.06,0.7269506563871493
TPR_T1672,-0.032500000000000195,0.6139190658941795,-0.357,0.15734077689712542,1.2315,0.030353558549525452
TPR_T2137,-0.5802,0.029369421578703196,-0.133325,0.1398875689650582,0.05500000000000005,0.04139920961654017
TPX2_T147,0.6066,0.03257684400064933,-0.31135,0.08476406436149939,,
TRAFD1_S278,1.3396000000000001,0.2866881389168991,0.66285,0.00879745600423683,,
TRAK2_S889,0.34919999999999995,0.04179697212682799,-0.23210000000000003,0.8390119974725894,0.04250000000000001,0.8373411765189052
TRAM1_S360,0.9366999999999999,0.006767183339846924,0.40390000000000004,0.885920786606388,-0.1325,0.9474768948315799
TRAM1_S365,0.192,0.03712778045919176,-0.01775,0.5455643811305951,0.178,0.166578224770321
TREX1_S222,-0.7040500000000001,0.678751930771645,,,-0.9025,0.008088861735257172
TRIM2_T371,0.73805,0.038887723522793016,,,-0.15975,0.9848385988467931
TRIM22_S383,-0.5469999999999999,0.049764965529656854,0.0799999999999999,0.5489872307319101,0.548,0.3298202729715579
TRIM24_S1025S1028,0.50525,0.015341951318377607,,,,
TRIM24_T101,-0.336,0.08776549041717038,-0.9428000000000001,0.03754527428880312,-0.7235,
TRIM27_S512,1.2704499999999999,0.013764586019291642,,,,
TRIM28_S489,-0.32785000000000003,0.03691457962638537,-0.046999999999999986,0.9146566568851487,0.8680000000000001,0.11174177576213239
TRIM28_S612,-0.4792,0.01423346341921187,-0.17390000000000003,0.6812076509949332,,
TRIM28_S752,0.07554999999999999,0.9106470334592665,-0.05454999999999999,0.9435879250809474,-0.944,0.010264410539933598
TRIM28_T541,-0.8226,0.033050928990769494,-0.14200000000000002,0.6406503368185705,0.254,0.830961729445289
TRIM29_S104,0.28585000000000005,0.6335716006677707,-0.6042500000000001,0.04835776292877846,,
TRIM32_S335S339,0.7112499999999999,0.024219983512588857,,,,
TRIM33_S1105,-0.12240000000000001,0.048603004437530385,-0.09925,0.8348086641364385,-0.0505,0.9229173570912789
TRIM33_T1102S1105,1.0998999999999999,0.012234265807000311,,,,
TRIM36_S610,1.2777500000000002,0.03811349611051995,,,,
TRIM36_S75,0.38949999999999996,0.026921484267631305,,,,
TRIM56_S469,-0.61905,0.026335092077923436,0.00949999999999998,0.5811869768564442,-0.188,0.45227751850158626
TRIM56_T442,-0.54535,0.033713416322692785,-0.07094999999999996,0.557121686231511,0.21950000000000003,0.5046148486121084
TRIO_S1258,-0.8422499999999999,0.022562552282650958,-0.5736,0.028392155234871628,,
TRIO_S1724,-0.6955,0.0010984682495906212,0.22799999999999998,0.6019859451139178,,
TRIO_S1818,0.0171,0.9150386401388817,0.677,0.03575678205204956,,
TRIO_S2440,-0.8085,0.037904226406554026,0.4524999999999999,0.6211783998537921,0.037500000000000006,
TRIO_S2455,-0.3524,0.04408346152211463,-0.023499999999999993,0.6724055700322231,0.39349999999999996,0.5707985422578159
TRIO_S2455S2459,-0.5884999999999999,0.025209656401596198,,,,
TRIO_S2477,-0.5108,0.04809026965317927,-0.13040000000000002,0.27378176486379924,0.017,0.9046116598937222
TRIP12_T125,0.5327,0.013988916077275648,0.2874999999999999,,,
TRMT112_S125,0.2589,0.01707321180170764,,,,
TRPM7_S1569,0.0807,0.5502134923220006,0.0517,0.7546371881414787,0.477,0.005556823645748559
TRPM7_T1505,0.36875,0.2794808938778263,-0.68103,0.014958448600314497,0.252,
TRPS1_S1069,0.7313,0.005551661224705981,0.053177499999999996,0.8238144486464092,,
TRPS1_S402,0.36315000000000003,0.017423240823862284,,,,
TSC1_S505,-0.1733,0.5890732414359863,0.15034999999999998,0.329618825926536,0.682,0.032383166143953195
TSC2_S1317S1318,-2.63085,0.00235521135597519,,,,
TSC2_S1352,-0.591,0.0347706464372043,,,,
TSC2_S1388,-0.22975000000000007,0.14087124450578403,0.2471,0.004967975428711815,-0.042749999999999996,0.5870440427009631
TSC2_S939,-0.8178,0.02229375696464144,0.2301,0.16323675041571636,-0.04250000000000001,0.9156373151011112
TSC22D2_S205,-0.8362,0.00728348901806943,-0.10350000000000001,0.2757927931279478,-0.07499999999999998,0.560100843435893
TSC22D3_S73,-0.8980499999999999,0.020264914782538685,0.4639999999999999,0.13823188016334037,0.15499999999999994,
TSHZ3_S333,-0.0293,0.7307127324543433,0.23649999999999996,0.04448241211230204,,
TSHZ3_S636,-0.12049999999999994,0.9657022030857527,0.5707500000000001,0.011820274773480193,,
TSHZ3_S682,-0.455,0.5982345834240302,0.5005,0.00967525217325504,,
TTC39B_T121S123,-1.25385,0.012156464332938148,,,,
TTC7A_S703,-0.4971,0.02306702633236232,-0.11,0.674375536859668,,
TTC7B_S677S678S681,0.62035,0.015973502997022188,,,,
TTF1_S487,-0.18739999999999996,0.02591512801355116,-0.10122750000000001,0.5205500612092986,,
TUBGCP3_S515,-0.7062,0.03486491747484872,-0.74749,0.4127974522897574,0.6719999999999999,
TWF1_S329,-1.0168,0.03260823445419695,-0.5769099999999999,,,
TWISTNB_S304,0.5272,0.030682805199607355,-0.15544999999999998,0.556217274233682,,
TWISTNB_S60,0.62195,0.04009081552811144,,,,
TWISTNB_T322,0.58615,0.017085021436656914,-1.066,0.05947513476566238,,
U2SURP_S244,0.02210000000000001,0.04183605709782848,-0.3013,0.15641190880666267,1.4685,
UBA1_S13,-0.28155,0.006829687182660138,-0.0017500000000000016,0.2595503355424153,0.172,0.729526379457824
UBA2_S207,0.004649999999999994,0.7645143773939544,0.7301000000000001,0.00854293465225349,0.483,0.36722775893603765
UBA5_S358,-1.54685,0.04891107707239547,0.25350000000000006,,,
UBA5_S45,-0.19119999999999998,0.199731878026651,0.45200000000000007,0.11171224713371859,0.418,0.004141702175587716
UBAC1_S98,0.2842,0.018287037443328248,,,-0.097,0.5151801317396882
UBAP2L_S852,0.24115000000000003,0.8488638372615287,-0.5766199999999999,0.016168923677650562,,
UBE2O_S1168S1178S1180,0.814,0.017647879144071527,,,,
UBN1_S175,0.2479,0.07184795981012354,-0.29831,0.006555231120171086,0.25,0.24391147506515265
UBN2_S1123,-0.035150000000000015,0.9857237830221535,-0.2689,0.042008158145387435,0.31700000000000006,
UBR2_S1009,-0.02620000000000003,0.6020956787336333,0.36014999999999997,0.049934574222596985,,
UBR4_T905,-0.26749999999999996,0.4575092996194391,0.3065,0.04130233224613945,-0.16699999999999998,0.9214295783935464
UBXN4_S456,0.011300000000000032,0.6014105701720562,0.6325000000000001,0.014791163354488619,,
UBXN6_S96,0.13885000000000003,0.02832560480822475,0.125,0.1364241713517557,,
UBXN7_S280,-0.40555,0.03975774996932628,0.18425,0.44942139500958067,0.6119999999999999,0.0018855617334809164
UCK1_S253,-0.33114999999999994,0.01758586005407017,,,0.11550000000000002,0.46611864717429907
UFD1L_S231,0.6789000000000001,0.03190032267521013,,,,
UFL1_S790,1.43945,0.03470681567877059,,,,
UHRF1BP1L_S1402,-0.3822,0.0216928966155058,0.4,0.7563047838957712,0.013000000000000012,0.9546575108218617
ULK1_S469,-0.30720000000000003,0.06984253391329652,-0.3495,0.026542066132847403,,
ULK1_S556,0.08510000000000004,0.43538951085867394,0.523,0.030890497105296722,-0.29900000000000004,0.22364216234544104
ULK3_S219,0.8544999999999999,0.012622508641898698,-1.0194999999999999,0.12033068669414168,,
UNG_S23,0.01200000000000001,0.5392097245049434,-0.70445,0.049108503791062436,-0.5945,0.03647082396944149
UNG_T60,0.316,0.1413664169599435,-0.4109,0.01369721321356861,-0.012750000000000001,0.8411846839443362
UNK_Q230Y236,0.4543999999999999,0.0489272040276353,,,,
UNK_S255,0.8346,0.010669882043627111,0.01949999999999999,0.7858480317249645,,
UNK_S385,0.0611,0.9163707212964194,-0.25275,0.021887707398193023,0.09649999999999996,0.15261954740290476
UNK_Y237,1.2448,0.04707050455642713,,,,
URI1_S442,-0.024400000000000033,0.7222751711905562,-0.17295,0.6760635744156267,0.5755,0.00881528050635171
USP11_S952S953,0.6296999999999999,0.006518314755152682,,,,
USP13_T122,0.8430500000000001,0.041678306926576134,0.05324999999999999,0.876097608805655,0.119,
USP14_S74,-0.2831,0.9371207439988523,0.499,0.034199580587676706,,
USP19_S345,0.2841,0.02734413387202448,,,,
USP19_T508,-0.7863,0.00921395233258293,,,,
USP20_S333,-0.817,0.0024433276017276438,-0.09664999999999999,0.2280661922769923,-0.16600000000000004,0.8958314444203688
USP24_S1375,-0.5676000000000001,0.020873546241915713,0.4595,0.981635145029814,,
USP24_S2073S2081,0.87195,0.008696908028671688,,,,
USP24_S2604,-0.22569999999999998,0.11006084756899666,0.10140000000000002,0.8269517612121706,0.266,0.031202747777585412
USP28_S1053,-0.35519999999999996,0.012154030408402997,,,-0.121,0.6166673336407824
USP36_S18,0.82045,0.030185936780694225,-0.32180000000000003,0.4489911709037311,0.266,0.5069473202741757
USP36_S546,0.8338,0.006822310163450864,0.54645,0.37369196671340765,-0.28700000000000003,0.4189285688706096
USP36_S580,0.70015,0.03259217929867285,,,,
USP36_S871,0.27479999999999993,0.8130258708445234,-0.040899999999999936,0.893190729489576,-0.391,0.02984915027470864
USP39_S82,-0.1277,0.3353041622036089,-0.25906999999999997,0.038122751844136896,0.193,0.07905083607123803
USP42_S1007,1.0734000000000001,0.03696753510569335,,,,
USP42_S1219S1222S1226,0.7318999999999999,0.036768027190110644,,,,
USP42_S856,-0.2827,0.12439691586582995,-2.499999999999898e-05,0.5418801834063465,0.483,0.000468808154150713
USP47_T1015,-0.6075999999999999,0.039726161396161384,0.058465,0.8469705037512204,-0.176,0.4081053779544088
USP6NL_S566Y568,0.12009999999999998,0.04927999982614585,,,,
USP6NL_S659,0.7774,9.07566221934771e-05,-0.08350000000000002,0.8165328250220661,,
USP6NL_S697,1.3385,0.0061753251254406975,,,,
USP6NL_S733,0.7243,0.014522280967229906,-0.09177525000000003,0.9382890712374602,,
USP7_S752,0.6052500000000001,0.010007160769062922,,,,
USP9X_S2443N2453,-0.61005,0.015250134163085448,,,,
USP9X_S588,0.2944,0.014735641897239039,-0.1535,0.8049500881481492,,
UTP3_S365,0.5695,0.029800419228909684,-0.125575,0.7956452542593937,-0.037750000000000006,0.28475595751618316
UTRN_S1866,-0.9148499999999999,0.01200572414682872,0.488,0.50189770510378,-0.0024999999999999467,0.9725183462282674
UTRN_S2223,-0.93025,0.000813804856168038,-0.1214,0.36432785843850235,0.16249999999999998,0.6145642185470153
VAMP3_S44,-0.4315500000000001,0.03986423485721754,,,,
VAPB_S160,-0.010249999999999995,0.8158670533588823,-0.10255,0.718843043275328,0.3025,0.021861278896408126
VASH1_S313,-0.36665000000000003,0.5133510983383646,0.4335,0.009936573247285651,0.6575,0.6892721465495201
VASP_S46,0.24239999999999998,0.5016735952152014,-0.5527000000000001,0.016549613699785054,,
VAV2_S768S769,0.6537999999999999,0.04605965412898231,,,,
VAV3_S786,-0.3741,0.041719747604204445,,,,
VCAN_S1349,-0.7721,0.03402617908065718,0.30925,0.19121952187097394,,
VCAN_S2116,-1.13715,0.03724940758242556,0.40449999999999997,0.11931953254588556,-0.07325000000000001,0.9711799692757497
VCAN_S2941,-1.9548,0.004072587107892667,0.42055,0.11605938350706,0.36,0.5165765605501278
VCL_S260,-0.2565,0.8934204956769496,0.3254999999999999,0.04147126969728312,,
VCL_S290,-0.5312,0.16777451993262318,0.16460000000000002,0.029732742415496543,0.1755,0.6247137321228654
VCL_S434,-0.89575,0.03671134047200901,0.22374999999999995,0.21716183465058314,0.05974999999999997,0.5105507951928159
VCL_S809,0.2995,0.03553633826850041,0.22134999999999996,0.9711247868201907,-0.07899999999999999,0.640835049874184
VCP_S775,0.21165000000000003,0.37908351962793496,1.0759999999999998,0.022752303740336502,,
VCPIP1_S768,0.8906499999999999,0.005443186882772964,0.05850000000000005,0.7780670056457388,-0.4315,
VCPIP1_S994,0.6745,0.013652472452439194,-0.40049999999999997,0.4292951946295749,-0.306,0.42238257048271155
VDAC1_S104,0.6996500000000001,0.003452580876126554,-0.19499999999999998,0.7976384774804293,-0.126,0.8508862109015644
VDAC2_S130,0.5131,0.03535535923932992,0.0413,0.9016867904994009,,
VIM_S459,0.36895,0.3552625189082512,0.13,0.9435570182882738,0.32550000000000007,0.025431801489892793
VIM_S87,3.3362999999999996,0.025314961907339117,,,0.16599999999999998,0.8651792327496306
VIPAS39_S93,0.168,0.9550205483096685,-0.2654,0.012054354900480398,-0.079,0.5351969154496361
VPS11_S813,0.11485000000000001,0.039705899663517556,,,,
VPS11_S924,-0.5560499999999999,0.03095747150916592,-0.2229,0.34118975287253084,,
VPS13B_S1798,0.4636,0.02214281494890754,-0.029499999999999985,0.9239687411078554,,
VPS13C_S3641,0.4739499999999999,0.011125569227849469,-0.5635,0.002574191359241503,0.2305,0.8999906268333746
