Proteomics,P_Value,Medians,Cancer,size
ZFP36L2,0.26779226562349906,0.45335000000000003,Luad,0.1317543727309053
C1orf131,0.27516064442273636,0.038099999999999995,Luad,0.12904001903342752
INPP4B,0.27667161479610203,-1.8751,Luad,0.12849239822143463
SGF29,0.27759881572886863,0.213,Luad,0.12815783164649686
ADD3,0.27761365506196584,0.22050000000000014,Luad,0.12815248618547737
DDX47,0.27786063401054273,0.5181,Luad,0.12806356075014727
RNF219,0.2840773461788171,0.28105,Luad,0.1258508732200229
LRBA,0.2841013397377749,-0.65895,Luad,0.12584242744070492
FAHD1,0.28562236927181456,0.39625,Luad,0.12530847278029916
GGA2,0.2857847397923677,-0.55115,Luad,0.12525164096202188
MYO5C,0.28612161693134774,-0.6478499999999999,Luad,0.12513383245229587
CRYL1,0.28791353540739445,0.4293500000000001,Luad,0.12450950682024028
ENPP4,0.29112919683867405,0.39460000000000006,Luad,0.12339881349479243
DKC1,0.29487133483650024,-0.4206,Luad,0.12212161708813538
KIAA0513,0.2953098235585029,0.32685,Luad,0.12197302244174635
RPL39,0.295732714485768,0.62555,Luad,0.12182992242027262
FN3K,0.29670519199153605,-0.5481,Luad,0.12150162527095978
GPNMB,0.2979233074953557,0.15390000000000004,Luad,0.1210919182996966
TPPP,0.29835206290585126,-0.4261999999999999,Luad,0.12094810706560122
DHRS3,0.29836454919473115,-1.16975,Luad,0.12094392206768814
PRKRIP1,0.3009187739045189,-0.30225,Luad,0.1200914904788252
RBP7,0.301481341989439,0.3237000000000001,Luad,0.11990471486785803
RSF1,0.30156106416035616,-0.21725,Luad,0.11987827487937011
DIP2C,0.30210175153927465,-0.42785000000000006,Luad,0.11969913927272231
NGDN,0.3033744959707207,-0.27405,Luad,0.11927872763435232
POLA2,0.3047529245927491,-0.18045,Luad,0.11882539139719753
FAM177A1,0.30556191457728804,-0.47985,Luad,0.11856028545304406
NDC80,0.30557452681717534,-1.0135,Luad,0.11855615798198038
SMYD4,0.30559239670458627,0.3208000000000001,Luad,0.1185503101892651
BCAS1,0.3144014441898341,0.5762500000000004,Luad,0.11570846249585194
YY1,0.31578802528935923,-0.399,Luad,0.11526840965325998
RFC2,0.31714435676990327,-0.28945,Luad,0.11483982246285558
NUDT5,0.31781859004155694,0.03979999999999995,Luad,0.11462745305502067
MFSD10,0.3187000898760972,0.37905,Luad,0.11435047755504228
ZC3H8,0.3206770909978996,-0.2992,Luad,0.11373206092034657
MX2,0.3208519686583834,-0.4956999999999999,Luad,0.11367754190450992
DXO,0.32154564767484306,-0.5400499999999999,Luad,0.11346157619466313
SLITRK1,0.32157449346353223,-0.4609500000000001,Luad,0.11345260561922525
RAD23B,0.3219193403249469,-0.31385,Luad,0.11334542607023215
SLC27A3,0.3239384451777101,0.43065,Luad,0.1127201765258471
NOS1,0.3243197979025262,-0.7601500000000003,Luad,0.11260252194208276
PARP1,0.3258133524127921,0.4784500000000001,Luad,0.11214306001893135
HIST1H1D,0.32736224938889424,0.8041499999999999,Luad,0.11166879249420972
DENND2A,0.3311528011105652,0.4558,Luad,0.11051753753505042
RSPH3,0.33627450213556764,0.8126000000000002,Luad,0.10898274819162283
CNTNAP4,0.337430957837242,-2.5345,Luad,0.10863943589678553
HMGB2,0.33743597789581836,0.53315,Luad,0.10863794817874492
AMPD3,0.3388382758917964,-0.33080000000000004,Luad,0.10822323476981813
SLC39A11,0.3450092291753257,0.03705000000000003,Luad,0.1064184111075757
NUSAP1,0.34698749787610617,-1.37445,Luad,0.10584665288598308
ALCAM,0.3482218880121358,-0.74195,Luad,0.10549153931637882
CD99,0.34986186876935144,0.49365000000000003,Luad,0.1050216863056688
OLFML2A,0.3499845567701402,-0.7341000000000002,Luad,0.10498662489860337
CNTN1,0.3504692040513703,-0.6188999999999999,Luad,0.10484824392738826
DOCK5,0.3523266358921119,0.30545,Luad,0.10431965907815535
HSPD1,0.3550920551683656,-0.49565,Luad,0.10353782127884104
EFCAB7,0.3570065092196695,-0.44620000000000004,Luad,0.10300012642604013
NRIP2,0.35913802620381285,0.44389999999999996,Luad,0.10240484902797597
RHPN2,0.36049774214216435,0.6104,Luad,0.10202695854052783
KCTD14,0.3606368617474065,0.3857499999999998,Luad,0.10198837500668612
C3AR1,0.36539767331465955,-0.95435,Luad,0.10067690025608034
ARMC3,0.36744842135525246,0.5742999999999999,Luad,0.1001172320232971
DYNC1I1,0.3690718922684517,-0.012850000000000028,Luad,0.09967638239227046
HEATR1,0.37127613007379345,0.0681,Luad,0.09908092073049138
PLCE1,0.3748221710131874,-0.37075,Luad,0.09813035761166469
ALDH1A1,0.3772326856350213,0.2890999999999999,Luad,0.09748930786498133
IMP4,0.3773654939807024,-0.09615000000000001,Luad,0.09745410811214865
ADGRG3,0.37777446002035,0.4226000000000001,Luad,0.09734579280517419
MAPK8IP3,0.37995324059433977,-0.49565000000000003,Luad,0.09677070849006363
PDCD2L,0.3827478404148845,0.0027499999999999747,Luad,0.09603788867466509
MAD2L2,0.38372850053025354,0.16419999999999998,Luad,0.09578200063270347
ZKSCAN1,0.3854692268897332,-0.012900000000000023,Luad,0.09532939156508327
TEX10,0.3860614690284804,0.33875,Luad,0.09517586760078614
RPL9,0.3881676671638744,0.36945000000000006,Luad,0.09463179008352927
FKBP10,0.38944027515456126,-0.34270000000000006,Luad,0.09430447626441907
FN3KRP,0.390746497434209,-0.4482,Luad,0.09396962734207662
PATZ1,0.3909042246200286,-0.04015000000000001,Luad,0.09392926988227773
UGDH,0.39307536713406,-0.07305000000000006,Luad,0.093375391162112
VSIG4,0.4012945024173771,0.1624500000000002,Luad,0.09130597012365028
ANXA3,0.4016946161521765,-1.3310499999999998,Luad,0.09120631403649782
ABCC3,0.40778082555830863,-0.79435,Luad,0.08970254411764787
ATL1,0.40811023042747985,-0.46195,Luad,0.08962179684516522
NAPEPLD,0.4093040315362534,-0.9449500000000001,Luad,0.08932970457002505
AKR1C2,0.41088483053681246,0.3409000000000004,Luad,0.08894423214261994
UTP6,0.41121078980763026,0.08959999999999996,Luad,0.08886493253808911
C1orf198,0.4116630386138601,-0.3076000000000001,Luad,0.08875501317107452
PPP2R2A,0.41406442622730855,0.4248,Luad,0.08817336983576463
ATF2,0.4142739969788116,-0.16055,Luad,0.08812276956174535
ODF2,0.41487686595535456,0.23250000000000004,Luad,0.08797735113194413
TPX2,0.4155302642365042,-0.18745,Luad,0.08781998292248706
RRM2,0.41602526663819117,0.031899999999999984,Luad,0.0877009283454261
REXO4,0.4167512578910888,-0.18355000000000002,Luad,0.08752657390208426
EMG1,0.417249291850165,0.08215,Luad,0.08740714136251798
ZXDC,0.4194581481061114,-0.2054,Luad,0.08687915241874586
LMNB1,0.42068248370129413,0.3559,Luad,0.08658769253321105
CCNY,0.4217434418211863,-0.30935,Luad,0.0863358107597088
DDX18,0.42216104850801606,-0.07885000000000003,Luad,0.08623684062133347
IQGAP3,0.4227949667360875,-0.010149999999999992,Luad,0.08608679296546265
SPC24,0.4236385083101438,0.21765,Luad,0.08588747621389563
ME1,0.42474338036134207,0.50115,Luad,0.08562701033394336
NT5DC1,0.43009283026202594,-0.4003,Luad,0.08437542092639047
SERPINI1,0.4304657710150911,-0.3201,Luad,0.08428874681126129
PDIA4,0.4353250213328854,0.037049999999999916,Luad,0.08316623514121885
CD180,0.4368502400572035,0.37604999999999994,Luad,0.08281648427195773
PTER,0.4397257427537755,-0.4677,Luad,0.08216040583327047
VPS9D1,0.44081789999168075,-0.3903,Luad,0.08191234140013057
LPCAT1,0.4411114441013406,-0.031649999999999956,Luad,0.08184577277477162
ASNS,0.4424001288956303,0.33725,Luad,0.08155405374186514
CD81,0.4428655248092209,0.2299500000000001,Luad,0.08144891107547626
AKR1C1,0.44357950150309655,1.7772499999999996,Luad,0.0812878233989536
RAB18,0.4445990859254627,0.13765000000000002,Luad,0.08105823334022813
COQ7,0.4467032612080357,0.09650000000000003,Luad,0.08058607499835194
FTH1,0.4511435091739512,0.34504999999999986,Luad,0.07959697879354918
AKR1B10,0.4537527245187687,-2.8153000000000006,Luad,0.07902028889720261
TKT,0.45630153303635057,0.22114999999999999,Luad,0.07846014313429392
SMARCA1,0.4573203058810792,-0.15170000000000006,Luad,0.07823712454529123
FOXK2,0.4585108723958926,-0.2177,Luad,0.07797712745986246
RNMT,0.4616081515769388,-0.27849999999999997,Luad,0.07730389045487245
ARL15,0.46240241227268897,0.0017499999999999738,Luad,0.0771319744784876
HERC5,0.4634169738715317,-0.30665,Luad,0.07691280386699392
HMCES,0.46412925975872876,0.38395,Luad,0.0767592188485042
GCLC,0.4645584282227718,0.6330500000000001,Luad,0.07666679412916144
PKP2,0.4647982899194816,-0.71045,Luad,0.07661517526261573
HFE,0.4649340876181933,0.20174999999999998,Luad,0.07658596304994932
SARM1,0.468351727841397,0.351,Luad,0.075853571012403
FBXO22,0.47096589913915665,-0.29605000000000004,Luad,0.07529695885652327
AKR1C4,0.47538805289367037,0.8321999999999998,Luad,0.07436238550119782
SH3YL1,0.48038290712629206,-0.46199999999999997,Luad,0.07331717699124486
ASRGL1,0.48079254784412717,-1.0307,Luad,0.07323193953735055
FADS2,0.4847753064455649,0.68065,Luad,0.07240697810738689
KIFC1,0.48537200247235945,-0.6254,Luad,0.07228396666437159
ME3,0.48973379558634567,-0.41839999999999994,Luad,0.07138933098180053
PHACTR1,0.492248138666071,0.24425000000000008,Luad,0.0708772342747713
ALG2,0.49265235777843686,0.37534999999999996,Luad,0.0707951510315359
STX2,0.49385390507749316,0.30755,Luad,0.07055155442430586
LYPLA1,0.4938695706977321,-0.06899999999999998,Luad,0.0705483823583128
AES,0.4947198441427031,0.11210000000000003,Luad,0.07037636480646156
MTHFR,0.4993073773421507,-0.3016,Luad,0.0694533386214909
RRM1,0.5012993939638976,-0.37839999999999996,Luad,0.06905517636423995
C2CD2,0.5048594555153966,-0.35045,Luad,0.06834751943511597
NCAPD2,0.5065994216316625,-0.42195,Luad,0.06800346830818889
ADCY5,0.5077883304362963,-0.2625,Luad,0.06776905906052036
VAT1L,0.5113192334825833,-0.4314,Luad,0.06707611607787552
DKK3,0.5133968759194487,-0.3912499999999999,Luad,0.06667060956445447
AASS,0.513418405111202,0.04504999999999992,Luad,0.06666641617307159
AKAP6,0.5145336217809908,-2.65635,Luad,0.06644943773864138
DCAF13,0.5176837992438641,-0.13480000000000003,Luad,0.06583906492787088
HSD17B4,0.5181657794070067,-0.1545500000000002,Luad,0.06574600504584557
