Proteomics,P_Value,Medians,Cancer,size
NHEJ1,0.31912733310799,0.17679000000000003,En,0.11421650924938571
HCCS,0.3191379365652492,0.001999999999999974,En,0.1142131866630681
SFPQ,0.3200275159970575,0.0376,En,0.11393482993942725
PRKCSH,0.32048409555612134,-0.024400000000000005,En,0.11379226277025718
PEX26,0.3210173019838962,-0.397,En,0.11362602570433292
SRSF9,0.32160079155084725,-0.004000000000000031,En,0.11344442803904067
CD53,0.32191886064975245,0.263,En,0.11334557507511993
WNK1,0.32297866068953907,-0.1365,En,0.11301690239185924
TARS,0.3231036515303257,-0.15400000000000003,En,0.11297821046670298
SRFBP1,0.3232999955369319,0.021999999999999992,En,0.11291746080554763
CORO1A,0.3251622348360462,0.296,En,0.1123431037092429
POLD2,0.325163521427977,0.1097,En,0.11234270803310109
SDAD1,0.3258428941143655,0.0885,En,0.11213399336707278
CLIC2,0.3261239218512705,0.17699999999999994,En,0.1120477841467787
CHSY1,0.32791597817017415,-0.15109999999999998,En,0.11149978675289474
RPL12,0.3291399613098336,0.017,En,0.11112722043641762
RANGRF,0.32976908474436006,-0.329,En,0.11093626126550597
ANKRD13D,0.32977246712145813,-0.02099999999999999,En,0.11093523559029612
HSP90AB1,0.330276602952147,0.087,En,0.1107824784843237
RAB9B,0.330342198726883,0.2338,En,0.11076261959602537
GID4,0.3307220165884577,0.0782,En,0.11064770854969445
AFAP1L1,0.3318890084931523,-0.267,En,0.1102954677727899
NUDCD3,0.3320703292299303,0.04689999999999998,En,0.11024084974696098
CHMP6,0.3322461432410906,-0.2063,En,0.11018791894588928
PCLAF,0.33246658768414716,0.322,En,0.11012159121034808
PPP1R14A,0.33286753289763527,0.256,En,0.11000106672509476
C3,0.3332292989468473,-0.11399999999999999,En,0.10989244405418952
TIA1,0.33408044799461456,0.1936,En,0.10963734527487685
SAP18,0.33514051380095056,0.06340000000000001,En,0.10932053909172493
NT5DC1,0.3354603743029184,-0.1441,En,0.10922514389261358
ENPP2,0.3355872263272258,-0.32700000000000007,En,0.10918733673088636
NEFH,0.3356383737074027,-0.022499999999999964,En,0.10917209673399911
MED8,0.33587175040150474,0.1338,En,0.10910258871167171
ACSL1,0.3360641786416604,0.0038999999999999972,En,0.10904531293965274
PNPO,0.33689515030799966,-0.0867,En,0.10879835237222166
INA,0.3371153347299829,0.139,En,0.10873301676255279
BUD23,0.3371171730860405,-0.01949999999999999,En,0.10873247144442104
MYCBP,0.33716818332201326,-0.13920000000000002,En,0.10871734128162416
ALAD,0.3382758442301821,-0.04500000000000001,En,0.10838936091436298
XG,0.33955868483185336,-0.1649,En,0.10801084902737952
FBXO2,0.34101976882329665,0.28500000000000003,En,0.10758148302901482
CD9,0.3417670661726947,-0.572,En,0.10736258670310786
KIAA0930,0.34231653920735183,0.0527,En,0.1072019416741951
CYB5A,0.3426180243951835,-0.15050000000000002,En,0.10711390838654307
MRVI1,0.34313186230458814,-0.12599999999999995,En,0.10696404674878342
HDAC5,0.3435795097176335,0.15700000000000003,En,0.10683367247665383
RCAN1,0.34475123845534605,0.32630000000000003,En,0.10649321699864008
RWDD2A,0.3451429143994549,-0.11550000000000002,En,0.10637967030902981
NONO,0.34712978657069027,0.0875,En,0.10580565442656838
DHPS,0.34744361083872055,0.127,En,0.10571528981123587
PHLPP1,0.3475452637528511,0.14705,En,0.10568603670559007
OTUD3,0.3479787408476529,0.010649999999999993,En,0.10556138905919421
WDR37,0.3480902776946474,0.037099999999999994,En,0.10552934141880858
EIF2B3,0.34828188645823854,-0.0467,En,0.10547431085374866
EEF1A1,0.3487535678527929,0.07300000000000001,En,0.10533897154966183
EIF4ENIF1,0.349105019863831,0.0955,En,0.10523824855307287
CTNNA3,0.3493905836084785,-0.062,En,0.10515648318214207
CD4,0.34976737834946237,0.29417000000000004,En,0.10504869787525446
MED29,0.35033833455944896,0.2097,En,0.10488559212535482
FAHD1,0.35083585493266267,-0.09971999999999999,En,0.10474368146630193
PRKCD,0.35192085345846336,0.09299999999999997,En,0.10443489767955358
TMEM259,0.35245385303329557,-0.537,En,0.104283557868044
RPS6KC1,0.35267881556614433,0.0989,En,0.10421975071500766
HAGH,0.3528397337563599,0.2223,En,0.10417413371651467
ARHGAP9,0.3537244247743676,0.24810000000000001,En,0.1039237130095895
HAUS1,0.3579762956607552,0.1049,En,0.1027288508011744
TMEM63A,0.35821286748669456,-0.688,En,0.1026627867368973
ACBD5,0.35837267093269953,-0.39114000000000004,En,0.10261818537667267
LGALS9B,0.3585628429112552,-0.0737,En,0.10256513402704814
DNM3,0.3592616023245858,0.3785,En,0.10237044585818456
ERC1,0.3607293045458829,-0.06500000000000003,En,0.10196274508299356
DGKH,0.3611851129293533,-0.11499999999999999,En,0.10183646738774152
NMT2,0.362084048693183,0.19899999999999998,En,0.10158789153952212
FADS2,0.36209835797170453,-0.358,En,0.10158393969579002
CACNB2,0.36242525769147915,-0.2875,En,0.10149370116252751
MAST3,0.36262613544056566,0.1281,En,0.10143829053753486
CALB1,0.3632923049965243,-0.41400000000000003,En,0.10125475208311444
HNRNPA1L2,0.3639772653075505,-0.06369999999999999,En,0.10106638712422651
CRTAC1,0.36457029642814,0.086,En,0.10090358889862987
DNAJC2,0.36482555740588507,0.0497,En,0.10083359645575422
STAT6,0.36592004453312954,-0.0344,En,0.10053404270058545
FEN1,0.36647570832017895,0.12999999999999995,En,0.10038230400152806
CNN3,0.36691762268751815,-0.222,En,0.10026179174646965
DHX15,0.36724133650916346,0.0040000000000000036,En,0.10017360543788645
M6PR,0.3674529586793692,0.016000000000000014,En,0.10011599721159581
LIN37,0.3677411869460776,0.1679,En,0.10003758845842763
SGCE,0.3693485234073641,-0.192,En,0.09960145728294763
FHIT,0.36975026500605446,-0.24,En,0.0994927460674637
NLN,0.3698325727445083,-0.0469,En,0.09947048818515696
LRPAP1,0.3702344437583399,0.02480000000000001,En,0.09936188422244271
WWP1,0.37087539352198573,-0.0636,En,0.09918891393080519
TIMELESS,0.3710369213019543,0.1185,En,0.09914537029922141
ATRX,0.37175712149368867,0.02990000000000001,En,0.0989514537151012
PHB,0.3751391488460485,0.13269999999999998,En,0.09804582582493318
HDAC11,0.3762580199797645,-0.146105,En,0.0977480147585389
PSPH,0.37664446613914215,-0.22920000000000001,En,0.09764535971344632
SREK1,0.3778236941587525,-0.030899999999999997,En,0.09733276097384959
MIPEP,0.3781544963730913,0.0069999999999999785,En,0.0972452446302313
BORCS5,0.37835428001756444,0.01465,En,0.09719242735821744
POU2F2,0.3786761093160971,0.22100000000000003,En,0.09710740321058613
TBC1D7,0.3791029171393726,0.06369999999999999,En,0.09699475615821135
PET117,0.3797195837859869,-0.04799999999999999,En,0.09683222360768327
ATL1,0.3805368410325741,-0.094,En,0.0966172283679962
MRPS35,0.3812212308570817,0.1,En,0.09643754139547671
DOK3,0.38136918545369736,0.07949999999999999,En,0.09639873823317423
HSPA12A,0.38177087419247124,-0.286,En,0.09629346561098816
RAI1,0.3829891486328707,0.045899999999999996,En,0.09597486227541167
KLHL36,0.3839862706470928,0.0647,En,0.09571484805567784
KIAA1328,0.3846865843255115,-0.15494000000000002,En,0.09553263429135597
GRK6,0.38542644136235116,-0.0558,En,0.09534049177726192
DARS,0.38580687714380946,0.022000000000000006,En,0.09524183529985453
TYW1,0.385887149486292,-0.196,En,0.09522103111062877
SLU7,0.385982249172935,0.026499999999999996,En,0.09519638971733362
NOMO2,0.3864120241677189,0.14200000000000007,En,0.09508510586814653
PTPRCAP,0.38644965207098414,0.271,En,0.09507536857505729
MRPS34,0.387515965218599,0.04099999999999998,En,0.09479982304733289
KXD1,0.38790826227469344,-0.024900000000000005,En,0.0946986404750958
CDK18,0.38801196926511783,-0.07390000000000001,En,0.09467190912132348
U2AF2,0.3888709219639802,0.038900000000000004,En,0.09445078105721857
PLEKHM1,0.3892822204376143,0.00515,En,0.0943450696003024
MICU1,0.38998684513104076,-0.13199999999999998,En,0.09416422708605576
ISYNA1,0.3920042420782427,0.0282,En,0.09364826176220578
UHRF1,0.39256846905548837,0.15460000000000002,En,0.09350443135196904
NT5C2,0.39276615810446236,-0.14340000000000003,En,0.09345408617519656
LGALS9,0.3937904374324104,0.063,En,0.09319363958743553
LIPA,0.394350783981811,0.23500000000000001,En,0.0930514451104584
CARNMT1,0.394487374614953,0.311,En,0.09301681427192238
GPR89A,0.3962882498674448,0.13399999999999998,En,0.09256134288154019
SHCBP1,0.396849601257113,0.28,En,0.09241979082155369
ADRM1,0.39817724400186194,-0.0203,En,0.09208580361425564
ATXN3,0.39977477822676855,0.035,En,0.0916853944881908
ICOSLG,0.401162230828378,-0.10300000000000009,En,0.09133893678333847
PLBD1,0.4013200537103341,0.267,En,0.09129960310905516
NUDT2,0.4016893601010275,-0.12890000000000001,En,0.09120762251446213
PEBP1,0.4055147348658513,-0.1106,En,0.09025980685631835
CHUK,0.4059740146445614,0.1043,En,0.09014661247672243
ARL8A,0.4067586584620071,-0.026699999999999995,En,0.08995352461716136
LYPLA1,0.4072897762334302,-0.1503,En,0.08982303659601958
MTMR2,0.4081037450609688,-0.020000000000000018,En,0.0896233859790703
TEX10,0.40987841908593303,0.0318,En,0.08918947020749093
RHPN2,0.4107439226573877,-0.08099999999999996,En,0.08897853178957324
STXBP2,0.4110535206583591,-0.08100000000000002,En,0.0889031852383917
NEDD1,0.41188835669172263,-0.08539999999999999,En,0.08870029452576136
METTL2B,0.41196558402383454,0.0698,En,0.08868154670444947
S100PBP,0.41252374799865155,0.07414,En,0.08854615039587205
SNRPD1,0.4127203596074607,0.20500000000000002,En,0.08849850107351591
THOC7,0.41318705387418964,0.06937,En,0.08838548736065098
LARP4B,0.4132774407334382,-0.045999999999999985,En,0.08836361422267622
YIPF4,0.4137056760380766,-0.165,En,0.08826004854298333
APLP2,0.414038625802552,-0.0373,En,0.08817960104689267
TUBB3,0.41441938408748735,-0.596,En,0.08808768128579453
UROS,0.41525893943336445,0.022099999999999995,En,0.08788530028857407
CNOT1,0.41543463932379465,0.0839,En,0.08784299831404499
AIMP1,0.4155807964756393,-0.1136,En,0.08780782275723693
ADGRE5,0.41575518601640127,0.1594,En,0.08776586871049949
KPNB1,0.4187355267670818,0.0881,En,0.08705157593844555
ING3,0.4202447491396434,0.0046,En,0.086691800138267
VPS26A,0.42081851549424365,-0.0988,En,0.08655536178273912
TTI2,0.42098847578452325,0.17711,En,0.08651498191078513
AMPH,0.4216763408986095,-0.23300000000000004,En,0.08635172239092569
HNRNPA3,0.42328928053230785,0.0315,En,0.08596994553471135
HPRT1,0.42403184365521207,0.0749,En,0.08579467236098595
PSMB8,0.42440150201618176,0.1152,En,0.08570753330963998
SQLE,0.4245686911216934,-0.18217,En,0.08566814697805278
RBP7,0.4255937590348211,0.22299999999999992,En,0.08542700049841616
YARS2,0.4256024215352828,0.0403,En,0.08542496512733257
C1orf198,0.42569171424648633,0.19240000000000002,En,0.08540398701699965
GATM,0.42647017566550893,-0.15205,En,0.0852212842595114
PRPH,0.42699777925530635,-0.15600000000000003,En,0.08509764665742818
SOD1,0.4272112974554503,0.14800000000000002,En,0.08504765463313058
PHYH,0.4273977806782041,-0.4971,En,0.0850040128721231
LSP1,0.42769958900023974,0.023999999999999994,En,0.08493342247031149
DPH1,0.42783405860228596,0.0654,En,0.08490198721267309
GALT,0.4281089519133444,0.11330000000000001,En,0.08483775552501811
TIMM8A,0.4283428132629551,0.10840000000000001,En,0.08478314384344258
CNNM4,0.4295436197895621,-0.1548,En,0.0845031983251166
GSTM4,0.4295654936115195,0.627,En,0.08449810611468118
INIP,0.4296925841943481,0.0446,En,0.0844685246450301
NF1,0.42988534185603333,-0.048100000000000004,En,0.08442367526975543
TCEA2,0.429995267191822,0.1451,En,0.08439810768857478
CENPK,0.43053347889473215,-0.07100000000000001,En,0.08427301906706461
ACIN1,0.43090579042360977,0.06996000000000001,En,0.08418657964752105
ZMAT2,0.4315004282121705,0.0846,En,0.08404867760786822
ILKAP,0.4347693708570083,0.1724,En,0.08329395704275051
GINS1,0.4348768054736397,0.22700000000000004,En,0.08326924938115157
CTSG,0.435118449378457,-0.1448,En,0.08321369875379271
ARHGEF3,0.4365547439378692,0.061000000000000026,En,0.08288414959011456
TNIP1,0.437438948915129,0.043,En,0.08268181282586723
SRSF4,0.4384755955840147,-0.102,En,0.08244511230310532
CDC42EP2,0.4385248767841715,-0.07399999999999995,En,0.0824338737230221
NASP,0.4399509549705515,-0.027999999999999997,En,0.08210920242586431
RPS21,0.4399808852593302,-0.0030000000000000027,En,0.08210239956059183
NABP2,0.4400569821004673,0.004400000000000001,En,0.08208510556810603
MAP3K2,0.44072563923277774,-0.0165,En,0.08193327303994974
THOC6,0.44099089354425436,-0.026170000000000002,En,0.08187310533080101
SND1,0.44148580186464714,0.066,En,0.08176094183122008
SCPEP1,0.44194651002836516,0.14200000000000002,En,0.08165664222630852
SYNE2,0.44299272775239107,-0.1805,En,0.08142019249805676
STRN,0.44393643080602985,0.033400000000000006,En,0.0812073900660561
GTSE1,0.4443208147369788,-0.10099999999999998,En,0.08112084217536984
ANKLE2,0.4449019353811041,0.17309999999999998,En,0.08099013910310209
APOBR,0.4451012778549749,0.20829999999999999,En,0.08094534320253913
ACOT7,0.4456678311446628,0.04199999999999998,En,0.08081813776616735
VTI1A,0.4461472893639229,-0.3107,En,0.08071061362704304
TNIP2,0.44717121428749707,0.035199999999999995,En,0.08048137279797832
SLC43A2,0.4471813905170865,-0.14730000000000001,En,0.08047909713409918
TRAPPC1,0.44790457133808814,-0.075,En,0.08031750796631439
BCLAF1,0.44805054825217105,0.021099999999999994,En,0.08028492220120567
GTF2F2,0.4491482006862323,-0.10747,En,0.08004023773569532
BORCS7,0.4494410867353634,-0.13378,En,0.07997504976526151
VPS33A,0.4495386883936955,0.038653,En,0.07995333589328892
EIF2B2,0.450132877167404,0.01100000000000001,En,0.07982124572108655
UHRF1BP1L,0.45117830097003386,0.04446,En,0.079589267177647
MFSD10,0.4515096943952255,-0.14479999999999998,En,0.07951584348268684
MICU2,0.4539529087506088,-0.136,En,0.0789761811539545
FKBP10,0.4543236630800771,0.17759999999999998,En,0.07889454206701578
PSMD2,0.4559901846208828,0.009000000000000008,En,0.07852839946536205
POLR2C,0.4562201337409786,0.0732,En,0.07847798365217999
MME,0.4562520598335562,-0.29600000000000004,En,0.07847098593919422
RBAK,0.45643649954831844,-0.021100000000000008,En,0.0784305691474251
VGLL4,0.45663531533606116,-0.0482,En,0.07838702037335414
CCDC88B,0.4566850035951119,0.007600000000000003,En,0.07837613957763115
TMCC3,0.4589659125062523,-0.0193,En,0.07787793363716114
PPP4R2,0.45937953212205795,-0.014600000000000002,En,0.07778785432197674
FKBP11,0.4595317547557517,0.30400000000000005,En,0.0777547232379951
DDX17,0.46243157667168266,0.0765,En,0.07712566753057003
PPIG,0.4628064190537874,-0.011199999999999995,En,0.07704464137203694
RGS14,0.4640370855187227,0.0020000000000000018,En,0.0767790804262867
PADI2,0.4662119643203949,-0.254,En,0.07631148892168715
RNF149,0.46631649929922836,-0.1028,En,0.07628906923513612
GMFG,0.467010821202009,0.13140000000000002,En,0.0761402849842923
ITGAM,0.4705537868522073,0.050000000000000044,En,0.07538450079949056
CCDC6,0.4758408701022381,-0.312,En,0.0742671787151498
HIST1H1B,0.4758562305486268,-0.36200000000000004,En,0.07426395070355252
SOX9,0.47605847871179163,0.067,En,0.07422145778601683
HEBP1,0.4773857301051111,0.2728,En,0.0739430456380639
SETMAR,0.47820914734434705,0.01200000000000001,En,0.07377070954408492
TM9SF3,0.4787173004449575,-0.43429999999999996,En,0.07366450427626127
VEGFA,0.47873400467577176,-0.1931,En,0.0736610149644338
VPS16,0.478773067615089,-0.0020000000000000018,En,0.07365285566400263
TMEM97,0.4793937283161471,0.3435,En,0.0735233039428406
DOK2,0.4798538401389374,-0.0026,En,0.07342737211601977
PCYT2,0.481805308958811,0.1168,En,0.07302151698525045
TREM2,0.4821777022615902,0.08570000000000003,En,0.07294425559848967
IDH1,0.4824989709366917,-0.11400000000000002,En,0.07287764909790667
KMT2B,0.4830450319934593,0.004200000000000002,En,0.07276453957346687
NCBP1,0.48315205406584205,0.043,En,0.07274238631418578
USP16,0.4838999188054599,-0.00594,En,0.07258771729748603
SLC17A5,0.4842038048527969,-0.032999999999999974,En,0.07252493764900589
SNRPA1,0.48424024362555906,0.053720000000000004,En,0.07251741242897143
LANCL1,0.48499105980108337,0.032100000000000004,En,0.07236248216143791
DMTN,0.48524843997385425,-0.11589999999999999,En,0.07230942718297786
GRHL2,0.48575291520940256,0.16300000000000003,En,0.07220551892821689
AFF4,0.48746081905254535,0.07459,En,0.0718545362948437
ATP11B,0.4876309213852915,0.129,En,0.07181964679113499
RFTN1,0.48861211093548207,0.48150000000000004,En,0.07161863334507859
INPP4B,0.4891860257467182,-0.16319999999999998,En,0.07150124410989572
RPS2,0.4899379008847823,0.010000000000000009,En,0.07134766287969552
IDI1,0.4916041972795988,-0.14500000000000002,En,0.07100813633291492
VPS11,0.4916045552177384,0.00010000000000000286,En,0.07100806352271288
MINOS1-NBL1,0.49193908606826164,0.11049999999999999,En,0.07094003789591179
SMARCC2,0.4919552020004879,-0.027400000000000008,En,0.07093676194799275
SIRPA,0.4925467390205567,0.1876,En,0.070816592130828
PLCXD3,0.4947177378361036,0.2435,En,0.0703767905648192
STRN4,0.495208989904494,0.029399999999999996,En,0.07027754036882991
DUSP3,0.4975036136669291,-0.11499999999999999,En,0.0698152458757751
NFYC,0.49849620099075553,0.0749,En,0.06961593104904154
TMSB4X,0.49898026651969074,-0.14599999999999996,En,0.06951887300653081
ANPEP,0.4990146034648162,-0.2559,En,0.069511991819829
PSMD8,0.4996698333049079,-0.141,En,0.06938077320662475
MRPL27,0.5003487394564954,0.11070000000000002,En,0.06924499447723283
NUCKS1,0.5004865037988608,0.1053,En,0.06921746460272772
RAB3B,0.5009241418393193,-0.17999999999999994,En,0.06913006028558252
LSM14B,0.5017052766881241,0.0204,En,0.06897424299308869
HES1,0.5020904765426746,0.01824999999999999,En,0.06889749433735495
CUX1,0.5028997173501257,-0.1446,En,0.0687364497844293
TRIM24,0.5038759918683573,0.017399999999999992,En,0.06854250890657577
TMX2,0.5040645447015855,0.01799999999999996,En,0.06850509542262775
MTMR9,0.5055510586059639,-0.04600000000000001,En,0.06821062394780479
MIB2,0.5057141736298707,-0.0325,En,0.06817836435455037
PLS1,0.5059805703273593,0.10400000000000001,En,0.06812570089944461
CYBA,0.5065133468766834,-0.421,En,0.06802046044526618
CAPZB,0.508227569069515,-0.12100000000000001,En,0.06768259611032511
CRYBG2,0.5099244338146436,0.1593,En,0.06734927332327699
SMAP2,0.5099703931483596,-0.03230000000000001,En,0.06734026075991613
LRRTM1,0.5115391628527144,0.1982,En,0.0670331131804445
HMGN2,0.5118264319334851,-0.07499999999999996,En,0.06697697115460746
DCTPP1,0.5124245719905265,0.19899999999999995,En,0.06686017554049636
PFN2,0.5140190990959594,-0.1124,En,0.06654948564430649
ACOT13,0.5142671180374581,-0.214,En,0.06650124636186242
NAPG,0.5145885767971377,0.04417,En,0.06643875775986433
PDK2,0.5151126511957652,0.092,En,0.06633696620525954
TUBB2A,0.5153945259345786,-0.716,En,0.06628226018241977
CPSF4,0.5171928062219044,0.004600000000000007,En,0.06593395412648782
TRIP4,0.5184230237413454,-0.07006,En,0.06569637218490047
AHCY,0.5189368054237253,0.053500000000000006,En,0.06559731654192194
CLDND1,0.5196754497923108,-0.2603,En,0.06545507972747899
AIDA,0.5197018114057568,0.214,En,0.06545000714903501
PURB,0.5201747162674306,-0.123,En,0.06535905310176299
CYBB,0.520265266637764,0.16599999999999998,En,0.0653416469328249
OTUD1,0.5203969636438612,-0.087,En,0.06531633670190305
ITSN2,0.5204415205623976,-0.036000000000000004,En,0.06530777496648692
USP10,0.5230381916806934,-0.0249,En,0.06481007933372869
ABCB6,0.5241708398581301,-0.2793,En,0.06459376175338052
ZC3H12A,0.5242971274573711,0.07929499999999999,En,0.06456967182335145
CDCA5,0.5254971931728469,0.363,En,0.0643410429929925
HNRNPM,0.5270919895834822,0.02341,En,0.06403801923840874
HPF1,0.527667805903704,-0.07700000000000001,En,0.06392883487626505
PRMT1,0.5277246656045947,0.061,En,0.06391805979448632
RPA3,0.5281241594644355,-0.14650000000000002,En,0.06384238724185963
LPCAT1,0.5290528283701489,0.03699999999999998,En,0.063666698751612
UBA3,0.5294149281751485,-0.031509999999999996,En,0.06359827912959025
GART,0.5297959682229043,-0.0675,En,0.0635263312171417
HTATIP2,0.5316076445208358,0.11700000000000005,En,0.06318495720341841
EFHD1,0.5317710746415163,0.0010000000000000009,En,0.06315421930749812
EIF2B5,0.532608931210629,0.059,En,0.06299678366654937
GAREM1,0.5328549915482265,-0.051500000000000004,En,0.06295059527166975
TAGLN2,0.5336500373612534,0.09829000000000002,En,0.06280150156113844
FCGR2A,0.5337338108263084,0.07515,En,0.06278580459038713
ZNF324,0.5339944585315031,-0.0635,En,0.0627369817357616
TMED1,0.5340473014064957,-0.0334,En,0.06272708645319534
THOC5,0.534047667874173,0.0227,En,0.06272701783239142
PHAX,0.5344101317999519,0.015399999999999997,En,0.06265916977329278
XXYLT1,0.5351399864330195,-0.14027399999999998,En,0.06252269094281741
SLC39A11,0.5356331335289872,-0.0208,En,0.062430580462708975
TENT5C,0.5364931014569081,0.3531000000000001,En,0.062270157541547425
MITF,0.5367812704681765,0.289,En,0.0622164585013521
LNPK,0.537057509317087,-0.31320000000000003,En,0.06216500965070452
GINS2,0.53751538821182,-0.00895,En,0.06207978901588348
BRCC3,0.5379549604094426,0.0138,En,0.06199804390358654
MCCC1,0.5379750476406662,0.27635,En,0.061994309974599406
CD5,0.5382642246636112,0.6454000000000001,En,0.06194057154721698
PACS2,0.540208363679673,-0.05199999999999999,En,0.06158003551820668
TEAD1,0.5402388386004628,0.13399999999999998,En,0.061574394350228524
DKK3,0.5414509725617038,0.20544999999999997,En,0.06135027566923449
SNRPB2,0.5430717603044299,0.0427,En,0.061051381252316114
SRP14,0.5439711764171482,0.10500000000000001,En,0.06088590180572252
ASB13,0.5442155671996443,-0.12355999999999999,En,0.0608409847383095
NPRL2,0.5459901145467766,0.0652,En,0.06051544086268175
BTN3A3,0.5491105017280664,0.09180000000000002,En,0.0599455579533145
GOT1,0.5501284943640732,-0.2901,En,0.059760340192545516
ADCY5,0.5501578209397919,-0.0050000000000000044,En,0.05975500947538257
COMMD7,0.5507857032925052,-0.027211,En,0.059640946872357506
MAGOH,0.5508041053317196,-0.15100000000000002,En,0.05963760587572299
PDZK1IP1,0.5509255461515943,0.22899999999999993,En,0.05961556039111558
CYP4F11,0.5512508108256811,0.025205,En,0.05955653813365739
RABIF,0.5566042639749911,0.045799999999999993,En,0.05859007691669214
PDE1A,0.5567136740078408,-0.08120000000000002,En,0.058570422147920485
G6PD,0.5573979338599488,0.1071,En,0.05844758706868556
ADAP1,0.5583802817669868,0.2022,En,0.05827150401793302
FGD4,0.5584403822944508,-0.088,En,0.05826074122862297
RPN1,0.5587735965757499,0.013000000000000012,En,0.0582010902938009
PRC1,0.5593218870015362,0.05094999999999998,En,0.05810301450728909
GFOD1,0.5595947756738835,-0.17250000000000004,En,0.0580542372056614
KATNBL1,0.5601069465524912,-0.06593,En,0.05796275374999431
BORCS8,0.5607517984002612,-0.018499999999999996,En,0.057847689845319274
ARL8B,0.5608708479896916,0.02099999999999999,En,0.05782646174507351
LSM2,0.5615548587396293,-0.08000000000000002,En,0.05770458092382872
DUSP22,0.5629685172557239,0.138,En,0.05745315720228381
RCOR3,0.5636637589907625,0.0050000000000000044,En,0.05732973772674628
PI4K2A,0.5641589155040035,-0.028600000000000014,En,0.05724193020943823
SGCB,0.5643064581536587,0.006000000000000005,En,0.05721578095329975
HBG2,0.5646312141355925,-0.28700000000000003,En,0.0571582479293139
TIPIN,0.5654129595968231,0.04799999999999999,En,0.057019891287315785
RAB27A,0.5654150267127052,-0.011099999999999999,En,0.05701952569397939
FGB,0.5655981334791216,0.10599999999999998,En,0.05698714644774937
PCBP2,0.5660905577199613,0.029100000000000015,En,0.056900121760528145
SRSF5,0.5671152177714225,0.07254,En,0.05671927899518453
LMNB1,0.5676763553087739,-0.04440000000000001,En,0.056620381964857816
MVB12B,0.5679651434149595,-0.093,En,0.056569522937121496
SUN1,0.5694913798829454,-0.12430000000000002,En,0.056301163249927864
LCLAT1,0.5700809714332944,-0.020000000000000004,En,0.05619768730962875
C3orf58,0.5702071871292983,-0.012550000000000006,En,0.05617554980068917
POLR1C,0.5717613957180816,0.12096,En,0.05590335149825829
USP7,0.5725004419720592,-0.03834,En,0.05577417715504435
ATP6V1B2,0.5726416582438649,-0.0029,En,0.05574951361809205
TANGO2,0.5740070324614175,-0.168,En,0.05551136310626784
ZNF22,0.5742183408884576,0.032500000000000015,En,0.055474557016743954
C2,0.5746063818386903,0.08299999999999996,En,0.05540700259224154
ARHGDIA,0.5758484107397028,-0.09920000000000001,En,0.05519108287222006
USP25,0.5764241344898804,0.07772,En,0.05509115446544349
CFAP298,0.5776126049844148,-0.017699999999999994,En,0.05488518686076804
POMT1,0.5776395637618346,-0.3653,En,0.05488051969317399
PPP1R3G,0.5790151328756306,0.10470000000000002,En,0.05464266655233459
ENOPH1,0.580070078035376,0.0413,En,0.05446063585414035
SUB1,0.5804412788586475,0.10010000000000001,En,0.0543966639104406
CNOT10,0.5824874331088405,0.013299999999999992,En,0.05404476678370812
PTMS,0.5830682903893893,-0.15999999999999998,En,0.0539450963317641
FANCD2,0.5830872637430946,-0.006500000000000006,En,0.053941842331276815
GOLIM4,0.5843592881686193,-0.387,En,0.053723926585700896
VAT1,0.5848705985219028,0.13870000000000002,En,0.053636465532627
NAMPT,0.5854713045407158,0.201,En,0.05353381073235144
RPL13,0.5856496217695843,0.24900000000000003,En,0.053503358329659204
YPEL5,0.5857572703449359,0.017099999999999997,En,0.053484978964405475
PPHLN1,0.5861171302931674,0.021,En,0.053423562833231866
NVL,0.5861775339074331,0.026999999999999996,En,0.05341325764014965
EXOSC6,0.5871751012355979,0.012052,En,0.053243220510877654
CUEDC2,0.5880724641501734,-0.0505,En,0.05309051003260967
ERLIN1,0.5887105628846223,-0.023899999999999998,En,0.052982062037978825
HAUS7,0.5889976226958669,0.0796,En,0.0529333131508701
HNRNPA1,0.5896135748919166,0.17919999999999997,En,0.05282879144712479
TOP2B,0.5904273779538256,-0.10654000000000001,En,0.05269086348980055
PRPF19,0.5904454724148729,-0.003700000000000002,En,0.05268779889888493
DDX3X,0.5906159799183055,0.035,En,0.05265892529467402
CDC26,0.5916078882187676,-0.0072499999999999995,En,0.05249112145312622
GNAI2,0.5917856135125339,-0.1698,En,0.05246108490233522
HSPE1,0.5927311629733288,0.08799999999999997,En,0.05230143335827864
RASSF4,0.5936843142749599,0.14400000000000002,En,0.0521407558342621
RPS24,0.594647351397237,-0.052270000000000004,En,0.05197867358720485
RAB3IL1,0.595060736075477,0.26399999999999996,En,0.05190918012082779
HK2,0.5952477104639666,-0.11699999999999999,En,0.05187776399661713
RPS17,0.5953515129346328,-0.028000000000000025,En,0.05186032698357542
RUVBL1,0.5954131406051695,0.0913,En,0.0518499760430418
UBE2D4,0.5955860139462978,-0.24895,En,0.05182094607409819
WDCP,0.5961437968984581,0.2176,En,0.05172733710538485
PYHIN1,0.5972447459346303,-0.1081,En,0.05154282899105507
RGPD3,0.5980454836999115,0.249,En,0.051408846822504885
SNRNP70,0.5980525583532863,0.0668,En,0.05140766386707378
STAM2,0.5981233793448519,-0.1568,En,0.051395822633787544
RAD50,0.5985070973081636,-0.04299999999999998,En,0.05133168955612483
PRKRIP1,0.599075813043392,-0.04384,En,0.05123671228598107
