,Comparison,Correlation,P_value
3040,FMO4_proteomics,-0.050739267237892134,0.6905044805365613
3971,IREB2_proteomics,-0.04050553600218108,0.690578642635256
4783,METTL7B_proteomics,-0.040501291232516265,0.6906094171043925
4857,MKRN2_proteomics,0.04047633250927332,0.6907903773770878
6197,PLEKHF2_proteomics,0.04046272967496131,0.690889010444364
1850,CPEB2_proteomics,0.040422037933552465,0.6911840938527903
2593,EMC8_proteomics,0.04041087029630252,0.6912650860421073
6800,RANBP9_proteomics,0.04038189387125196,0.6914752509293376
5403,NFRKB_proteomics,0.04037323335787639,0.6915380698400663
3664,HMCES_proteomics,-0.040364832488816865,0.6915990074214885
1240,CCAR1_proteomics,0.04035252719917463,0.6916882701396695
5025,MRPS24_proteomics,-0.040334030945018605,0.6918224501225666
9736,ZNF660_proteomics,-0.05048644303984272,0.691969303345889
5114,MTMR12_proteomics,-0.04025521690716738,0.6923943086293168
3240,GGA3_proteomics,0.040249497469459314,0.692435814420392
3004,FIGNL1_proteomics,-0.059814523922822486,0.6929379878045345
8969,TTC4_proteomics,-0.04016656994530633,0.6930377191265376
9604,ZFPL1_proteomics,0.040141542992355804,0.6932194072976783
6663,PWP2_proteomics,0.040125218256820326,0.6933379293411556
3583,HDDC3_proteomics,-0.04011849292473693,0.6933867592396942
8923,TSPAN11_proteomics,0.0441080723010207,0.6939684056507165
9658,ZNF250_proteomics,0.06892871497353718,0.6939896910869732
3681,HMMR_proteomics,-0.05050166869076525,0.6942687728272727
9626,ZMAT4_proteomics,0.04200120948583748,0.6942735779130742
4813,MGRN1_proteomics,-0.039973258430518646,0.6944415533353484
4533,LURAP1_proteomics,-0.05944376329392262,0.6947485219432329
9005,TUBB6_proteomics,0.03991960419310705,0.6948313753205669
3391,GPN3_proteomics,0.03991564377339234,0.69486015268764
8048,SRGAP2_proteomics,0.03988258913266268,0.6951003525777097
2281,DNAJA4_proteomics,0.039873113068883984,0.695169218345247
2150,DDX52_proteomics,-0.03985227469112116,0.6953206666080886
1491,CERS5_proteomics,0.04180662013357045,0.6956202016950574
1464,CEP128_proteomics,-0.044124508388352315,0.6956946426078577
5316,NDUFAF4_proteomics,-0.03977882246175324,0.6958545949552998
7390,SCN8A_proteomics,-0.041736760462805,0.69610388462891
5564,NSDHL_proteomics,0.03973805410662095,0.6961510064825817
6294,POLDIP2_proteomics,-0.03972435576690673,0.6962506122674272
7468,SEMA3B_proteomics,-0.0467694908323802,0.6964475211226249
4225,KLHDC8B_proteomics,0.043865826093355584,0.697391913234235
202,ADSL_proteomics,0.039556520665794785,0.6974714227080744
5150,MXRA7_proteomics,-0.039536230136003825,0.6976190656753073
1618,CKS1B_proteomics,0.03952873376740207,0.6976736154563469
935,BRK1_proteomics,-0.03951931018617004,0.6977421914131418
918,BPNT1_proteomics,-0.03949481835268713,0.6979204312945163
1928,CSNK1D_proteomics,0.03945584652993098,0.6982040834486175
2715,ETV3_proteomics,-0.06690851069294076,0.6982246326017324
4480,LRRC49_proteomics,0.03943281902445004,0.6983717061403147
1942,CSTF3_proteomics,0.03936088060137538,0.698895456301808
691,ATOX1_proteomics,-0.03933858615809152,0.6990578004178795
4628,MAP7D2_proteomics,0.03932278915931174,0.699172839515604
6126,PIGQ_proteomics,0.03930652489496214,0.6992912885036041
829,BBS7_proteomics,-0.03928250040547086,0.6994662666512848
7219,RRAGD_proteomics,0.039281851689511066,0.6994709916778918
8524,TIMP4_proteomics,0.04591235453193516,0.699712755221795
9552,ZC3H15_proteomics,0.039243495616982496,0.6997503846343743
3867,IGSF1_proteomics,-0.03923504996593216,0.6998119097462505
2231,DHX8_proteomics,-0.03922909169700145,0.699855315875211
2557,ELAVL2_proteomics,0.03919641219675987,0.7000934039648754
1828,COX15_proteomics,-0.03918574090504598,0.7001711564661581
5352,NECTIN2_proteomics,-0.039160213471017113,0.7003571654167566
3627,HHATL_proteomics,0.0391477216346419,0.7004481952465897
8023,SPRY4_proteomics,-0.03914278625931773,0.7004841612122699
2191,DGCR8_proteomics,0.03913449249737481,0.7005446025132908
2730,EXOC6_proteomics,-0.03912248423276349,0.7006321167889286
2897,FAT1_proteomics,-0.03910983908582931,0.7007242767877063
3623,HGD_proteomics,-0.07745741472663217,0.7009684553756769
5574,NSMCE4A_proteomics,0.039070901137838,0.7010080904597166
7605,SHCBP1_proteomics,0.049736772057575845,0.701055927609403
6463,PRICKLE2_proteomics,-0.03904567008067328,0.7011920183139526
8851,TRIM27_proteomics,0.0390234610183291,0.701353930878221
3739,HS6ST1_proteomics,-0.03901347823719885,0.7014267135232078
3185,GATB_proteomics,0.03898053210899722,0.7016669368983088
8335,TARS_proteomics,0.038951800283475606,0.7018764560731726
851,BCL2L15_proteomics,-0.07718262107214155,0.7019814962599127
2337,DOCK7_proteomics,0.03888983713354781,0.7023283817417905
5220,NAGLU_proteomics,-0.038819062204738776,0.7028447025250468
5805,PAIP1_proteomics,0.03880928004167501,0.7029160764703517
3111,FXR2_proteomics,-0.03880417854763933,0.7029532997061257
4356,LGI2_proteomics,-0.04300077213344383,0.703078474231133
5012,MRPS11_proteomics,0.03878389269372116,0.7031013231090859
8801,TRA2A_proteomics,-0.03877775470621744,0.7031461134394422
5152,MYADM_proteomics,-0.03877512490218532,0.7031653040449127
4956,MRI1_proteomics,-0.03876077586359425,0.7032700173082046
47,ABHD17A_proteomics,0.03875164010210895,0.7033366891496996
6951,RFXANK_proteomics,0.03873317941223959,0.7034714202066163
916,BPHL_proteomics,0.0387206273866071,0.7035630334853211
8706,TMX3_proteomics,-0.038713101112418255,0.703617967420069
2988,FGFR1OP_proteomics,-0.03866496719530773,0.7039693307057564
3836,IFT140_proteomics,0.03863669685663522,0.7041757247818443
4528,LTV1_proteomics,-0.038622092993934515,0.7042823520261275
1105,C8orf88_proteomics,-0.04874509063493006,0.7044056071817266
6153,PITPNM2_proteomics,0.03857268185952642,0.7046431601713219
7076,RNF220_proteomics,0.03856947793100614,0.7046665580385338
4963,MRPL10_proteomics,-0.03854684098110038,0.7048318805335309
4386,LIN54_proteomics,0.038538309834538945,0.7048941888860292
8106,ST7_proteomics,0.03849162840382035,0.7052351673648211
6801,RANGAP1_proteomics,-0.0384354253405636,0.7056457727179122
8012,SPON2_proteomics,-0.05787193952365022,0.7057210512975282
3996,ITFG2_proteomics,0.03842063141331703,0.7057538674412006
4888,MN1_proteomics,-0.06515994822879029,0.7057547196673464
6032,PF4_proteomics,-0.038390079194389214,0.705977121704849
5386,NEU4_proteomics,-0.05201543583859453,0.7060607265846495
9105,UBE4B_proteomics,0.03836046682553965,0.7061935319776605
8509,TIMM17A_proteomics,0.038358307059138896,0.7062093166906022
1827,COX14_proteomics,0.05194056963475723,0.706464701810911
8958,TTC27_proteomics,-0.03829020732970958,0.7067070892376208
6040,PFN2_proteomics,-0.038277352970055786,0.7068010615837756
8980,TTK_proteomics,0.06488922643120447,0.7069230536672567
1438,CEBPG_proteomics,-0.04016438501515267,0.707022255055671
8751,TOMM7_proteomics,0.04013817596548483,0.7072047575127415
9518,YWHAZ_proteomics,-0.0381915740438727,0.7074282646568202
4485,LRRC59_proteomics,-0.03816679868252765,0.7076094549144086
6323,POLR3C_proteomics,0.038160052610848705,0.70765879394981
8428,TEFM_proteomics,0.03814259770002533,0.7077864602917915
8855,TRIM34_proteomics,-0.03980690157563915,0.70793357720288
986,C12orf45_proteomics,0.03809681020217354,0.708121391421326
3222,GEMIN2_proteomics,-0.03808529207346134,0.7082056541745184
5844,PARP16_proteomics,-0.03804189105176804,0.7085231930261622
745,ATP6V1D_proteomics,-0.03801444851846311,0.7087239990793542
7292,S100A7_proteomics,0.05305613023608611,0.708734653795214
8471,THAP10_proteomics,0.05714721466785369,0.709243365484969
4935,MPP3_proteomics,-0.0446578983764037,0.7095289144763627
2135,DDX27_proteomics,0.03787297356997812,0.7097595338190444
4874,MMAB_proteomics,0.03784243149459655,0.7099831578065395
9004,TUBB4B_proteomics,0.037811518555663025,0.7102095222352255
4275,KRT222_proteomics,-0.039921825751861,0.710305553116614
9401,WDR5_proteomics,0.03778834485951539,0.7103792314585144
7655,SLAIN1_proteomics,-0.03777901005429686,0.7104475975542248
189,ADIPOR2_proteomics,0.06406590919918498,0.7104802268432774
9482,YARS_proteomics,0.03777072359318351,0.7105082877261404
637,ASF1A_proteomics,0.03772682704711805,0.7108298168566588
726,ATP5MF_proteomics,-0.05747098348356097,0.7109718140095551
6415,PPP1R3D_proteomics,0.037671995182041285,0.7112315151014125
9485,YBX1_proteomics,0.03763149697464668,0.7115282556631529
5370,NEK9_proteomics,-0.03762756305228156,0.71155708279615
609,ARPP21_proteomics,0.03759335965085418,0.7118077367741469
3536,HAGH_proteomics,-0.03756775825451249,0.711995372445521
2509,EIF1AX_proteomics,0.03755845529728716,0.7120635591763347
3429,GREM1_proteomics,-0.04163178349601651,0.7121110054644667
3488,GTF3A_proteomics,0.03752029586767203,0.7123432753222219
3604,HEG1_proteomics,-0.037518570502885554,0.7123559234870225
5155,MYCBP2_proteomics,-0.03751801153406335,0.7123600211472191
610,ARR3_proteomics,0.037496336518744094,0.7125189215500871
8005,SPIRE2_proteomics,-0.039351568590109604,0.712689824865417
7116,RPL11_proteomics,-0.03745132487497421,0.7128489429509884
48,ABHD17B_proteomics,-0.0374321550697338,0.7129895103461845
4849,MIS12_proteomics,0.039228211289572684,0.713551338596377
4220,KLF3_proteomics,0.041390987578460894,0.7137039149040406
7768,SLC7A6_proteomics,0.03910903662325371,0.7143839823794764
3270,GJB1_proteomics,-0.07367396232675216,0.7149595190956678
5315,NDUFAF3_proteomics,-0.037128937641201766,0.7152142015522698
4015,ITPRID2_proteomics,0.037022121015117426,0.7159984785245866
6008,PELP1_proteomics,0.03700233432636477,0.7161437902389735
6781,RADIL_proteomics,0.03696906364824424,0.7163881500088958
8337,TARSL2_proteomics,0.036887487116929574,0.7169874178313245
6127,PIGR_proteomics,-0.038697847476018205,0.7172594199913949
5948,PDE10A_proteomics,-0.041064126202231044,0.7176055694881939
5867,PCBD2_proteomics,-0.03680302490987908,0.7176080648392777
8120,STARD3_proteomics,-0.03678532850450705,0.7177381252164478
5678,OAT_proteomics,-0.036777213507423384,0.7177977693774779
4214,KLC2_proteomics,0.03668818021738987,0.7184522634828845
9710,ZNF551_proteomics,-0.06126292582810276,0.7187003760207304
5581,NT5C_proteomics,-0.03663784784250602,0.7188223526693794
4491,LRRC8D_proteomics,0.03658010716915722,0.7192469943338727
64,ABT1_proteomics,-0.04055436794984294,0.719247790339347
9378,WDR13_proteomics,0.03650311020541589,0.7198133850843996
7220,RRBP1_proteomics,0.03649222473354248,0.7198934709948575
9296,VIRMA_proteomics,-0.03647657556679699,0.7200086093647127
448,AP5M1_proteomics,-0.03642363502128603,0.720398164500215
1866,CPNE9_proteomics,-0.03642019386012314,0.7204234882476818
6148,PITHD1_proteomics,0.03641402711385566,0.7204688705232678
5945,PDCD7_proteomics,-0.04317434710154898,0.7207153142877236
4387,LIN7A_proteomics,-0.036336576167081566,0.7210389294830155
4832,MIER1_proteomics,-0.03630433266778471,0.7212762949744429
9348,VWA7_proteomics,-0.03805506241361216,0.7217622901025001
3354,GORASP2_proteomics,-0.03623806046813417,0.7217642509641519
5039,MRPS9_proteomics,0.036237878795841665,0.72176558875352
7128,RPL22L1_proteomics,-0.0379737289239238,0.7223327312754938
6401,PPP1R11_proteomics,-0.036099620045274686,0.7227839342983716
575,ARL4C_proteomics,0.03596238144100452,0.7237952442119392
8513,TIMM23_proteomics,-0.03594152635842686,0.7239489667142301
3828,IFIT2_proteomics,-0.035919931130885735,0.7241081563652414
6432,PPP6R3_proteomics,0.03590614201022725,0.7242098092887368
7277,RWDD2A_proteomics,-0.03979394405481539,0.7242993622159811
9259,UTY_proteomics,0.07109237523062645,0.7245583111655485
6571,PSMD3_proteomics,0.035857642792263146,0.7245673818783575
2827,FAM171B_proteomics,0.035849798641683826,0.7246252203958294
7376,SCGN_proteomics,-0.04904477709372414,0.7247009829141026
2376,DPYSL3_proteomics,0.03577627970162843,0.7251673844010219
1287,CCDC9_proteomics,0.03574384822959448,0.7254065928025686
6759,RABEP2_proteomics,-0.03569423838651631,0.7257725566484022
3757,HSPA12B_proteomics,-0.03560815339857993,0.7264077380361685
4817,MIB2_proteomics,0.035582031827671314,0.7266005136986071
1088,C6orf203_proteomics,0.03555786902701746,0.7267788489265319
3103,FUNDC1_proteomics,-0.035508972847583406,0.727139775154501
3837,IFT172_proteomics,-0.035491814506198205,0.7272664432619494
8322,TANC1_proteomics,0.03545414104243469,0.7275445859951775
2230,DHX58_proteomics,0.03542705780275432,0.727744563067284
2845,FAM208A_proteomics,0.035417130928068266,0.7278178656400894
7879,SNRNP48_proteomics,-0.03924580049144937,0.7279480664954449
5005,MRPL53_proteomics,0.03539732280986849,0.7279641411590781
3689,HNRNPA3_proteomics,0.03538627825798041,0.7280457052664526
9557,ZC3H7B_proteomics,-0.03537312702607841,0.7281428311780683
5750,OTUB1_proteomics,0.03536400333632846,0.7282102149714602
4054,KANSL1_proteomics,0.035355325941256996,0.7282743045360105
1687,CMPK1_proteomics,0.03532427145321066,0.7285036823093415
8413,TCP11L2_proteomics,-0.03912080832583886,0.7287809247264028
7287,S100A13_proteomics,0.0352865707558183,0.7287821831459756
7862,SNAPC3_proteomics,-0.03705450396890852,0.728790295709136
469,APMAP_proteomics,-0.03528178576108127,0.7288175331574498
2534,EIF3K_proteomics,-0.03526219060086461,0.728962301858482
4188,KIF20A_proteomics,-0.03701943351761423,0.7290370442954553
6747,RAB44_proteomics,-0.04867557272467067,0.729253354610457
1388,CDC42SE2_proteomics,0.03521468224406846,0.7293133322586807
1208,CASP2_proteomics,0.03519385251155657,0.7294672568929123
1615,CKM_proteomics,-0.04810632103700446,0.7297664326617945
6688,QPCT_proteomics,-0.035148996210387,0.7297987661299119
4427,LONRF2_proteomics,-0.03505749472190335,0.730475159410993
6508,PRPS2_proteomics,-0.035041564811859396,0.7305929369007523
6138,PINX1_proteomics,0.03883971654799945,0.7306550651113695
8412,TCP11L1_proteomics,-0.03500689054842117,0.730849322031192
8087,SSNA1_proteomics,0.03497994337995323,0.7310485926571297
6333,POMGNT1_proteomics,-0.03497736985242619,0.7310676244761197
9739,ZNF668_proteomics,-0.04120395827983236,0.7311063657465793
1587,CHST6_proteomics,0.04147855289116617,0.7312609584662911
9074,UBE2D2_proteomics,-0.034948924375201,0.7312779960754207
6284,POGK_proteomics,0.03494513007781888,0.7313060587156047
8947,TSTD2_proteomics,-0.03528918251046871,0.7314785221234631
7754,SLC43A3_proteomics,-0.034841409201724655,0.7320733157285942
3436,GRID2_proteomics,-0.03479450576482329,0.7324203623387208
3167,GANC_proteomics,-0.03479123045331596,0.7324445989460022
2067,DBNDD1_proteomics,-0.036519081157054135,0.7325604156501216
5744,OSCP1_proteomics,0.03476722147238927,0.7326222683082682
2326,DNTTIP1_proteomics,0.03475790786667579,0.7326911939148518
2592,EMC7_proteomics,0.03470750200825756,0.733064260729571
4342,LENG9_proteomics,0.036386584904558525,0.7334943570798343
3017,FKBP4_proteomics,0.03464218665472295,0.7335477689122578
5143,MVB12B_proteomics,0.03462639072179227,0.7336647166671442
8085,SSBP3_proteomics,-0.03461547782999963,0.7337455155877043
4177,KIF11_proteomics,-0.03456197810477969,0.7341416689023098
3303,GLYR1_proteomics,0.034558499762516334,0.7341674276501723
3747,HSD17B14_proteomics,-0.036279984191693274,0.7342460472590613
6569,PSMD14_proteomics,0.03453948309080836,0.7343082601853519
3932,INPPL1_proteomics,-0.034536127182277,0.7343331140864287
5317,NDUFAF5_proteomics,-0.03452957568660524,0.7343816353358456
7081,RNF40_proteomics,-0.034484815245156425,0.7347131650495297
3629,HIBADH_proteomics,0.03448124610524641,0.7347396028977748
567,ARL13B_proteomics,-0.03619700768689081,0.7348313257212314
1498,CFAP52_proteomics,-0.05838264947225937,0.7351958697344825
3122,GABARAP_proteomics,-0.03439069149523019,0.7354104755270617
1256,CCDC149_proteomics,-0.038109517455851366,0.7355309173127106
7829,SMIM20_proteomics,-0.034348456724983975,0.7357234392550503
5768,P2RX7_proteomics,-0.03433376813062364,0.7358322932821314
7840,SMPD1_proteomics,-0.03431354177449338,0.7359821950206739
850,BCL2L13_proteomics,0.03429773402640178,0.7360993564239249
3824,IFI44L_proteomics,0.034240396644919596,0.7365243713735147
6605,PTGR2_proteomics,0.034224665719704506,0.7366409911781863
4034,JMJD1C_proteomics,-0.03421855477129706,0.7366862957573573
7571,SGSM3_proteomics,0.03792110889816027,0.736790709084465
4943,MPV17_proteomics,0.034203046598533016,0.7368012723386987
3787,HYKK_proteomics,-0.04351097163423957,0.7370273807669983
9688,ZNF397_proteomics,-0.040232875026244785,0.7372114449379291
3230,GFM1_proteomics,0.03409815568636601,0.7375790788973037
8015,SPP2_proteomics,-0.03406640623202466,0.7378145655505991
6123,PIGK_proteomics,0.03404208392458063,0.737994981222066
1811,COQ5_proteomics,0.034003036054664135,0.7382846564653325
9735,ZNF655_proteomics,0.033943463839160706,0.7387266613082125
2685,ERICH1_proteomics,-0.04240286854754147,0.7393706984597637
375,ANKRD10_proteomics,0.03383786813520681,0.7395103530344791
5709,OLIG3_proteomics,-0.03955887028331423,0.739672111621828
5438,NIPSNAP3A_proteomics,-0.03379827192838177,0.7398042899459067
8434,TENT2_proteomics,-0.037226095086677014,0.7398615722743026
4745,MED30_proteomics,-0.03370084186922896,0.7405277075995951
3905,INAFM1_proteomics,-0.06678067548249005,0.7406803020391646
7559,SFXN4_proteomics,0.033654500553734035,0.7408718709408486
319,ALG9_proteomics,0.033643609137406674,0.7409527657032462
873,BHLHB9_proteomics,-0.05065422692649534,0.7410606269628978
7649,SKA1_proteomics,0.04243745032971064,0.7412182456947293
7884,SNRPC_proteomics,0.033603969880304896,0.7412472055959964
3214,GDE1_proteomics,-0.03358126509080463,0.7414158732863613
162,ADCY6_proteomics,0.03357884007224189,0.7414338888111278
2518,EIF2B3_proteomics,-0.033577704760073226,0.7414423231221412
7187,RPS20_proteomics,0.03355935700616723,0.7415786340687297
5395,NFATC4_proteomics,-0.03355381024106249,0.7416198442158339
6809,RAPGEF3_proteomics,0.039815948984891075,0.7416486592649716
4049,JUP_proteomics,0.03352617417510875,0.741825179507762
6054,PGP_proteomics,-0.03352477977721153,0.7418355403295643
6438,PQLC1_proteomics,0.03351664904814643,0.74189595516113
2911,FBXL12_proteomics,0.04986040264721496,0.7421043961523978
8621,TMEM175_proteomics,0.033458572441821766,0.7423275349677484
1699,CNGA1_proteomics,-0.0707670586495957,0.7424646603601576
6900,RCOR1_proteomics,-0.03339288130315554,0.7428157961419312
3635,HIKESHI_proteomics,0.03333729454131684,0.7432290343045015
9443,WRN_proteomics,0.033312742741901845,0.7434115783051366
1779,COMMD3_proteomics,-0.03478453184768571,0.7434143068977781
6884,RC3H1_proteomics,-0.03330952875434899,0.7434354755334931
5116,MTMR2_proteomics,0.03330121985020108,0.7434972565455321
6896,RCL1_proteomics,-0.03321354006924021,0.7441493002241932
1279,CCDC84_proteomics,-0.03969647286139852,0.7442177903273899
5803,PAGR1_proteomics,0.03315712577281266,0.744568929013452
6196,PLEKHF1_proteomics,0.033140521281470256,0.7446924531125337
4306,LAP3_proteomics,0.033139113333263914,0.744702927415398
9398,WDR46_proteomics,-0.03311015454290679,0.7449183740141364
6718,RAB24_proteomics,-0.033103885303114956,0.744965018273374
6079,PHF23_proteomics,0.03309696950634952,0.7450164740994661
8660,TMEM33_proteomics,0.033061249814645935,0.7452822583043469
5328,NDUFB6_proteomics,0.03304995521085023,0.7453663057607348
3476,GTF2B_proteomics,-0.033008884559160415,0.7456719532961634
4257,KPNA2_proteomics,0.03299943451921099,0.7457422860137536
2851,FAM213A_proteomics,0.03297550980602474,0.7459203570291889
7147,RPL36AL_proteomics,-0.03296705818585674,0.745983265411487
8999,TUBB1_proteomics,-0.032942424169952536,0.7461666345673407
5119,MTMR7_proteomics,0.03283879525183256,0.7469381759455268
7638,SIPA1L2_proteomics,-0.03280425267523898,0.7471954089879839
8003,SPINT2_proteomics,-0.04142256060728722,0.7471982108150297
4594,MAML1_proteomics,-0.04107306917530628,0.747267521591336
5956,PDE4C_proteomics,0.03441566138509022,0.747432133299404
8279,SYT2_proteomics,-0.032714570244843394,0.7478633890568016
917,BPI_proteomics,-0.03269611456399004,0.7480008753223072
8367,TBC1D9B_proteomics,0.03269375792520059,0.7480184317568106
8002,SPINK1_proteomics,0.06461709256656882,0.7488111510358093
3187,GATD1_proteomics,-0.03258100845397317,0.7488585403799275
1954,CTIF_proteomics,0.032544393553745304,0.7491314251868375
8143,STK19_proteomics,0.06449103579367507,0.7492856969359402
2399,DTWD1_proteomics,0.03605789777153792,0.7492859373989454
919,BPTF_proteomics,0.032486057991979365,0.7495662543717949
8311,TAF6_proteomics,0.03241419388502389,0.7501020321146376
804,BACE1_proteomics,0.03240881627268212,0.7501421292978904
5573,NSMCE3_proteomics,0.03240720422860044,0.7501541493393309
9380,WDR18_proteomics,0.03235102016534988,0.7505731173393417
4260,KPNA5_proteomics,0.03782764973884094,0.7506859825962976
1925,CSDE1_proteomics,-0.03232424883394749,0.7507727782813438
8166,STRIP2_proteomics,0.03229248178521671,0.7510097186653677
7797,SMARCA2_proteomics,-0.032275778458266347,0.751134312780066
6837,RBFOX3_proteomics,0.03238571327601149,0.751568576340781
6532,PRTN3_proteomics,-0.032201947696913376,0.7516851105847286
8616,TMEM167B_proteomics,0.035695698897047934,0.7517225745951169
5418,NHLRC3_proteomics,-0.032187625543192724,0.7517919722259263
6413,PPP1R35_proteomics,-0.03379864103520993,0.751812492714435
1009,C18orf21_proteomics,-0.03217120021972297,0.7519145319789683
687,ATL1_proteomics,0.03215622894447044,0.7520262475217191
9503,YOD1_proteomics,-0.03209687632592344,0.7524691866233102
9130,UBXN10_proteomics,-0.06362748752324598,0.7525389476551757
5692,OGFOD3_proteomics,0.03207889324483196,0.7526034073294358
1069,C3orf70_proteomics,-0.05440129168855412,0.7526692539957134
982,C12orf10_proteomics,0.0320006161982943,0.7531877311280301
8373,TBCE_proteomics,0.03191797145136119,0.753804810079783
2400,DTWD2_proteomics,0.031910783168156855,0.7538584897591775
7564,SGF29_proteomics,0.03190630635928571,0.7538919216526706
3110,FXR1_proteomics,0.03190599982800989,0.7538942107821865
320,ALKBH1_proteomics,-0.03344920702210899,0.7542966993176572
1753,COG3_proteomics,-0.03184606404663187,0.7543418430769344
1034,C1orf109_proteomics,0.035305788363465485,0.7543483531181611
351,ANAPC1_proteomics,0.031797544721773874,0.7547042707239112
111,ACSM5_proteomics,-0.04047859490260183,0.7547590571230061
9234,USP40_proteomics,0.031789303531960175,0.7547658357081523
8943,TSSC4_proteomics,0.031743653388283916,0.7551068883102806
9708,ZNF532_proteomics,-0.03172302655676489,0.7552610069600906
1415,CDK5RAP1_proteomics,0.043366689118217776,0.7555204322662875
3006,FIP1L1_proteomics,0.03166185245770244,0.7557181412715664
9370,WDFY1_proteomics,0.03164576147641335,0.7558383979785894
9071,UBB_proteomics,-0.047662288480673,0.7558706469098608
2145,DDX47_proteomics,0.03163126118142945,0.7559467716049507
8644,TMEM223_proteomics,0.031626750083250374,0.7559804880258524
708,ATP2A1_proteomics,-0.061435837927221,0.7561352247019687
3356,GOSR2_proteomics,0.03155843620928617,0.7564911289660284
966,BUB1B_proteomics,0.03155199518533133,0.7565392805277887
4733,MED18_proteomics,-0.031511090271871864,0.7568450976365313
8888,TRMT13_proteomics,-0.03151043544407166,0.7568499936258588
9078,UBE2E3_proteomics,0.05050624578917871,0.7569427130081426
6512,PRR14_proteomics,-0.03148449592441256,0.7570439448758826
1893,CRIM1_proteomics,0.033062615690077075,0.7570479790963313
7877,SNRNP35_proteomics,0.053388737140815025,0.7571329172213198
1471,CEP250_proteomics,0.03146609079272119,0.757181570219073
3621,HEXIM2_proteomics,0.03144613536459608,0.7573307965496384
3553,HAUS8_proteomics,0.031429059749868246,0.7574584947580876
8522,TIMP2_proteomics,-0.03142413881873326,0.7574952966395119
140,ADAM15_proteomics,0.031375209562596214,0.7578612504507108
2847,FAM20B_proteomics,-0.03135335832467803,0.7580246984379037
3102,FUK_proteomics,-0.03134605869294005,0.7580793022995563
4423,LOC728392_proteomics,-0.042892371673355495,0.7581128657423206
324,ALKBH5_proteomics,0.03134036159211263,0.7581219194811607
2780,FAHD2A_proteomics,0.03133818139282536,0.7581382286605983
3919,INO80B_proteomics,0.03133798899866043,0.7581396678877634
5720,ORC2_proteomics,0.03132587821624739,0.7582302656800681
6735,RAB39B_proteomics,0.0313109083948611,0.7583422557584566
1660,CLN5_proteomics,-0.03129960163585806,0.7584268455695894
1196,CARNMT1_proteomics,-0.03124189864163257,0.7588585861285394
7999,SPIN2A_proteomics,0.046498950376496956,0.7589514145702786
7231,RRP7A_proteomics,-0.031216055634902408,0.7590519705367211
5,AAED1_proteomics,-0.034813854361928284,0.7591655194724187
9387,WDR33_proteomics,0.031108945417358355,0.759853639265469
5312,NDUFAB1_proteomics,0.031063788785134692,0.7601916912279019
3939,INTS13_proteomics,0.031059416082800356,0.7602244285848995
7872,SNN_proteomics,0.04285477390633238,0.7606037531092537
3048,FNDC3A_proteomics,0.030991076066521905,0.7607361285417324
4997,MRPL45_proteomics,0.03096834236558199,0.7609063713417971
4305,LANCL3_proteomics,0.03908414633311056,0.761032768571089
9743,ZNF691_proteomics,-0.03645942280864439,0.7610858617693979
4861,MLF1_proteomics,0.030916560329729552,0.761294187024533
9390,WDR36_proteomics,0.030901311282366117,0.7614084042925355
2530,EIF3G_proteomics,0.030800459724792367,0.7621639237927605
8902,TRPM4_proteomics,0.030799436520481505,0.7621715901718193
1620,CLASP1_proteomics,0.030782479498528234,0.7622986443475115
9600,ZFP62_proteomics,0.0463613970335775,0.7623374697093823
7916,SNX30_proteomics,-0.03076501028609753,0.7624295428168332
1648,CLIC5_proteomics,0.04166812000221932,0.7626120872422953
7573,SGTB_proteomics,0.030732009344057676,0.7626768402653071
2212,DHRS4_proteomics,-0.030640937622026104,0.7633594233643378
2249,DKC1_proteomics,0.030616952219148827,0.7635392242583848
9107,UBIAD1_proteomics,-0.03393755235620411,0.7635843528337484
1870,CPS1_proteomics,-0.03057716576869588,0.7638375016480019
9678,ZNF330_proteomics,0.030550341685914126,0.7640386201754671
927,BRD8_proteomics,0.03049987011458323,0.7644170826044433
8231,SURF2_proteomics,-0.031997430100930604,0.7646442294390153
3943,INTS4_proteomics,-0.030456518926298772,0.764742196883214
9137,UCHL1_proteomics,-0.030445967653430495,0.7648213328298127
4975,MRPL21_proteomics,0.03041724649034434,0.7650367576077981
7945,SOX12_proteomics,0.06144586853998896,0.7655609466795276
8304,TAF13_proteomics,-0.05065816116958752,0.7658889598758586
9778,ZNRD1_proteomics,0.03181512050322254,0.7659466055879094
3578,HDAC5_proteomics,0.030295801396521257,0.7659478613385171
1578,CHRD_proteomics,0.03177997839108302,0.7661977273118195
5895,PCDHGA9_proteomics,0.03177899438329204,0.7662047592724419
7106,RPAP2_proteomics,0.030259542738994828,0.7662199423992672
2569,ELMSAN1_proteomics,-0.030245167322376226,0.7663278218372317
5004,MRPL52_proteomics,-0.03558961304900102,0.7666217362467029
2742,EXOSC7_proteomics,0.03020305306783984,0.7666438913594856
6041,PGAM1_proteomics,0.030176801561558657,0.7668409295325991
3373,GPATCH8_proteomics,0.03016048560959597,0.7669634010470905
91,ACOT11_proteomics,0.030128398153290964,0.7672042740342736
82,ACBD6_proteomics,0.030126618384910642,0.7672176349852342
6846,RBM17_proteomics,0.03010598716623493,0.7673725211776368
4357,LGI3_proteomics,-0.030068880549311068,0.7676511172994639
1991,CWC22_proteomics,0.030056629018084403,0.7677431081701523
