Proteomics,Hnscc_P_Value,Hnscc_Median
RAPH1,0.9476986532429466,0.06989200558259512
MYH2,0.9476986532429466,0.010651494494151592
PLPP2,0.9476986532429466,-0.061506508398650794
C1QTNF5,0.9476986532429466,-0.013909220431102653
C6orf47,0.9476986532429466,-0.042972552654603646
RPL26L1,0.9476986532429466,0.008171985397495973
NARF,0.9476986532429466,0.0668297390996031
DDX19B,0.9476986532429466,-0.0695946494314974
ATP2A1,0.9476986532429466,0.16293357689214716
PPIL2,0.9476986532429466,0.052419981860296616
MFSD11,0.9476986532429466,0.026063990341899768
KDSR,0.9476986532429466,-0.05721912706794896
POC1B,0.9476986532429466,-0.03417432709134971
EMC4,0.9476986532429466,0.07814157555220191
LRRC42,0.9476986532429466,0.05863000264869811
COX6A2,0.9476986532429466,0.018251457238246616
FLRT3,0.9476986532429466,-0.3136698959466955
TRIOBP,0.9476986532429466,0.025932479667499564
DNAJC9,0.9478301847940067,-0.02261547089935334
TGFBR1,0.947968539133401,0.06709537878480276
TMEM260,0.9479813501747423,-0.07305134588455076
DUSP14,0.948274619855235,-0.17502438485579574
AOAH,0.948274619855235,-0.31966764341700227
CCS,0.9483022090782227,-0.09993619140895049
MBLAC2,0.9483022090782227,0.050712727539504954
INO80C,0.9483022090782227,0.001374378459253478
PDP1,0.9483022090782227,0.014305264718551314
SYDE1,0.9483189100055168,-0.02372975841660363
RPAP1,0.9483189100055168,0.017928694802598955
MAZ,0.9483879005655913,-0.09003890094319544
LRRC17,0.948478018829968,-0.10472251991210513
PCYOX1L,0.948478018829968,0.049143482429649055
C1orf50,0.948478018829968,-0.03228735676485073
PAIP2,0.948478018829968,0.008484045685403174
EMC7,0.948478018829968,0.026026077209298393
REXO2,0.948478018829968,-0.008000234772552517
KIAA1211,0.948478018829968,0.3589773027244014
PPP3CA,0.948478018829968,0.015465164629301142
ACTA1,0.948478018829968,0.1558472597122993
OS9,0.9485288122057011,-0.08691767182494914
ZFAND5,0.9487087029240381,0.13129620589385027
SYNM,0.9487087029240381,0.07306030426504861
LPIN2,0.9487306888822279,-0.018964537202052156
ZMYM1,0.9487306888822279,0.027717181252501888
FAM92B,0.9487306888822279,-0.13094820496730009
NDUFS1,0.9487306888822279,0.04469453155255465
CTNND1,0.9487306888822279,0.04012471641369686
ZFP64,0.9488454814425188,-0.04373153393270357
SNX17,0.949458953575961,-0.024699618741649942
MSH3,0.9495401773522951,0.03995275805534959
CNP,0.9496032004541397,0.08224261990130444
CEACAM5,0.9496032004541397,-0.378135067547948
MAN2A2,0.9496032004541397,-0.009170288606703991
SESN2,0.9496032004541397,0.08093556049239936
CD2AP,0.9496065799689604,0.012816661579599042
ITGA2B,0.9500470567888001,0.03971087703244791
RRP1B,0.9500470567888001,0.04083639848734677
MTCH1,0.9501274056947111,-0.016645391466347803
SBF2,0.9502086544624653,0.0019193647563469085
KERA,0.9503795614935401,-0.2395354710332427
HACE1,0.9503795614935401,0.0008031099760970051
NIPAL2,0.9507137381011053,0.036676246431945
NDUFAF5,0.9507689475544543,-0.10760501353179919
ACSL1,0.951332161323987,0.022122584667251033
YEATS4,0.951332161323987,0.0037133729162022178
MAP3K1,0.951332161323987,0.00033634004070037804
AK2,0.951332161323987,-0.07306737626875304
APOBEC2,0.951332161323987,0.36992175480110134
DCLK1,0.9514859088515005,0.2193792022843013
ZNRD1,0.9515655093649198,0.07744091575280265
TMEM65,0.951824154444433,-0.04778561932624825
PPFIA3,0.9522552177680677,0.12765738130784854
ARFGEF1,0.952455185380925,0.035612372889954
PPP4C,0.952455185380925,0.08002936781910464
WDR1,0.952455185380925,-0.017243253854001495
TAPT1,0.952455185380925,0.007669013800754243
NLRX1,0.952455185380925,0.009339018868796956
ATN1,0.952455185380925,-0.10561821931464976
PYGM,0.952455185380925,-0.26615542598695185
KLK9,0.952455185380925,0.5351966080083486
ENOX2,0.952455185380925,0.04274699094409584
OTUB2,0.952455185380925,0.08027118150934953
UNC119B,0.9525286755022736,-0.08080868479429881
SH3D19,0.9525286755022736,-0.021486161633301748
DNAJA4,0.9525286755022736,0.00907366251340136
CEP112,0.9528189902475468,-0.04300974034089933
CACNA2D2,0.9528189902475468,0.10120071670379716
MMAA,0.9528189902475468,-0.060158072197250334
KIAA0754,0.9530283016950732,0.1427798304691521
LRRC15,0.9530283016950732,-0.010865926580446938
MANEA,0.9536936913859234,-0.011273114723397981
AMOT,0.9536936913859234,-0.017572912485800174
CEMIP,0.95378563726573,0.021928641078147848
TNFRSF18,0.9541195319650542,0.028894590325950986
GTF2IRD1,0.954442649717111,0.1402853914797504
SERPINE2,0.954442649717111,0.3205259249926975
FGL1,0.954442649717111,0.11919813633235066
LTBP2,0.954442649717111,-0.01204011220110246
BBS1,0.954442649717111,-0.018572244427797813
LMO4,0.954442649717111,-0.0230183020563004
RPL37,0.954442649717111,0.029470052196405305
PLA2G4F,0.9545680519980984,-0.21940565265439815
DFFB,0.9545680519980984,-0.08336212289010092
TTC7B,0.9545680519980984,-0.0339494964047482
AFMID,0.9545680519980984,0.32016002319765136
LIMS1,0.9545680519980984,0.07097947927184478
JMY,0.9545680519980984,0.016431666075650497
CEP85,0.9545680519980984,-0.012776746032947983
ATP11C,0.9545680519980984,0.06538079024590004
FSCN1,0.9545680519980984,0.05778643346770096
PAGR1,0.9545680519980984,-0.11750339301400103
TMCO3,0.9546980731636523,0.12910704250720073
CWC15,0.9551226813929804,0.04581094055000179
BBS7,0.9551226813929804,0.013077835562899764
ACTN4,0.955231648263434,-0.041414896199100326
UFC1,0.9553353163977573,-0.05060811494524842
SOX15,0.9554104656155162,0.21582077606320027
KLHL12,0.9554104656155162,-0.15738625149959518
CISD3,0.9555901861903368,-0.06865428728385226
CLDN4,0.9555948608856175,-0.08525937324870014
MYOZ1,0.9555948608856175,0.0479416666019965
NFXL1,0.9555948608856175,-0.055465944234303066
MRPS15,0.9560611665690304,-0.0005281325151003102
ZNF236,0.9562625125265697,0.31371047878229774
PCDH19,0.9562625125265697,0.04883165581794913
PLXNB2,0.9562625125265697,-0.0036476462592460734
MEF2A,0.9562625125265697,0.024602648034395713
IL6R,0.9562625125265697,-0.3297136566565513
TSEN54,0.9562893265482013,0.10247957860564938
DDA1,0.9562893265482013,-0.008408154074153629
TMEM45B,0.9567479066938382,-0.020995278446498844
IRAK4,0.9568050527627004,0.03573573083880177
EML1,0.9568050527627004,0.023760669101900334
CPXM1,0.9568050527627004,-0.0006184440290013526
CSNK2A2,0.9568050527627004,-0.09392369811790502
CEP350,0.9568050527627004,0.04169939512360088
TPM2,0.9568050527627004,-0.03329655850615154
CSNK1A1,0.9568050527627004,-0.1603240948992486
GALNT12,0.9568050527627004,0.26126008472590456
MEX3C,0.9568479213148526,-0.274155317313852
PDIA4,0.9568479213148526,0.08561862962934796
MICALL1,0.957086549334202,0.0625265588194992
C2CD2,0.9573071835305161,-0.05745454184260268
AKAP10,0.9573071835305161,-0.048100383886247045
IDH3G,0.9573071835305161,-0.003069541916101315
MRPL21,0.9573696179075665,0.009093928748544755
TAGLN3,0.9573696179075665,0.02890030371310104
BAZ1B,0.9573696179075665,0.15106536443975216
HDAC8,0.9574646557255456,-0.030012003389803255
MT-ATP6,0.9577038840605878,-0.17978242718625026
GPBP1,0.9577038840605878,0.13149663697655
EXOC6,0.9577038840605878,0.036481044517003625
TSPAN8,0.9577038840605878,-0.10351132060429435
PSCA,0.9577038840605878,0.1750020162258039
JTB,0.9577414155113778,0.1063824917390015
DNAH17,0.9577930078884318,0.01389592338379586
HLA-A,0.9577930078884318,-0.23735990043640243
GGA1,0.9577930078884318,-0.05046731246985203
PLP1,0.9577930078884318,0.11141517269499879
PPP2R3A,0.9578361506022764,0.01750190502670179
LMF2,0.9579292220055527,-0.20028580211394953
MRPS12,0.9579641727032162,0.11694457951385218
KDELR3,0.9579641727032162,-0.13682673749515217
ZNF672,0.9579641727032162,0.20880807105305266
BICRA,0.9580455626982346,-0.008470932323202618
DIAPH3,0.9581833651744617,-0.01927713318894675
GLCCI1,0.9587514939030466,-0.0421763125117991
ALKBH1,0.9593072085229339,-0.1689127721263013
SYT1,0.9594561166686613,0.14257171689424908
KRT75,0.9594561166686613,-0.5692991816729958
PRKCE,0.9594561166686613,0.01950369322544887
ABL2,0.9595288580968047,0.01474375152049845
POLR3D,0.9595785765658061,-0.033177114526949936
DDI2,0.9597375542681221,0.00844945752674775
LAGE3,0.959836777903078,-0.051399562271548405
TRAPPC1,0.9598805389184137,0.04567988394139988
ZNF502,0.9598942071119201,-0.15432103862775648
PRKD3,0.9599406476727042,-0.000528590035951737
THUMPD2,0.9602171869613563,0.18860195978560057
FARSA,0.9602492751845774,0.06933152917230245
FBXL12,0.9602492751845774,0.23775655717189892
PLPP3,0.9602492751845774,0.061028564739849855
ADIPOR1,0.9605508267731805,0.021477565861751202
RSBN1L,0.9607500075851981,0.019856676660399586
ATP6V1H,0.9608088193272717,-0.005450003732153874
CMC2,0.9609330101844906,0.030864006869450122
BBIP1,0.9609424986980327,0.07546040198874948
ATP6V1G1,0.9609424986980327,0.0007813284133497689
ST7,0.9609803941463264,0.013340329446450028
ZNF281,0.9609803941463264,0.04044946880519262
PXDC1,0.9609803941463264,0.009447831662299677
CKAP4,0.9612226202665394,-0.036579762940046834
SMYD5,0.9612226202665394,0.06923942689484619
BRD1,0.9612226202665394,-0.07363546519015429
HOXD9,0.9616149871940992,-0.3042335744577045
PARD6B,0.9616149871940992,0.13169799585789832
URGCP,0.9620152386371229,-0.007276021488852535
NR2C2AP,0.9623491614037576,0.058149031886443936
NFX1,0.9625171200429974,-0.008306720875953744
KIAA0355,0.9625171200429974,0.0018763481518533354
LETM1,0.9625356105694696,-0.026208224424401294
CPNE8,0.9626041052533353,0.01606827569544933
SERBP1,0.9626404577268347,-0.03279589357460111
DERL2,0.9627426126245544,-0.13476816352105203
TMEM59,0.9627552051169133,0.04319515115314587
TTC17,0.9627552051169133,-0.021226445432354524
ZNF750,0.9627552051169133,-0.06436104936305043
PDIA6,0.9627869954458775,0.0372143611160034
SCFD1,0.9627869954458775,-0.11057583663994919
FHL1,0.9628248352895412,0.3150112131391509
OFD1,0.9628248352895412,0.06202026913049963
CAMLG,0.9629208932891824,-0.004401887920497671
SEC22B,0.9629208932891824,-0.10709042564645443
CASQ1,0.9629208932891824,0.09734697984860219
TIAM1,0.9629208932891824,-0.003380970772248304
PDPN,0.9629208932891824,0.4989649905264528
IDS,0.9630806522193562,-0.0633518104712465
FUNDC1,0.9631173377880365,-0.006082842987201076
NDUFA7,0.9631173377880365,-0.06409032567889739
KAZN,0.963447888537981,0.05927399096459496
IGHMBP2,0.963454710087719,-0.14790905524099784
BGN,0.9634695964301916,-0.008604112110145223
ERRFI1,0.9635191916404959,0.08677985042060143
PROB1,0.9636197062372472,0.10076456443029258
GLI3,0.9638140375275672,0.13616167851499839
NR2C1,0.9638336658617287,0.15563846502299938
PRR12,0.9638336658617287,-0.057913571246153595
CRBN,0.9639622983295899,-0.025735488664750505
ZNF146,0.964027967770806,0.04690601524664828
MED14,0.9641255572278011,-0.005065366537444049
FNDC3B,0.9641255572278011,0.029237712195744336
NAA30,0.9641255572278011,-0.02296885127579884
SYNGR1,0.9641255572278011,0.042057198763945536
SET,0.9641255572278011,-0.007478313418296523
COA7,0.9641255572278011,-0.009894996185551008
MFAP5,0.9641255572278011,0.031594215106792944
STXBP3,0.9641966484592082,0.0013690746644030583
RPS6KB1,0.9642958261544277,0.010630498522250065
MYOM1,0.9642958261544277,0.30623175169680295
NFAT5,0.9642958261544277,0.052953316084394686
ADCK5,0.9643913494207897,0.05123537652600163
ENGASE,0.9643913494207897,-0.03924228381204742
TUBB6,0.9643913494207897,-0.08853370051149412
POLE,0.9643913494207897,-0.040751293784001774
METTL5,0.9643913494207897,0.022052972910149293
DALRD3,0.9643913494207897,-0.09235731506409905
MOCS3,0.9643913494207897,-0.0011981106529503904
RAPGEF6,0.9646226828489128,-0.03821445375579913
SULT1A2,0.9648967738045815,-0.15800373432789883
EPHA4,0.9648967738045815,0.006338347023149282
ACP7,0.9648967738045815,0.3924377573289526
SMG1,0.9648967738045815,0.05165665702669742
TYMS,0.964898060139527,0.041843964984650484
CYP4X1,0.9649146530434225,-0.14263042520835256
BCLAF3,0.9649146530434225,-0.004909635897003994
TNFAIP2,0.9649146530434225,-0.058793657159800006
SVIP,0.9649146530434225,-0.26771063552774876
FOXRED1,0.9649146530434225,0.018529945018848082
TRIO,0.9649146530434225,-0.047331000822200764
CAMSAP1,0.9649146530434225,0.07398839929235024
SH3RF3,0.9649146530434225,0.03300896426645039
CDPF1,0.9649146530434225,-0.31305737187519966
WRB-SH3BGR,0.9649146530434225,-0.0511630470050477
AP3B2,0.9649146530434225,0.05146939835489661
XPNPEP2,0.9649146530434225,-0.013301243030451104
GPKOW,0.9649146530434225,-0.022026540852905896
CNOT7,0.9649146530434225,-0.02298617064100128
CORO6,0.9649146530434225,-0.25008005507955033
MYOZ3,0.9649146530434225,-0.10971725099345164
CDR2,0.9649146530434225,0.04686799860730062
ITFG2,0.9649146530434225,-0.009395469373000509
ZNF532,0.9649146530434225,0.09243525434739652
MRPL18,0.9649146530434225,0.024438495055598253
GOSR2,0.9649146530434225,-0.025766311915695894
PARD6G,0.9649146530434225,-0.016909853589453405
C9orf78,0.9649146530434225,-0.02552531665455149
TTN,0.9649146530434225,0.4469543179705511
FKBP1A,0.9649146530434225,-0.0013814581860955855
OXSM,0.9649726941539867,-0.06688535188784783
WDR6,0.9649726941539867,-0.04750683065769934
ZHX1,0.9651647641607103,0.030196834036647857
GPD1L,0.9653561173654435,-0.053933709186850365
TIMM10B,0.9653561173654435,0.009603604477355532
DDX31,0.9653561173654435,-0.007237023926247588
UQCR11,0.965403514266177,0.03961166988644749
CTSF,0.9654774437916962,0.025609430623497076
MARCKSL1,0.9655364440392114,-0.13104785388645368
KATNB1,0.9655364440392114,0.046076646796752385
CNOT3,0.9655922904596314,0.027852371647902885
COG4,0.9655922904596314,-0.014213659804749312
BCL9L,0.9656808847706039,-0.001997974549652781
NDUFB10,0.9656808847706039,-0.050600236729401615
NBAS,0.9656808847706039,-0.009212905843199337
PID1,0.9656808847706039,-0.01021678460934794
QTRT1,0.9659444360969793,0.013460560606599614
TMEM38B,0.9659444360969793,0.143836935715548
PPHLN1,0.9659444360969793,0.012999830892599817
GCC1,0.9659444360969793,-0.04848055670684914
ZDHHC24,0.9659444360969793,-0.15292537859694733
GREM2,0.9659444360969793,0.053127447421303486
EMC10,0.9659444360969793,0.01268844758159915
RUNX1,0.9659444360969793,-0.03331462372500127
B4GAT1,0.9659444360969793,0.03294615748620089
PPP2CA,0.9659444360969793,0.011791113376553142
ARFRP1,0.9659444360969793,-0.031623540698248576
MRPL13,0.9659444360969793,-0.03857531056015162
TINF2,0.9659444360969793,0.10623298150920135
CEL,0.9659444360969793,0.033277723641099044
TMCO6,0.9659444360969793,-0.023535703628194682
MRPL30,0.9663256167407162,0.007522092128603219
SRP68,0.9664294347510957,-0.07281027303314858
UBL5,0.9664294347510957,-0.06505869125960118
SAMD8,0.9665264106970285,0.024135188306001254
TNIK,0.9665264106970285,-0.14810715765005256
DHRS7C,0.9665352489337414,-0.04031743295335133
VPS28,0.9668212262272401,-0.02987146508920091
SOWAHB,0.9672013512546275,-0.037643799826398094
FAM126A,0.9672013512546275,0.03083875702134975
KARS,0.9672013512546275,-0.07309947112054971
FAM122A,0.9672013512546275,-0.009673865744300514
TMPRSS11D,0.9672013512546275,-0.08088334602054914
RWDD2B,0.9672013512546275,-0.056681768001098476
KEAP1,0.9672013512546275,0.04798504740115561
SORT1,0.9672013512546275,-0.13411697534020206
EMC1,0.9672013512546275,-0.007827786747899523
MAP4K3,0.9672013512546275,0.015524337021648904
TOR2A,0.9672013512546275,-0.053178225613997654
TMEM167B,0.9672013512546275,0.042336647698601126
SFR1,0.9672013512546275,-0.027514531158800537
PRPF38B,0.9672013512546275,-0.0166213919179512
AK1,0.9672013512546275,0.09130954085420129
RBM4B,0.9672013512546275,0.00025981838470201524
HIGD2A,0.9672013512546275,0.057954438136302855
UPK1B,0.9672013512546275,0.047194958893850725
ESCO1,0.9672013512546275,0.024213150288396434
ATG14,0.9672013512546275,-0.07038595207025011
PHLDB2,0.9675104444157598,0.14908401278425032
FKBP7,0.9675104444157598,0.17672817119590079
PGAM2,0.9675104444157598,0.21752739475955352
RANBP3,0.9678030015500094,0.024074395591345166
SBNO2,0.9680444049837298,0.10188331554329721
INHBA,0.968050370440866,0.032518343788304094
ASAP2,0.968055444888133,-0.026350277078748263
BORCS7,0.9680692218064653,-0.04554595857635135
RGCC,0.9680692218064653,-0.10677564738494638
RPAP2,0.9680692218064653,-0.007900904869451608
BNIP3,0.9680692218064653,0.11909721632229875
PPP1R3E,0.9680692218064653,-0.18563173483379813
CSRP2,0.9681452205766552,-0.10200475950124854
ESAM,0.9683499063075042,0.04559653638609973
TNNI2,0.9684350532522223,-0.24575590737070385
WARS2,0.968469397622815,-0.10936497314200011
RARRES2,0.968469397622815,-0.04322098149254572
KDM4C,0.9689893110335804,-0.03835777910969895
CMTR1,0.969249076893462,-0.05219194334865307
MUTYH,0.9694469620456618,-0.08339698655964867
EXOC3L2,0.9694693556560963,-0.129242483854199
P4HB,0.9694693556560963,0.027807339640947504
SPP2,0.9695415915674219,-0.11666439749519952
NEB,0.9695758479109645,0.3192003586749017
DIS3L2,0.9695758479109645,0.01083840169384942
ARHGEF12,0.9695758479109645,0.0046502900079978815
LZTR1,0.9695758479109645,0.03328191612309794
LINS1,0.9695758479109645,0.1152607435396007
ZFYVE16,0.9695758479109645,-0.02971198362370231
ACSF3,0.9695758479109645,-0.03262142556010161
CTTN,0.9695758479109645,-0.052185889507999406
THAP11,0.9696430446681477,0.07761378170095057
TCEA2,0.9696430446681477,-0.1859604470307481
ATF7IP,0.9696430446681477,0.03689846809675146
CITED2,0.970170793907918,0.17016838926199895
ATP5PB,0.970170793907918,-0.009486569294800518
TNK2,0.970170793907918,0.04232045870419654
ARMC7,0.970170793907918,-0.07729952481110303
PSMG1,0.970170793907918,-0.10389436147224629
C2orf68,0.970170793907918,-0.13000852910429828
PTGES2,0.970170793907918,0.003329369375798308
VPS29,0.970170793907918,-0.048297507728850775
NDUFB5,0.9701729572451278,0.014452645778799678
TOE1,0.9702055782517927,0.0038227404523532016
INO80E,0.9702055782517927,-0.054091522952447235
EPG5,0.9708738041474559,0.030938538756153378
MKI67,0.9708779253892248,-0.0312967898039993
DUSP11,0.9708779253892248,0.03794889523425127
RSBN1,0.9708779253892248,0.022940881014502423
PDGFD,0.9708779253892248,0.03763292011910124
EPHA7,0.9712528168558915,0.2754826525691989
MKNK1,0.9712880300196823,-0.07453687581529778
NDUFA9,0.9712880300196823,0.021024520207252095
TOM1L2,0.9712880300196823,-0.07016651184964928
MYSM1,0.9712880300196823,0.01338600571684978
ATXN7L3B,0.9712880300196823,-0.010276413212803703
PYROXD1,0.9712880300196823,-0.0786470634619505
MAP3K5,0.9713959253300782,-0.10205834270355041
SNTA1,0.9714045792883841,-0.022321516527345153
TCAF2,0.9716934649350522,0.10968611284285146
CRKL,0.9717694801883263,0.004959112346554662
CAPS,0.9718202611472225,-0.01915965225099825
AHCYL2,0.9718202611472225,0.008952495093044632
ARL14EP,0.9718202611472225,-0.08907381451064822
FKRP,0.971868558645358,0.20471112051235352
XRN1,0.971868558645358,-0.03947839043115309
RILPL1,0.971868558645358,0.05570906040414414
MAP4,0.97219261437537,-0.0004559489405515649
RINT1,0.9725651592134463,-0.04072589185854625
HIST2H3PS2,0.9728095640590315,-0.020650581830054193
EFHD1,0.9728095640590315,0.06067600595999778
IGFBP3,0.9728095640590315,0.07681722017859727
CDC45,0.9728095640590315,-0.09478941449264866
CNOT4,0.9728095640590315,0.005876228542295081
TRAF4,0.9728095640590315,0.1490246366907968
PWWP2A,0.9728095640590315,0.03417897466205133
ZNHIT6,0.9730565786784106,0.01954522396000513
PEX14,0.9730565786784106,0.01655923901349965
DNAJB7,0.9730565786784106,-0.18250499407290022
SUFU,0.9730565786784106,-0.04766140970905042
TNFSF13,0.9731588936087725,-0.07225895315590236
GUK1,0.9731588936087725,-0.01758991972644708
RAB33B,0.9731588936087725,0.04036243922170257
FAIM,0.9731588936087725,0.06145024362485074
FGFR1OP,0.9731588936087725,0.029247424784102805
USP17L10,0.9731588936087725,0.1339962412200002
SETD1B,0.9731588936087725,-0.06477001644080005
GUCY1B1,0.9731588936087725,0.08001193447229937
DDX55,0.9737145122313304,0.0459542485564981
TDRD3,0.9743418183534756,0.06542534617194917
TMEM41B,0.974389917682109,-0.011573025803752301
MTFR1L,0.974430477570307,0.0029204032339542607
KLHL8,0.974430477570307,0.03719832467959705
ATP5PF,0.974430477570307,-0.044863125145749194
MYLK,0.974430477570307,-0.03262127094635403
FIG4,0.9747608362034909,-0.03800878764634774
SIPA1L1,0.9747608362034909,-0.030055145034047825
MNT,0.9750931752737315,-0.04361066349299847
GPATCH1,0.9751184692022756,0.017044517167949635
COPRS,0.9751184692022756,0.07454055132550153
GOLGA5,0.9751184692022756,0.023939295072796796
MBD6,0.9751184692022756,-0.09290893003429801
RHOA,0.9751184692022756,-0.05677445681235227
RHOC,0.9751184692022756,0.055222421516003095
TBC1D9,0.9751184692022756,0.048702280226901706
UEVLD,0.9751184692022756,0.0004917136008977252
PSMG4,0.9751184692022756,0.03941935144714748
WWP1,0.9751396470851618,-0.03104558599720164
SYTL4,0.9752466322050596,0.107012926044451
ZBTB4,0.9752466322050596,-0.02402129800459818
PF4V1,0.9753705586928757,-0.05779915834124694
PA2G4,0.9753814411907961,0.024784875617100965
MASTL,0.9754673720410717,0.14727257350430278
CBLC,0.9754673720410717,-0.06817459927950154
ESPL1,0.9754673720410717,-0.0034649906587489454
RBM6,0.9754673720410717,0.02214383285314625
KLHDC10,0.9754673720410717,0.09020514457615292
SLC35D1,0.9754673720410717,0.14305735120579754
ARID1B,0.9754673720410717,-0.10927788604579547
LCN1,0.9754673720410717,0.09332275520610267
GATD1,0.9754673720410717,-0.04658166051889623
DKK3,0.975524432329797,-0.10921414392460349
CDR2L,0.9756223833590245,-0.023692583648799115
TNNC2,0.9757654935024495,-0.09747725679434893
TMEM127,0.9757654935024495,0.15552692072169805
YAE1,0.9757654935024495,-0.023931389304099326
ANK3,0.9761473921113212,-0.09256255823635229
BRD9,0.9764137756119908,-0.05901495530159906
FITM2,0.9764137756119908,0.0059124746107031
SPOP,0.9764137756119908,-0.17347247426215162
WIPI2,0.9764137756119908,-0.005696230950896108
MYL6B,0.9764137756119908,0.29964296891715136
CAST,0.9764564057050086,-0.09356560694864768
ITGB1,0.9764790478424188,0.050972436940451615
DECR1,0.9765353217778883,-0.08024447957690128
ALDH7A1,0.9765353217778883,-0.15761252301994944
GOT1,0.9765353217778883,-0.1609276013675931
TSPAN1,0.9765353217778883,-0.14651066970980153
TBC1D22A,0.9765353217778883,-0.04382027498004604
SLC2A10,0.9765353217778883,-0.07465218113954819
EIF3J,0.9765353217778883,-0.14590367620135325
LY6K,0.9765353217778883,-0.36052709066809996
TNS1,0.977015921051518,0.03353014303780455
RIPK4,0.977015921051518,0.21106876391245066
CD3EAP,0.977015921051518,0.15232930546625312
PRDM10,0.977015921051518,-0.04314499017419848
THY1,0.977015921051518,-0.005442321662052052
LARP4,0.977015921051518,0.07281565852284899
WDR48,0.9773114263560284,-0.004222031615601196
CYB5B,0.9773114263560284,0.052505386133248066
CFAP97,0.9773114263560284,-0.04163545027299875
MRPS24,0.9773731130111747,0.06126225826939802
BSPRY,0.9774231589117329,-0.25047616618249435
RGPD3,0.9774700862288774,0.08040166294184559
TMC4,0.9775319644495,-0.15522360809784885
SEMA6B,0.9775319644495,0.11438135949865114
DMPK,0.9775319644495,-0.030175775598799248
SDHD,0.9775319644495,-0.10478364621589975
ENO3,0.9775319644495,0.04747502803825299
TMX4,0.9775319644495,0.044890463065094366
MYO5B,0.9775319644495,-0.27293067739029553
PHF21A,0.9775319644495,-0.024906873516243877
PRKD1,0.9777816916852954,0.01481405986069717
C1orf210,0.9777816916852954,-0.36872887042880365
LOC110384692,0.9777816916852954,-0.197130196246448
MMAB,0.9777816916852954,0.06747299014644881
MRRF,0.9777816916852954,0.14272600323569762
CHMP2A,0.9777816916852954,0.0038158038461482136
FAM129B,0.9777816916852954,0.006314556024097584
FERMT1,0.9777816916852954,-0.33450636325535044
PPP1R14B,0.9777816916852954,-0.00824431482464405
PRH2,0.9777816916852954,0.282850132189008
GSPT2,0.9777816916852954,-0.01846256168310134
AMPD2,0.9777816916852954,0.003961280364901398
TBCEL,0.9777816916852954,-0.02633976689229911
CHL1,0.9777816916852954,0.05818083017104314
FAM133B,0.9777816916852954,0.026637619314549
CASC3,0.9777816916852954,0.014439153751549583
ADH4,0.9777816916852954,-0.05947924172440011
MPZL2,0.9777816916852954,0.07243324796629835
RCC1,0.9780214899406632,0.028016728268301705
TRIP6,0.9780214899406632,0.007587182935900216
RNF166,0.9780214899406632,-0.20845947563179834
LAMA4,0.9780481707128967,0.04412037356825138
RFESD,0.9780481707128967,-0.02145537239989892
ZNF397,0.9780481707128967,-0.015236565169846727
UPP1,0.9780481707128967,-0.20776419324264594
DNAJB11,0.9780481707128967,-0.012934517672903212
COQ10A,0.9780481707128967,0.13339451678654868
CRCP,0.9780481707128967,-0.04401047416000026
RALA,0.9780481707128967,-0.03609612003980445
TXNL4B,0.9780481707128967,0.10027423978220185
SCNM1,0.9780481707128967,-0.027993632879297792
COQ8A,0.9782365867974683,0.1098950412897004
RTN3,0.9785798400825686,0.1196511223492962
KIF18B,0.9787048437017146,-0.05894354606770236
CDC42EP1,0.9787048437017146,-0.00832183502645023
ATRIP,0.9787048437017146,-0.015208356974000026
MRPL49,0.9787048437017146,0.017092130634399183
LEP,0.9787286108537768,-0.10497710325619991
CXCL12,0.9787286108537768,0.019474975146803075
TIRAP,0.9788927370864036,-0.42997421299889993
ZCRB1,0.9788927370864036,-0.022193276402152406
TBP,0.9788927370864036,-0.06178505917950261
MYO10,0.9792636224526939,0.018552456276648144
FAM204A,0.9792636224526939,0.3236111567741986
SLC25A6,0.9792636224526939,0.003053063114847987
XPC,0.9792636224526939,0.01942389280385015
NAA10,0.9792636224526939,0.03263774772000261
SEC61B,0.979267243485763,-0.052950833132594965
SCGB1A1,0.979267243485763,-0.24505218465154854
LMNB1,0.979267243485763,0.01112566906835255
ODF3B,0.9795505674839546,-0.002164521060997515
NDUFA12,0.9797443586342284,0.06034642083169928
F2,0.9797443586342284,0.010393298315449329
PKP1,0.9805064582227638,0.0905089439936475
ANO1,0.9805064582227638,-0.28277828946514916
DPM1,0.98061481437714,-0.019366023075601646
POLR2F,0.9808295343521961,-0.02227131328959686
AES,0.9808468866086222,0.05626991766639833
NIPA2,0.9811402034054328,-0.0005467651953985353
FAP,0.9811402034054328,0.18987419549815243
NEDD9,0.9811402034054328,-0.24166939698359613
ESPN,0.9812922354310353,0.015112102775894698
LRRC47,0.9812951892165734,-0.03377767753060468
MYOT,0.9813480911761461,0.0881998107051487
MRPS11,0.9813480911761461,-0.08856705431249878
TNKS2,0.9813870196579983,0.0861840746222029
MORF4L1,0.9813870196579983,-0.012325909313599226
ATP5MC3,0.9813870196579983,0.0002893025778973879
TMEM237,0.981396397061683,-0.0999076139433015
GPN1,0.9816607726263734,-0.013027916720847799
SNAI2,0.981828374816697,-0.012400802410397205
L3MBTL3,0.981828374816697,-0.07500821700750038
CADM1,0.981828374816697,0.0054273222763541185
RARS2,0.981828374816697,-0.06083243454299847
MYOM2,0.9820035104980424,0.13470153095105175
TTC27,0.9821645508785571,0.08031296106724639
CDC42BPG,0.9821645508785571,0.03398648893634615
