Proteomics,Ov_P_Value,Ov_Median
MRPS14,0.9857040435694392,0.18605033850000008
MRPS12,0.9857040435694392,0.20765882500000002
MRPS11,0.9857040435694392,0.10588673950000005
MRPS10,0.9857040435694392,-0.013016371500000012
MRPL9,0.9857040435694392,0.04301812799999999
MRPL58,0.9857040435694392,0.1026118705
MRPL57,0.9857040435694392,0.227238926
MRPL55,0.9857040435694392,-0.028561894500000018
MRPL54,0.9857040435694392,-0.1238101875
MRPL53,0.9857040435694392,0.1901993685
MRPL50,0.9857040435694392,0.21264960350000006
MRPL42,0.9857040435694392,0.017908241499999922
MRPL41,0.9857040435694392,0.1490965715
MRPL4,0.9857040435694392,0.12103139450000001
MRPS15,0.9857040435694392,0.119338866
MRPS6,0.9857040435694392,0.01715805549999999
MPP1,0.9857040435694392,0.041036246999999984
MPI_isoform_2,0.9857040435694392,
MLYCD,0.9857040435694392,0.0220070245
MLXIP,0.9857040435694392,-0.043694114
MLLT1,0.9857040435694392,0.020071202
MLKL,0.9857040435694392,0.089811629
MLH1,0.9857040435694392,-0.055849224
MLF1,0.9857040435694392,0.3317633259999999
MLEC,0.9857040435694392,-0.191524835
MKRN1,0.9857040435694392,0.10282531449999999
MKL2,0.9857040435694392,-0.17839103
MKL1,0.9857040435694392,-0.07486717000000001
MITF,0.9857040435694392,-0.026137544500000026
MISP3,0.9857040435694392,0.173138203
MISP,0.9857040435694392,-0.06245210100000004
MIS12,0.9857040435694392,-0.22691478249999997
MIOS,0.9857040435694392,-0.036298082999999995
MINPP1,0.9857040435694392,-0.0448541715
MINOS1,0.9857040435694392,-0.21061570500000004
MINDY4,0.9857040435694392,-0.16475932449999997
MINDY1,0.9857040435694392,-0.20060489000000004
MIF4GD,0.9857040435694392,0.077651629
MIER1,0.9857040435694392,0.12421888750000001
MIEN1,0.9857040435694392,-0.018149803500000006
MID2,0.9857040435694392,-0.271594362
MID1,0.9857040435694392,-0.09000626399999999
MICU2,0.9857040435694392,-0.030049757999999996
MICU1,0.9857040435694392,-0.05927112950000002
MICALL2,0.9857040435694392,0.034280882999999984
MICAL2,0.9857040435694392,-0.0843271505
MICAL1,0.9857040435694392,0.070529503
MMAB,0.9857040435694392,0.207371419
MMADHC,0.9857040435694392,0.10842368949999999
MME,0.9857040435694392,-0.13921526249999994
MMGT1,0.9857040435694392,0.09790895649999998
MPI_isoform_1,0.9857040435694392,
MPI,0.9857040435694392,-0.21157488200000002
MPHOSPH8,0.9857040435694392,0.0661245825
MPHOSPH10,0.9857040435694392,-0.1387224985
MPEG1,0.9857040435694392,-0.017153545999999964
MPDZ,0.9857040435694392,-0.083955951
MPDU1,0.9857040435694392,-0.22783331849999996
MPC2,0.9857040435694392,0.2943178465
MOXD1,0.9857040435694392,-0.08919308249999999
MORF4L2,0.9857040435694392,-0.053919237499999995
MORF4L1,0.9857040435694392,0.076038368
MON1B,0.9857040435694392,0.0415729195
MOGS,0.9857040435694392,-0.009693472499999967
MOCS3,0.9857040435694392,-0.1258422655
MPLKIP,0.9857040435694392,0.13323228299999998
MOCS2_isoform_1,0.9857040435694392,
MOB3C,0.9857040435694392,-0.030789493499999987
MOB3B,0.9857040435694392,-0.11385872749999998
MOB2,0.9857040435694392,-0.195938577
MOB1B,0.9857040435694392,0.11893709150000001
MMS22L,0.9857040435694392,-0.044517175
MMRN2,0.9857040435694392,0.04575577650000001
MMP8,0.9857040435694392,0.1750863345
MMP7,0.9857040435694392,-0.15743469849999991
MMP23B,0.9857040435694392,-0.8035881575000001
MMP2,0.9857040435694392,0.04169792949999998
MMP19,0.9857040435694392,0.106873675
MMP15,0.9857040435694392,-0.025247053999999994
MMP14,0.9857040435694392,0.061919753499999994
MMP11,0.9857040435694392,-0.1338472035
MOCS2,0.9857040435694392,0.04531545999999999
MRPS7,0.9857040435694392,0.22822629799999997
MRPS9,0.9857040435694392,0.17668081049999998
MRRF,0.9857040435694392,0.07992289550000009
MYH6,0.9857040435694392,0.1102656784999998
MYH4,0.9857040435694392,-0.0017921134999996369
MYH3,0.9857040435694392,0.08358833149999967
MYH2,0.9857040435694392,-0.03718918900000023
MYH15,0.9857040435694392,0.35018596
MYH13,0.9857040435694392,0.05747138499999993
MYH11_isoform_1,0.9857040435694392,
MYH11,0.9857040435694392,0.073829843
MYH10_isoform_1,0.9857040435694392,
MYH10,0.9857040435694392,-0.06212164249999999
MYH1,0.9857040435694392,-0.07637402249999958
MYEF2_isoform_1,0.9857040435694392,
MYEF2,0.9857040435694392,-0.31880635
MYD88,0.9857040435694392,0.020711065500000014
MYCBP,0.9857040435694392,0.06601726449999999
MYBPC1_isoform_2,0.9857040435694392,
MYBPC1_isoform_1,0.9857040435694392,
MYBPC1,0.9857040435694392,0.12758201499999977
MYBBP1A,0.9857040435694392,-0.17060068550000002
MYADM,0.9857040435694392,0.03975925499999999
MXRA8,0.9857040435694392,-0.279066376
MXRA5,0.9857040435694392,0.296348447
MX2,0.9857040435694392,-0.02672967250000001
MX1,0.9857040435694392,0.0526590525
MVP,0.9857040435694392,0.1936927385
MVK,0.9857040435694392,0.18769637249999999
MVD,0.9857040435694392,0.2670402435
MVB12A,0.9857040435694392,-0.045490284999999964
MUT,0.9857040435694392,0.154434953
MYH7,0.9857040435694392,0.07081765899999937
MYH7B,0.9857040435694392,0.4937856335000004
MYH8,0.9857040435694392,0.07770353700000054
MYH9,0.9857040435694392,0.023900844500000018
N4BP2L2,0.9857040435694392,0.2668210355
N4BP2L1,0.9857040435694392,0.4925127505
MZT2A,0.9857040435694392,-0.06788151050000002
MYSM1,0.9857040435694392,0.03752251349999999
MYRF,0.9857040435694392,-0.4223337155
MYPN,0.9857040435694392,0.2629373095
MYOZ1,0.9857040435694392,-0.05842336200000009
MYOF,0.9857040435694392,-0.10496514500000004
MYO9A,0.9857040435694392,0.07257011750000003
MYO6_isoform_1,0.9857040435694392,
MYO6,0.9857040435694392,-0.083174477
MYO5C,0.9857040435694392,-0.17845296
MYO5A,0.9857040435694392,0.0752494915
MYO1D,0.9857040435694392,-0.011719707499999982
MUC16,0.9857040435694392,-0.07881934000000002
MYO1C_isoform_1,0.9857040435694392,
MYO18A,0.9857040435694392,0.048595795500000004
MYO10,0.9857040435694392,0.2829622895
MYLPF,0.9857040435694392,0.5049126304999998
MYLK_isoform_2,0.9857040435694392,
MYL9,0.9857040435694392,-0.0004555414999999896
MYL6_isoform_1,0.9857040435694392,
MYL6,0.9857040435694392,0.055995620999999995
MYL5,0.9857040435694392,0.08831291399999985
MYL4,0.9857040435694392,0.16530389349999997
MYL3,0.9857040435694392,0.20039691700000006
MYL2,0.9857040435694392,0.16650984550000025
MYL12B,0.9857040435694392,0.008508871000000001
MYL12A,0.9857040435694392,0.00813623100000005
MYL1,0.9857040435694392,0.06914353399999995
MYO1C,0.9857040435694392,-0.12745997400000003
MUC1_isoform_1,0.9857040435694392,
MUC1,0.9857040435694392,0.0622517655
MTURN,0.9857040435694392,-0.18316597750000002
MTAP,0.9857040435694392,0.26415374799999997
MTA3,0.9857040435694392,-0.06281009100000001
MT2A,0.9857040435694392,0.998073222
MT1X,0.9857040435694392,0.9741254829999999
MT1G_isoform_1,0.9857040435694392,
MT1G,0.9857040435694392,0.984890332
MT1F,0.9857040435694392,0.271536314
MT1E,0.9857040435694392,0.53869364
MT1A,0.9857040435694392,0.9055709315
MT-ND4,0.9857040435694392,0.04863197400000001
MT-CO3,0.9857040435694392,0.212661531
MT-CO1,0.9857040435694392,-0.14741368500000002
MSTO1,0.9857040435694392,-0.058608892
MST1R,0.9857040435694392,0.06017201950000001
MTCH2_isoform_2,0.9857040435694392,
MST1,0.9857040435694392,-0.011724456500000008
MSR1,0.9857040435694392,0.2788097199999999
MSN,0.9857040435694392,-0.082931271
MSMO1,0.9857040435694392,0.22064132749999998
MSL3,0.9857040435694392,0.13852964799999995
MSL2,0.9857040435694392,0.146264569
MSL1,0.9857040435694392,-0.08344217900000003
MSI2,0.9857040435694392,-0.05348856399999996
MSI1,0.9857040435694392,-0.094892647
MSH6,0.9857040435694392,0.28164916599999995
MSH3,0.9857040435694392,0.13372304499999998
MSH2,0.9857040435694392,0.0638879275
MSANTD2,0.9857040435694392,0.014552984500000032
MS4A6A,0.9857040435694392,0.423104291
MRS2,0.9857040435694392,0.129066699
MSRA,0.9857040435694392,0.15558093150000002
MIB1,0.9857040435694392,0.046464907000000014
MTDH,0.9857040435694392,0.030590254499999997
MTF1,0.9857040435694392,-0.0953458865
MTTP,0.9857040435694392,-0.276556139
MTSS1L,0.9857040435694392,0.093927402
MTRF1L,0.9857040435694392,-0.213707816
MTPN,0.9857040435694392,0.009320318999999994
MTOR,0.9857040435694392,0.06407320749999998
MTMR9,0.9857040435694392,-0.1589133775
MTMR6,0.9857040435694392,0.175831143
MTMR3,0.9857040435694392,-0.14019849099999998
MTMR2,0.9857040435694392,0.07226528149999999
MTMR12,0.9857040435694392,0.0970196285
MTMR10,0.9857040435694392,-0.064909675
MTMR1,0.9857040435694392,-0.0452528385
MTM1,0.9857040435694392,0.159973576
MTIF3,0.9857040435694392,0.21266409399999997
MTERF3,0.9857040435694392,0.202477054
MTIF2,0.9857040435694392,0.06638184500000001
MTHFSD,0.9857040435694392,0.125683513
MTHFS,0.9857040435694392,0.09771331700000005
MTHFR,0.9857040435694392,0.2549206635
MTHFD2L,0.9857040435694392,0.034105584500000063
MTHFD2,0.9857040435694392,0.13095727849999994
MTHFD1L_isoform_1,0.9857040435694392,
MTHFD1L,0.9857040435694392,-0.1259898055
MTHFD1,0.9857040435694392,0.110299622
MTG1,0.9857040435694392,0.16099061699999997
MTFR1L,0.9857040435694392,-0.1635528475
MTFR1,0.9857040435694392,-0.13004970550000003
MTFP1,0.9857040435694392,0.08068227850000001
MTFMT,0.9857040435694392,0.044935961999999996
MTF2,0.9857040435694392,-0.13706524050000002
MTHFSD_isoform_1,0.9857040435694392,
RBBP4,0.9857040435694392,-0.08862306550000001
RBX1,0.9857040435694392,-0.043989520000000004
RBBP9,0.9857040435694392,0.034725830500000054
TSC1,0.9857040435694392,0.070067058
TRUB2,0.9857040435694392,-0.122726376
TRRAP,0.9857040435694392,0.005110436499999996
TRPV2,0.9857040435694392,0.016913807500000017
TRPS1,0.9857040435694392,0.20053707599999998
TRPM7,0.9857040435694392,-0.11295005699999999
TRPM4,0.9857040435694392,0.12418272699999999
TRPC4AP,0.9857040435694392,-0.01607459299999997
TRO,0.9857040435694392,-0.10052637650000001
TRNT1,0.9857040435694392,0.015438591499999994
TRNAU1AP,0.9857040435694392,-0.1818348265
TRMU,0.9857040435694392,0.082432832
TRMT61B,0.9857040435694392,-0.004158411000000001
TRMT61A,0.9857040435694392,-0.1106666785
TRMT6,0.9857040435694392,-0.10638618750000002
TRMT5,0.9857040435694392,-0.2198327585
TRMT2A,0.9857040435694392,-0.20429424100000002
TRMT1L,0.9857040435694392,-0.17399743150000002
TRMT112,0.9857040435694392,-0.1801596745
TRMT11,0.9857040435694392,-0.15110925449999998
TRMT10C,0.9857040435694392,-0.06849382
TRMT1,0.9857040435694392,-0.003718348499999996
TRIT1,0.9857040435694392,-0.14784369349999996
TRIR,0.9857040435694392,0.088394521
TRIP13,0.9857040435694392,-0.157396689
TRIP12_isoform_1,0.9857040435694392,
TRIP12,0.9857040435694392,0.182934756
TRIP11,0.9857040435694392,-0.0071564354999999955
TRIP10_isoform_1,0.9857040435694392,
TSC22D1,0.9857040435694392,-0.19441769
TSC22D1_isoform_1,0.9857040435694392,
TSC22D2,0.9857040435694392,-0.1503796685
TSC22D3,0.9857040435694392,-0.13075552250000003
TTC30A,0.9857040435694392,-0.17963194700000001
TTC28,0.9857040435694392,-0.14284152200000003
TTC27,0.9857040435694392,0.1161138085
TTC21B,0.9857040435694392,-0.09867307500000003
TTC17_isoform_1,0.9857040435694392,
TTC17,0.9857040435694392,0.0606608765
TSTD1,0.9857040435694392,-0.06035633949999997
TSTA3,0.9857040435694392,0.08886540400000001
TSR2,0.9857040435694392,-0.01282269350000001
TSR1,0.9857040435694392,0.09170677699999999
TSPYL5,0.9857040435694392,0.18445863500000004
TSPO,0.9857040435694392,-0.163615179
TSPAN6,0.9857040435694392,-0.10893278050000002
TSPAN31,0.9857040435694392,-0.036858018500000034
TRIP10,0.9857040435694392,-0.07215954599999999
TSPAN3,0.9857040435694392,-0.23217584149999995
TSPAN14,0.9857040435694392,0.0548880375
TSPAN13,0.9857040435694392,-0.07865876299999999
TSNAX,0.9857040435694392,-0.16494002
TSNARE1,0.9857040435694392,0.1769398405
TSN,0.9857040435694392,-0.09005516199999997
TSKU,0.9857040435694392,0.11895449100000005
TSGA10,0.9857040435694392,-0.16380253500000003
TSG101,0.9857040435694392,-0.032830656999999985
TSFM_isoform_1,0.9857040435694392,
TSEN54,0.9857040435694392,-0.018193717499999998
TSEN2,0.9857040435694392,-0.316197281
TSEN15,0.9857040435694392,0.25957023900000004
TSC22D4,0.9857040435694392,-0.04179269699999999
TSC22D3_isoform_1,0.9857040435694392,
TSPAN15,0.9857040435694392,0.017758569000000002
TTC33,0.9857040435694392,0.037810922999999996
TRIO,0.9857040435694392,-0.04907562
TRIM65,0.9857040435694392,0.066846637
TRANK1,0.9857040435694392,-0.0634474575
TRAFD1,0.9857040435694392,0.189684756
TRAF6,0.9857040435694392,-0.11024456099999999
TRAF5,0.9857040435694392,-0.124203749
TRAF3IP2,0.9857040435694392,0.319806429
TRAF3IP1,0.9857040435694392,0.06494209699999998
TRAF3,0.9857040435694392,0.10686167799999997
TRADD,0.9857040435694392,0.04599912250000002
TRABD,0.9857040435694392,0.2865313365
TRA2A,0.9857040435694392,-0.0613820695
TPX2,0.9857040435694392,0.2160066185
TPT1,0.9857040435694392,0.009324526999999999
TPST2,0.9857040435694392,0.05424470499999999
TPSD1,0.9857040435694392,-0.12848203800000002
TPSAB1,0.9857040435694392,-0.0765379315000001
TPRN,0.9857040435694392,0.3436587285
TPRG1L,0.9857040435694392,-0.08247729400000003
TPR,0.9857040435694392,-0.0742107435
TPPP3,0.9857040435694392,-0.1941537539999999
TPP2_isoform_1,0.9857040435694392,
TPP2,0.9857040435694392,0.17181484399999997
TPP1,0.9857040435694392,-0.20550555800000003
TPM4_isoform_1,0.9857040435694392,
TPM4,0.9857040435694392,-0.03787347799999999
TPM3_isoform_1,0.9857040435694392,
TPK1,0.9857040435694392,-0.16759694349999998
TPI1,0.9857040435694392,-0.22250188449999997
TPD52L2_isoform_1,0.9857040435694392,
TPD52L2,0.9857040435694392,-0.15584376
TRAP1,0.9857040435694392,-0.1561599145
TRAPPC10,0.9857040435694392,-0.042466500500000004
TRAPPC11,0.9857040435694392,0.0007302589999999831
TRAPPC2L,0.9857040435694392,0.12409792649999998
TRIM59,0.9857040435694392,0.2666162435
TRIM58,0.9857040435694392,-0.300825663
TRIM56,0.9857040435694392,0.009608787499999993
TRIM5,0.9857040435694392,0.0192045495
TRIM47,0.9857040435694392,0.205990825
TRIM41,0.9857040435694392,0.003835681500000021
TRIM4,0.9857040435694392,-0.046735202
TRIM38,0.9857040435694392,0.024901119500000013
TRIM37,0.9857040435694392,-0.411306398
TRIM33_isoform_1,0.9857040435694392,
TRIM33,0.9857040435694392,-0.004739737000000008
TRIM32,0.9857040435694392,0.0730400055
TRIM3,0.9857040435694392,-0.1363583425
TRIM29,0.9857040435694392,-0.1942107945
TRIM72,0.9857040435694392,-0.4937246979999999
TRIM27,0.9857040435694392,-0.103405983
TRIM23,0.9857040435694392,0.036726605999999995
TRIM22,0.9857040435694392,0.2724600755
TRIM2,0.9857040435694392,-0.193618538
TRIM14,0.9857040435694392,0.07082817050000001
TRIM13,0.9857040435694392,0.1946162385
TRIM11,0.9857040435694392,0.09046793049999996
TRIAP1,0.9857040435694392,-0.141175467
TREX1,0.9857040435694392,0.116043986
TRAPPC8,0.9857040435694392,0.05541809500000003
TRAPPC6B,0.9857040435694392,0.008400659000000005
TRAPPC6A,0.9857040435694392,-0.21132299100000002
TRAPPC5,0.9857040435694392,-0.08143609850000001
TRAPPC3_isoform_1,0.9857040435694392,
TRAPPC3,0.9857040435694392,-0.1516633205
TRIM26,0.9857040435694392,0.051758145500000005
TTC38,0.9857040435694392,-0.024112476
TTC39A,0.9857040435694392,0.568431789
TTC39C,0.9857040435694392,-0.143056841
UBE2E1,0.9857040435694392,-0.1480737995
UBE2D1,0.9857040435694392,-0.052756225500000004
UBE2C,0.9857040435694392,0.265077151
UBE2B,0.9857040435694392,0.14513347750000005
UBE2A,0.9857040435694392,-0.002212659000000005
UBASH3B,0.9857040435694392,0.13669752400000001
UBAP2L_isoform_2,0.9857040435694392,
UBAP2L_isoform_1,0.9857040435694392,
UBAP2L,0.9857040435694392,-0.104262119
UBAP2,0.9857040435694392,0.19276003900000002
UBAP1,0.9857040435694392,0.19386563449999997
UBA6,0.9857040435694392,0.10057318850000002
UBA2,0.9857040435694392,-0.0028945370000000303
UBA1,0.9857040435694392,0.16163736599999998
UAP1,0.9857040435694392,-0.010950660499999999
UACA_isoform_1,0.9857040435694392,
UACA,0.9857040435694392,-0.0660748225
U2SURP_isoform_1,0.9857040435694392,
U2SURP,0.9857040435694392,-0.0429744735
U2AF2,0.9857040435694392,0.017113844000000003
U2AF1L4,0.9857040435694392,0.1417566925
TYW3,0.9857040435694392,0.243164277
TYW1,0.9857040435694392,-0.0005897579999999819
TYSND1,0.9857040435694392,-0.0457461495
TYROBP_isoform_1,0.9857040435694392,
TYROBP,0.9857040435694392,0.1653640385
TYRO3,0.9857040435694392,-0.006726671500000003
TYMS,0.9857040435694392,-0.12910329249999997
TYMP,0.9857040435694392,0.007740951499999989
UBE2E2,0.9857040435694392,-0.0887533995
UBE2E3,0.9857040435694392,-0.0750325785
UBE2F,0.9857040435694392,0.15786225599999998
UBE2G1,0.9857040435694392,-0.0268967615
UBTD2,0.9857040435694392,-0.157409621
UBTD1,0.9857040435694392,-0.160631737
UBR7,0.9857040435694392,-0.03043343500000001
UBR4,0.9857040435694392,0.041870169999999984
UBR3,0.9857040435694392,0.052119367
UBR2,0.9857040435694392,0.061585467000000005
UBR1,0.9857040435694392,-0.015822054000000002
UBQLN4,0.9857040435694392,-0.11079077499999998
UBQLN2,0.9857040435694392,-0.0143646035
UBQLN1,0.9857040435694392,0.028101435
UBN2,0.9857040435694392,-0.031765726999999994
UBN1,0.9857040435694392,0.204622694
UBLCP1,0.9857040435694392,-0.09617338750000004
UBL5,0.9857040435694392,-0.076993384
TYK2,0.9857040435694392,0.11058292300000001
UBL4A,0.9857040435694392,0.029635962000000002
UBE3C,0.9857040435694392,-0.024103299499999994
UBE3B,0.9857040435694392,-0.09129716900000001
UBE2Z,0.9857040435694392,0.0919573405
UBE2T,0.9857040435694392,-0.09174656150000002
UBE2S,0.9857040435694392,0.04862264350000001
UBE2Q2,0.9857040435694392,-0.0159096975
UBE2Q1,0.9857040435694392,-0.12239243000000001
UBE2O,0.9857040435694392,0.032943653
UBE2N,0.9857040435694392,-0.10348638449999997
UBE2M,0.9857040435694392,0.15959103200000002
UBE2L6,0.9857040435694392,0.02107392449999998
UBE2K,0.9857040435694392,0.134014902
UBE2J1,0.9857040435694392,0.197307595
UBE2G2,0.9857040435694392,-0.065839229
UBE4A,0.9857040435694392,-0.041908763000000016
TXNRD3,0.9857040435694392,0.078256548
TXNRD2,0.9857040435694392,-0.03162094549999997
TXNRD1_isoform_1,0.9857040435694392,
TUBB6,0.9857040435694392,-0.04397801000000001
TUBB4B,0.9857040435694392,-0.05270916450000007
TUBB4A_isoform_1,0.9857040435694392,
TUBB4A,0.9857040435694392,-0.06593080150000002
TUBB3,0.9857040435694392,-0.052407587500000075
TUBB2B,0.9857040435694392,-0.07589477900000008
TUBB2A,0.9857040435694392,-0.07716786749999999
TUBB_isoform_1,0.9857040435694392,
TUBAL3,0.9857040435694392,-0.04371215300000009
TUBA8,0.9857040435694392,-0.05833364499999999
TUBA4A,0.9857040435694392,-0.06393947900000002
TUBA3D,0.9857040435694392,-0.09702911800000003
TUBA1C,0.9857040435694392,-0.018340056499999924
TUBA1B,0.9857040435694392,-0.009567613500000016
TUBB6_isoform_1,0.9857040435694392,
TTYH3,0.9857040435694392,0.05599119699999999
TTN_isoform_2,0.9857040435694392,
TTLL12,0.9857040435694392,-0.09869934250000001
TTL,0.9857040435694392,0.380296973
TTK,0.9857040435694392,0.2140906205
TTI2,0.9857040435694392,0.06685096899999998
TTI1,0.9857040435694392,-0.163619039
TTF2,0.9857040435694392,0.144356131
TTF1,0.9857040435694392,0.053166025000000006
TTC9C,0.9857040435694392,-0.059202059500000015
TTC9,0.9857040435694392,0.665477395
TTC8,0.9857040435694392,0.11021275
TTC7A,0.9857040435694392,0.14621831700000001
TTC5,0.9857040435694392,-0.0669665175
TTC4,0.9857040435694392,0.13855251899999999
TTN_isoform_3,0.9857040435694392,
TPD52L1,0.9857040435694392,0.472040401
TUBB6_isoform_2,0.9857040435694392,
TUBG2,0.9857040435694392,-0.026263855500000002
TXNRD1,0.9857040435694392,-0.0895672065
TXNL4B,0.9857040435694392,0.261215867
TXNIP,0.9857040435694392,0.129129746
TXNDC5,0.9857040435694392,-0.173051371
TXNDC17,0.9857040435694392,-0.051290022000000005
TXNDC16,0.9857040435694392,-0.06817704349999998
TXNDC15,0.9857040435694392,0.062924359
