Proteomics,P_Value,Medians,Cancer
CD48,0.1025198129098346,-0.4779999999999999,En
ELMO1,0.1083013901435818,0.012200000000000004,En
FMNL1,0.11446380560290248,-0.2287,En
IARS,0.11840411346811056,0.0905,En
RANBP2,0.1328985911178576,-0.13,En
MAP4K1,0.1392657114845695,-0.13169999999999998,En
ATAD1,0.1463281733271345,-0.14574,En
ATE1,0.14742943721851687,0.033,En
APBB1IP,0.15014457427273445,-0.4768000000000001,En
RAB4B,0.15056906497144826,-0.0646,En
GPSM3,0.15775706583504648,-0.3681,En
CAB39,0.18160611846796185,0.0692,En
GRAP,0.1878997614068924,0.1071,En
LCP1,0.1885682945018683,-0.28600000000000003,En
PHF6,0.19285561691496286,-0.04359999999999999,En
LIG3,0.1954451534660552,-0.1162,En
ARHGAP45,0.1960593349047341,-0.048,En
HNRNPH1,0.19980307070881806,-0.1364,En
PIP4K2A,0.20177062828883224,0.16900000000000004,En
TKT,0.20522248609037613,0.2776,En
RCSD1,0.206144143624184,-0.0125,En
EPRS,0.20751982621015647,0.038999999999999986,En
NUP210,0.2134496700283316,-0.322,En
SH3KBP1,0.21450245204924456,-0.2709,En
MMS19,0.2152334635087444,-0.0847,En
ARHGAP30,0.21533327171908204,0.14043,En
ACAP1,0.2154687058216204,-0.03500000000000002,En
PECAM1,0.21998091653731694,-0.4815,En
SYNJ1,0.2354452136078901,-0.092303,En
OPTN,0.2460740383363055,-0.1646,En
PTPRC,0.2468426432957329,-0.23800000000000002,En
GCLC,0.2523600642269753,0.03599999999999999,En
ELAVL1,0.2526939103982998,-0.0015999999999999905,En
PTPRE,0.2571197423923748,-0.221,En
ARHGDIB,0.2637353056559736,-0.17471,En
ABRAXAS2,0.2689406618280221,0.06760000000000001,En
GSTO1,0.2699403665969528,0.21800000000000005,En
PTDSS1,0.2817255379456025,-0.3296,En
WDFY4,0.2930562823331113,-0.4401,En
ZEB2,0.2947399856115433,-0.08300000000000002,En
SELL,0.3013671321639135,-0.08699999999999998,En
PRAM1,0.3023822832495185,0.1196,En
UBAP2L,0.3080544711838236,-0.0107,En
UBR7,0.3123025020934885,-0.07167000000000001,En
CD53,0.32191886064975245,-0.263,En
CORO1A,0.3251622348360462,-0.29600000000000004,En
TIA1,0.33408044799461456,-0.1936,En
CD4,0.3497673783494624,-0.29417000000000004,En
MAST3,0.3626261354405657,-0.1281,En
PSPH,0.37664446613914215,0.2292,En
NT5C2,0.3927661581044624,0.14340000000000006,En
CHUK,0.4059740146445614,-0.1043,En
THOC7,0.4131870538741896,-0.06937,En
VPS26A,0.4208185154942437,0.0988,En
CCDC88B,0.4566850035951119,-0.0076000000000000035,En
PPIG,0.4628064190537874,0.011199999999999995,En
RGS14,0.4640370855187227,-0.0020000000000000018,En
NCBP1,0.4831520540658421,-0.043,En
SMAP2,0.5099703931483596,0.03230000000000001,En
CPSF4,0.5171928062219044,-0.004600000000000007,En
PURB,0.5201747162674306,0.12300000000000001,En
CYBB,0.520265266637764,-0.16599999999999998,En
GINS2,0.53751538821182,0.00895,En
CD5,0.5382642246636112,-0.6454000000000001,En
PI4K2A,0.5641589155040035,0.02860000000000001,En
USP25,0.5764241344898804,-0.07772000000000001,En
ERLIN1,0.5887105628846223,0.0239,En
TOP2B,0.5904273779538256,0.10654,En
GNAI2,0.5917856135125339,0.1698,En
RAB8A,0.6166595813856146,0.0708,En
ZAP70,0.6291790422094585,-0.25170000000000003,En
WDR4,0.6361118969217725,-0.20000000000000007,En
IGLL1,0.6397911993228302,-0.0368,En
SPN,0.6608601529991639,-0.066,En
PTGDS,0.6635183927202648,-0.05800000000000005,En
EVI2B,0.6766287537596581,0.1251,En
BTAF1,0.6962648793088363,-0.015,En
THUMPD3,0.7209744989776404,-0.052999999999999985,En
PPP3CB,0.7236151244881709,0.07499999999999997,En
GNG2,0.7350322894344252,-0.025000000000000026,En
MAD2L1,0.7752499124754431,-0.07,En
AMPD3,0.7771993809411761,-0.06900000000000002,En
PIGU,0.7903181241777832,-0.08020000000000002,En
THOC3,0.7950642428002114,-0.0734,En
HIF1AN,0.8053984574377985,0.09299999999999996,En
PSTPIP1,0.8260924430205051,-0.3405,En
HMGB3,0.8435383792983174,0.114,En
MYO10,0.8642197020479312,-0.08399999999999998,En
KDM3A,0.8843915477471507,-0.07100000000000001,En
VSIR,0.8882438301872924,-0.3066,En
NTPCR,0.890316080583455,0.01354,En
EXOSC9,0.8962065728491593,-0.011200000000000002,En
RAB8B,0.9094360668796848,0.341,En
ADO,0.9114846846810633,-0.009000000000000008,En
PMVK,0.9313908560811544,-0.0304,En
POMT2,0.9322945116967511,0.1157,En
RGS10,0.9819048438285136,-0.011999999999999985,En
BLNK,0.9879081011179516,0.0069999999999999785,En
ITGB2,0.9894921304586368,-0.01100000000000001,En
RAC2,0.9904877730225344,0.09600000000000004,En
GBF1,0.00016365599422452163,-0.1263,Colon
ATAD1,0.00106367872345787,-0.16475,Colon
XPNPEP1,0.0023600389930245576,-0.1891,Colon
SUPT5H,0.002834106823523197,-0.11455,Colon
MMS19,0.005686279780588203,-0.1218,Colon
SLK,0.007500083761542723,-0.1814,Colon
PTEN,0.012871832250085143,-0.204,Colon
RFC3,0.015493554702633059,-0.16025,Colon
PAK1,0.016574038047161368,0.1233,Colon
CPSF3,0.0169492806227724,0.13129999999999994,Colon
DCTN4,0.01753336022586301,-0.054500000000000035,Colon
VPS26A,0.020593371095668073,-0.047,Colon
RAC2,0.0207139228545202,-0.3415,Colon
LIME1,0.02125176835498992,-0.423,Colon
SMAP2,0.022130813363867127,-0.08245,Colon
NT5C2,0.02452193980121537,-0.1729,Colon
NTPCR,0.0253459090196602,0.2732,Colon
PIGU,0.02728989742338172,-0.20355,Colon
PCNA,0.0276676247906274,-0.14200000000000002,Colon
UTP18,0.02953440997102742,-0.09850000000000003,Colon
RAB4B,0.041090161197442535,-0.059900000000000016,Colon
EXOSC9,0.041346683379403074,-0.08834999999999997,Colon
ACTR1A,0.04430617103057823,-0.14950000000000002,Colon
AKAP8,0.04433299898062595,-0.11785,Colon
PTPRE,0.051979481939376376,-0.1236,Colon
ERLIN1,0.05423020716861653,-0.17515,Colon
PES1,0.05462869181228368,-0.1355,Colon
SHOC2,0.05484069123759687,-0.0788,Colon
CIAO1,0.0571758585185134,-0.091,Colon
PI4K2A,0.059287766107512976,-0.1974,Colon
PUF60,0.06060672186269892,-0.06699999999999998,Colon
PSTPIP1,0.07178984454615098,-0.3975000000000001,Colon
VPS35,0.07370973739261877,-0.11,Colon
HIF1AN,0.08152996248199335,-0.135,Colon
URB1,0.08287745237417858,-0.010000000000000007,Colon
SH3KBP1,0.08373513586861354,0.1361,Colon
TFRC,0.08625900678939986,-0.29135,Colon
GSR,0.08804497958155827,-0.02825,Colon
COQ5,0.08874203106770323,0.1332,Colon
PTGDS,0.09226803617627513,-0.39799999999999996,Colon
OPTN,0.09228903333783103,0.0798,Colon
THOC3,0.0956502258553162,-0.08400000000000002,Colon
PURB,0.096214015190252,0.14600000000000002,Colon
POLR2B,0.09688171063092747,-0.05690000000000001,Colon
PPP2R2A,0.09785141138531388,-0.2389,Colon
MYO1F,0.1009811731578196,-0.1522,Colon
WDR12,0.10130464704987444,-0.1415,Colon
THOC2,0.10146986157480564,0.07500000000000001,Colon
RAB8A,0.10896106095307533,-0.0914,Colon
RPS6KA1,0.11530285104255752,-0.2084,Colon
CD5,0.11751112543982037,0.14775,Colon
NOL10,0.11805303595652193,-0.052999999999999985,Colon
USP14,0.12469704355827435,0.08900000000000001,Colon
PCM1,0.1249161951679658,-0.1858,Colon
REXO4,0.13081619388859944,0.2055,Colon
PIK3CD,0.13120042369729648,-0.076,Colon
GCLC,0.13702153310702536,0.11,Colon
CAD,0.13899883286275927,0.039500000000000014,Colon
NPL,0.14135111610260276,0.3181,Colon
OPA1,0.14279454780589862,0.07600000000000001,Colon
BTK,0.152088367464542,-0.3025,Colon
WDR3,0.1580095885409316,-0.056,Colon
DCAF13,0.1686941704211381,-0.052499999999999984,Colon
AATF,0.17017393123580632,-0.1005,Colon
TTC27,0.17191276716943166,0.01985000000000001,Colon
CAB39,0.1743924429371228,0.0348,Colon
WDR4,0.17590083046138014,0.07750000000000001,Colon
SPN,0.1838253353270449,-0.27175,Colon
UBR5,0.18988206031044588,0.08049999999999996,Colon
PSPH,0.1937218589010504,0.2398,Colon
DDX56,0.1944203775475454,0.0005000000000000004,Colon
PPIG,0.1945716534143516,-0.04250000000000001,Colon
PIP4K2A,0.1998470317926136,0.10135,Colon
ZFYVE27,0.21164622175324269,-0.1168,Colon
ORC5,0.21511985364877406,-0.004200000000000001,Colon
EPSTI1,0.2167928578825456,-0.211,Colon
SMCHD1,0.21949025972945185,-0.12569999999999998,Colon
RFC2,0.21996736701618025,-0.08025,Colon
IARS,0.22613629886100506,-0.07299999999999998,Colon
CMSS1,0.2306854012005629,0.141,Colon
TWF1,0.23217091262746764,0.11089999999999996,Colon
SSRP1,0.2328894672309077,-0.17110000000000006,Colon
ACAP1,0.23430463564889575,-0.03365,Colon
CCDC88B,0.2392511628655157,-0.381,Colon
DHX30,0.2400416067129556,0.1298,Colon
METAP1,0.2449011231284952,0.12105,Colon
DOCK10,0.2543856913251823,-0.041649999999999986,Colon
WDR46,0.2556308381124245,-0.07149999999999998,Colon
PRAM1,0.2562576211455066,-0.2153,Colon
CHUK,0.2611882330798675,-0.013349999999999994,Colon
CD4,0.2630760018940945,-0.0808,Colon
TK1,0.2678640374698699,-0.13949999999999996,Colon
DDX39A,0.2697626905728149,-0.07075000000000001,Colon
ARHGAP15,0.2717751545636589,-0.052999999999999985,Colon
ELMO1,0.2768102430272952,-0.08980000000000002,Colon
ELAVL1,0.2788856681758938,-0.005499999999999977,Colon
AKR1C3,0.285264898510356,0.57605,Colon
ARFGEF3,0.2861410915694061,0.1273,Colon
PLCG2,0.29091060741596064,-0.0875,Colon
TPR,0.2955422059246153,0.058499999999999976,Colon
PECAM1,0.2971340589515302,-0.07145,Colon
DCTN1,0.3005404200122422,-0.037000000000000005,Colon
BIN3,0.30201260727217544,-0.08250000000000003,Colon
CORO1A,0.3027544172640648,-0.1141,Colon
ST14,0.3033717915443428,0.1096,Colon
UCHL1,0.3057860534845709,0.3054999999999999,Colon
CYBB,0.3064700945245304,-0.06090000000000001,Colon
SYNJ1,0.3066278302574235,-0.1134,Colon
RCSD1,0.3098762330700531,0.013999999999999957,Colon
HNRNPH1,0.3126654787689285,0.0406,Colon
FAM49B,0.3149936066904653,-0.11509999999999998,Colon
USP39,0.32190947281203264,-0.036499999999999984,Colon
NFKB2,0.32543328809455163,-0.03125,Colon
DCTN5,0.3257965442270321,0.03795000000000001,Colon
PIK3CA,0.3329023877127973,0.03385,Colon
AMPD3,0.3337707544130836,0.015,Colon
ATE1,0.3453925371714257,-0.060000000000000026,Colon
PWP2,0.34705523099770264,0.0895,Colon
THUMPD3,0.3478435338615916,-0.004399999999999998,Colon
TRIM2,0.3513441685368556,-0.011650000000000008,Colon
FMNL1,0.35396103740504603,-0.1676,Colon
NOM1,0.35650570444934204,-0.08804999999999996,Colon
DOCK2,0.3575689695585041,-0.1174,Colon
CSE1L,0.3616062340282519,-0.122,Colon
DNAJC10,0.3621416500515176,0.12299999999999997,Colon
VSIR,0.3649300189307893,-0.09675,Colon
OTUD6B,0.3693142820389841,-0.005850000000000001,Colon
TKT,0.37033934340847263,0.07479999999999999,Colon
AKR1B10,0.3716630204396045,0.07000000000000006,Colon
CD53,0.3798366185363482,-0.07740000000000001,Colon
EPRS,0.3813991699265533,0.062,Colon
GFM1,0.3885827601037447,0.063,Colon
HMGB3,0.3893286405031853,0.10399999999999998,Colon
ZGPAT,0.3922204016591037,-0.2388,Colon
ADAR,0.3964613801586416,-0.015000000000000013,Colon
TFB2M,0.39668163349259933,0.135,Colon
ATAD2,0.39913707315774,-0.1367,Colon
ARHGAP25,0.4024558648488055,-0.10510000000000004,Colon
MCM5,0.4048701268688708,-0.145,Colon
CUTC,0.4115056105482959,-0.0821,Colon
UTP6,0.413655900974466,0.05250000000000002,Colon
ITGB2,0.430058906711281,-0.2301,Colon
KPNA2,0.4356326325907796,-0.11,Colon
CD2,0.4389366449044818,0.014499999999999985,Colon
TNFAIP8L2,0.4394344692310035,-0.07240000000000002,Colon
EVI2B,0.44455680173679096,-0.2719,Colon
CDK9,0.44528515952352143,-0.030650000000000014,Colon
PTPRC,0.4534117890109591,-0.0099,Colon
IMP4,0.4544489972971344,0.009000000000000008,Colon
GNAI2,0.4552738305270937,0.012499999999999995,Colon
GSTO1,0.4579265072622074,-0.03775,Colon
SUPT16H,0.4671503501856399,-0.06400000000000003,Colon
THOC7,0.4682990444593666,0.055150000000000005,Colon
DOCK8,0.4694251117648776,-0.0163,Colon
RAB8B,0.4702003883402912,4.9999999999994487e-05,Colon
ADA2,0.4747045433769453,-0.14400000000000002,Colon
PIK3R4,0.4817222632911169,-0.004049999999999998,Colon
BTAF1,0.4840675730598881,-0.0558,Colon
PRKCB,0.488002762553061,-0.04999999999999999,Colon
NCKAP1L,0.4962615714107992,-0.1164,Colon
EIF5,0.5011489278880422,-0.03125,Colon
ARHGAP45,0.5036203967311098,-0.022000000000000002,Colon
NCL,0.5065700319681072,-0.047500000000000035,Colon
SYMPK,0.5131244336713057,0.0060000000000000045,Colon
NUP85,0.5133219439299282,-0.04149999999999998,Colon
INPP5D,0.5137566913850654,0.02070000000000001,Colon
HARS,0.5182855545195664,0.008450000000000003,Colon
ADO,0.5196491906092207,-0.05845,Colon
DCTN6,0.5352166510357516,-0.0915,Colon
ANK3,0.540830326389345,0.005500000000000005,Colon
WAS,0.5509206526508656,-0.07119999999999999,Colon
DHX9,0.5528078045997931,-0.04249999999999998,Colon
GPSM3,0.5747814480643683,0.007000000000000034,Colon
ARHGAP30,0.5767905229695276,-0.10165,Colon
WDR75,0.5817419814412177,-0.032999999999999974,Colon
RIF1,0.5857852392978466,-0.1135,Colon
PRPF3,0.5990355708009013,-0.015499999999999988,Colon
INTS3,0.6002218743410104,0.05449999999999998,Colon
PPP3CB,0.6019019972097048,0.133,Colon
PUS7,0.6114957852512459,0.01150000000000001,Colon
HNRNPU,0.6184976769768322,0.027,Colon
NUP210,0.6313406887187538,0.05149999999999999,Colon
PHF6,0.6349275252605053,-0.12300000000000001,Colon
TPX2,0.6368928965974914,-0.0305,Colon
TRAF3IP3,0.6384807541192399,0.013750000000000012,Colon
PRPF40A,0.6398910413136489,-0.012500000000000013,Colon
NAT10,0.6463784598263559,-0.020499999999999963,Colon
MAD2L1,0.6478884931116153,0.053999999999999986,Colon
ACAP2,0.6543971643347091,-0.010099999999999998,Colon
IGLL1,0.6605208895983967,-0.0050000000000000044,Colon
NKRF,0.6607187233210232,0.06199999999999994,Colon
UBXN7,0.6624049373708307,-0.060350000000000015,Colon
RASAL3,0.6672070239911161,-0.052499999999999984,Colon
UBA2,0.6721599003351857,0.041000000000000016,Colon
LCP1,0.6732826491107321,-0.022099999999999998,Colon
ZC3H8,0.6793088884187614,0.1052,Colon
RANBP2,0.687877084645824,0.018000000000000016,Colon
AES,0.6891048086567211,-0.0717,Colon
INTS13,0.6996362065398809,-0.012500000000000013,Colon
CD48,0.7012280469571932,-0.08749999999999998,Colon
ACTR10,0.7120910765564679,0.008300000000000002,Colon
GPATCH4,0.722546159536585,0.017000000000000015,Colon
DEF6,0.7270047219420895,-0.0348,Colon
C1orf35,0.7324420052432159,0.1027,Colon
NAP1L4,0.7387687698889795,-0.031100000000000006,Colon
PDCD2L,0.7509354230103893,-0.02465,Colon
DDX5,0.7523129702326659,0.064,Colon
EEF1D,0.7550579641576232,0.009500000000000008,Colon
CPSF1,0.7583232932574231,0.0063500000000000075,Colon
ARHGDIB,0.7593480019430884,0.16445,Colon
CHTF18,0.7631554577986167,0.09,Colon
CMTR1,0.7681996521042759,-0.00145,Colon
MSH6,0.7706550719816884,0.032,Colon
LSG1,0.7720871269302223,-0.08800000000000001,Colon
SYK,0.775873024656923,0.0347,Colon
FAM107B,0.784364442386385,0.032999999999999974,Colon
MCM3,0.7851045582981305,-0.013999999999999957,Colon
PARP1,0.7941199467898385,0.0555,Colon
RNMT,0.7983636852386936,-0.0010000000000000009,Colon
KIF1C,0.8016165923947115,-0.0010000000000000009,Colon
PRPF6,0.8034513806001372,-0.06299999999999997,Colon
ZFR,0.8094931395568629,0.01705000000000001,Colon
PMVK,0.8102153480222791,-0.0010000000000000009,Colon
HEATR1,0.8176484393747725,-0.017999999999999988,Colon
GLTP,0.8241745830519739,0.04200000000000001,Colon
NUP155,0.8249569752956856,-0.035,Colon
GMPS,0.8254223970727768,-0.02749999999999997,Colon
NUP133,0.8277697695799178,-0.003000000000000003,Colon
UBAP2L,0.829467764167269,0.0585,Colon
DARS2,0.8317795147674949,-0.04785,Colon
TIA1,0.8350205809509091,0.07700000000000001,Colon
PRKDC,0.8372571983921302,0.0020000000000000018,Colon
MPHOSPH10,0.8407312319688159,0.012000000000000009,Colon
IMP3,0.8410311657582944,-0.0985,Colon
FXR1,0.8416508845294507,0.005500000000000005,Colon
ADD3,0.8457693613087462,-0.0025000000000000022,Colon
DHX36,0.8459676687567825,0.045000000000000026,Colon
WDR26,0.8480918046900066,0.06570000000000001,Colon
SAMD9L,0.8488274842616798,-0.1121,Colon
TOP2B,0.8515691515670691,-0.15675,Colon
NSUN2,0.8552017024217016,0.031,Colon
MCM2,0.8561694177212431,-0.08845,Colon
TOP2A,0.8617060849085799,-0.012999999999999956,Colon
MCM7,0.8640111631394736,-0.0020000000000000018,Colon
MSH2,0.8652157187756708,-0.00999999999999998,Colon
UBR7,0.8674533576567319,-0.11095,Colon
GINS4,0.8739072541270426,0.16799999999999995,Colon
CHTF8,0.8802591445143872,-0.11985,Colon
PPP2R2D,0.8807740750097577,0.06399999999999995,Colon
RAE1,0.8829107565118864,0.0025000000000000022,Colon
ECHDC1,0.8837835002623731,0.04149999999999998,Colon
CDK11B,0.8840650654861034,0.016499999999999987,Colon
IL16,0.8884392373958491,-0.023499999999999997,Colon
XPO1,0.8899083790881095,-0.0025000000000000022,Colon
ACTR1B,0.8981935593951982,-0.006900000000000003,Colon
CYTH1,0.90104775081365,-0.0002500000000000002,Colon
ESF1,0.9095223722657034,-0.09699999999999998,Colon
BYSL,0.9112907713426912,0.1115,Colon
RGS10,0.9112912300774608,-0.04899999999999999,Colon
TBL3,0.9166978159054444,0.025999999999999995,Colon
RFC4,0.9213162107124696,-0.10485,Colon
SSB,0.9252578492087508,-0.01100000000000001,Colon
XPO5,0.9306201951895372,0.07449999999999997,Colon
ZAP70,0.9329453602509664,0.12885,Colon
SETDB1,0.9335560087739124,-0.0485,Colon
ECT2,0.9341097820888284,0.1599,Colon
IFIT2,0.9436134336225348,-0.1715,Colon
AKR1C1,0.9438621597279524,-0.0655,Colon
CPSF4,0.9458060986588608,-0.0463,Colon
KLC2,0.950360940374102,0.056399999999999985,Colon
GMPR2,0.9508135908375204,0.03750000000000003,Colon
NCBP1,0.9562628041299824,0.02250000000000002,Colon
STK4,0.972875540162008,-0.06389999999999997,Colon
SP110,0.9751362506574476,-0.0049999999999999906,Colon
BLNK,0.9752920537535056,-0.47205,Colon
GNG2,0.9765973758921496,0.116,Colon
LIG3,0.9844187661648108,0.0295,Colon
IPO9,0.9923840024112772,0.03829999999999999,Colon
MCM4,0.9930807124334282,-0.017500000000000016,Colon
APBB1IP,0.9940014361637592,0.17450000000000002,Colon
AHCTF1,0.9953051698660172,0.005049999999999999,Colon
PTDSS1,0.9993128630739828,-0.10935,Colon
